,jefferson_1,jefferson_2,jefferson_3,jefferson_4,randolph_1,randolph_2,randolph_3,randolph_4,jackson_1,jackson_2,jackson_3,jackson_4,jqadams_1,jqadams_2,jqadams_3,jqadams_4,ejames_1,ejames_2,ejames_3,ejames_4,flint_1,flint_2,flint_3,flint_4,hall_1,hall_2,hall_3,hall_4,paulding_1,paulding_2,paulding_3,paulding_4,pike_1,pike_2,pike_3,pike_4,biddle_1,biddle_2,biddle_3,biddle_4,gregg_1,gregg_2,gregg_3,gregg_4,pattie_1,pattie_2,pattie_3,pattie_4,tjames_1,tjames_2,tjames_3,tjames_4,irving_1,irving_2,irving_3,irving_4,bagby_1,bagby_2,bagby_3,bagby_4,cooke_1,cooke_2,cooke_3,cooke_4,cooke_lee_1,cooke_lee_2,cooke_lee_3,cooke_lee_4,davis_1,davis_2,davis_3,davis_4,page_1,page_2,page_3,page_4,cable_1,cable_2,cable_3,cable_4,eggleston_1,eggleston_2,eggleston_3,eggleston_4,twain_1,twain_2,twain_3,twain_4,twain_letters_1,twain_letters_2,twain_letters_3,twain_letters_4,lee_1,lee_2,lee_3,lee_4,cabell_1,cabell_2,cabell_3,cabell_4,christian_1,christian_2,christian_3,christian_4,pollock_1,pollock_2,pollock_3,pollock_4,shsp_1,shsp_2,shsp_3,shsp_4,poe_goldbug_1,poe_goldbug_2,poe_letters_1,beale_letters,beale_letter1,beale_b2,narrative,morriss,narrative_A,narrative_B,beale_letters_2000,narrative_2000
twain_4,1.0591,1.0265,1.0929,1.0095,1.1078,1.1922,1.1527,1.0072,1.0608,1.1304,0.9246,1.0351,0.9169,1.1507,1.1986,1.1058,1.1296,1.1117,1.1804,1.3390,1.0521,1.0418,1.0060,1.1205,0.9544,0.8710,1.0737,1.0657,0.9913,0.9712,1.1341,0.9278,1.1487,1.0414,1.1482,1.0718,1.2141,1.1310,1.1123,1.1632,1.0188,1.1396,1.0399,1.0552,1.0271,1.2676,1.2219,1.1908,1.0406,1.0675,1.1282,1.1678,1.1059,1.2075,1.1605,1.1598,0.9839,1.3210,1.0221,1.3215,1.0345,1.0075,1.1593,1.3396,1.0128,1.1422,1.0485,1.0594,0.9985,1.0944,1.1000,1.0667,1.2013,1.1718,1.1938,1.2187,1.0524,1.1925,1.1849,1.1335,1.2326,1.1929,1.1711,1.0148,1.1579,1.2443,1.0361,0.0000,1.1970,1.1672,1.1762,1.1501,1.1568,1.1089,1.0274,1.2008,1.0283,1.1053,1.0601,1.0758,1.1091,1.0783,1.0881,1.2067,0.9844,1.0103,1.0311,1.1907,1.0740,1.1647,1.0211,1.0042,1.2838,1.1238,1.3368,1.0485,1.0715,1.4848,1.0573,1.5220,1.0985,1.1485,1.0992,1.0950
twain_letters_1,1.0449,1.0351,1.1412,1.1899,1.0329,0.9324,1.0855,0.9142,1.0832,0.9674,0.9628,1.0532,1.1138,1.0978,1.0719,0.9881,1.3243,1.2464,1.5074,1.3311,1.1191,1.0945,1.1885,1.1377,1.1088,1.0767,1.1776,1.1940,0.9973,1.1010,1.0735,1.0738,1.1362,1.0863,0.9931,1.1860,1.3122,1.1727,1.2092,1.2110,1.2175,1.2502,1.2201,1.2606,1.1228,1.2363,1.1234,1.0491,1.1510,1.2322,1.1056,0.9803,1.1003,1.1857,1.2076,1.1070,0.9953,1.0435,1.0482,0.9434,1.1161,1.0145,1.1338,1.3604,1.0637,1.2241,1.1931,1.0483,1.1329,1.0468,1.2336,0.9747,1.1154,1.0414,1.0428,1.1379,1.0293,0.9544,0.9578,0.8477,1.1913,1.0870,1.2031,1.1088,0.9358,0.9529,0.9836,1.1970,0.0000,0.8460,0.8893,0.7858,0.9443,1.0114,0.9962,1.1201,1.0852,1.1159,1.2066,1.1272,1.1057,1.0574,1.1090,1.1720,1.1292,1.1908,1.0170,1.2583,1.1481,0.9914,1.0339,0.9845,1.0057,0.9601,1.1761,1.1486,1.1727,1.5656,1.0448,1.3834,1.1862,1.0373,1.1807,1.1831
twain_letters_2,0.9180,0.9721,1.1549,1.2867,1.0269,1.0205,1.0493,0.9444,1.0886,0.9187,0.9252,1.0727,1.0307,1.1425,1.1381,1.0299,1.2010,1.1007,1.3683,1.2998,1.0548,1.0381,1.0294,1.0189,1.0893,1.0806,1.0697,1.2650,0.9274,1.0534,0.9530,0.9945,1.0357,1.0407,1.1127,1.0831,1.2164,1.1778,1.1328,1.1472,1.1750,1.1426,1.2646,1.2686,0.9575,1.1770,1.1333,1.0537,1.0794,1.0074,0.9894,0.9386,1.0592,1.0150,1.1041,1.0626,1.0149,1.0319,1.0515,0.9525,0.9884,0.8994,0.9827,1.3169,0.9420,1.1534,1.0865,0.9790,1.1373,1.1105,1.1828,1.0342,1.1399,1.1089,0.9184,1.1339,0.9519,0.9249,0.9526,0.9554,1.1922,1.1131,1.1064,1.1504,0.9499,0.9191,0.8662,1.1672,0.8460,0.0000,0.7818,0.8864,0.9408,0.9108,0.9766,1.1428,1.0563,1.1474,1.1263,1.0661,1.0597,1.0609,0.9906,1.0424,0.9562,1.1166,0.9400,1.2023,1.0181,1.0085,0.9774,0.9517,0.9962,0.9644,1.2408,1.0860,1.0861,1.5184,1.0271,1.4245,1.1395,1.0817,1.1071,1.1348
twain_letters_3,1.0863,1.0988,1.3518,1.3288,1.0916,1.0977,1.1371,0.9907,1.0904,1.0808,1.0054,1.0720,1.0511,1.0654,1.0598,1.0617,1.2619,1.2066,1.4222,1.2659,1.1453,1.0908,1.1316,1.0885,1.0833,1.0946,1.0722,1.3186,0.9436,1.1043,1.0037,1.1441,1.0658,1.0220,1.1091,1.1544,1.2407,1.1945,1.2428,1.2332,1.2045,1.2657,1.2917,1.3004,1.0061,1.2190,1.1435,1.0437,1.0410,1.0286,1.0751,1.0180,1.0697,1.0285,1.2315,1.0680,0.9957,0.8365,1.0563,0.9401,0.9557,0.9136,0.9925,1.2819,0.9417,1.0428,1.1003,0.9722,1.1982,1.1439,1.2259,1.0413,1.0610,0.9683,0.8195,1.0449,0.9216,0.8137,0.9532,0.8670,1.1817,1.0699,1.0999,1.1211,0.8570,0.8662,0.8767,1.1762,0.8893,0.7818,0.0000,0.9465,1.0928,0.9548,1.0708,1.0852,1.0696,1.1079,1.0597,1.0768,1.0878,0.9649,0.9905,1.1147,1.0988,1.2096,0.9527,1.1843,1.1173,1.0511,0.9460,1.0737,1.0234,1.0388,1.2973,1.2020,1.2184,1.3947,1.0449,1.3180,1.1198,1.0969,1.2279,1.1151
twain_letters_4,0.9976,1.0566,1.2195,1.2404,0.9208,0.9559,1.0965,0.9720,1.1005,0.9010,0.9266,1.1152,1.0828,1.2226,1.1314,1.0589,1.3616,1.3155,1.5161,1.4006,1.1779,1.1809,1.1848,1.1318,1.2009,1.1632,1.1974,1.2434,1.0371,1.1154,1.0957,1.1022,1.2205,1.1201,1.1100,1.2148,1.3743,1.2142,1.2610,1.3380,1.2312,1.3063,1.2892,1.3423,1.1380,1.3105,1.1406,1.0623,1.1829,1.2205,1.1472,0.9604,1.1505,1.1608,1.3208,1.2932,1.0366,1.1201,1.1129,0.9584,1.1264,1.0018,1.1787,1.3893,1.0455,1.1843,1.2250,1.0357,1.2073,1.0899,1.2807,1.0791,1.2611,1.1449,1.0787,1.2418,1.0920,1.0062,1.0777,0.8746,1.2884,1.1447,1.1994,1.1963,1.0672,0.9403,0.9504,1.1501,0.7858,0.8864,0.9465,0.0000,0.9358,1.0160,1.0167,1.1568,1.1483,1.1925,1.1836,1.2122,1.1747,1.1341,1.1511,1.1666,1.1412,1.1790,1.0590,1.2816,1.1233,1.0285,1.1038,0.9621,0.9635,0.9944,1.1130,1.1547,1.1760,1.6450,1.0328,1.3870,1.1528,1.0797,1.1748,1.1537
lee_1,1.0881,0.9647,1.1758,1.2691,0.9383,0.9508,1.0423,0.9128,1.0295,0.9579,0.8666,1.0797,1.0593,1.1474,1.2055,1.0942,1.3118,1.2118,1.5313,1.3941,1.1241,1.1114,1.1673,1.0430,1.1253,1.1492,1.1172,1.2695,1.0905,1.1382,1.0669,1.0713,1.1919,1.0951,1.0987,1.1693,1.3508,1.2136,1.2755,1.2054,1.1635,1.2642,1.3660,1.2963,1.1094,1.2743,1.1958,1.0997,1.1962,1.1611,1.1417,0.9620,1.0724,1.2432,1.2773,1.2276,1.0629,1.1365,1.1332,1.1128,1.1514,1.0557,1.2001,1.3821,0.9634,1.2301,1.1643,1.0468,1.1992,1.1436,1.2818,1.0805,1.2749,1.1819,1.0754,1.2636,1.0912,1.0214,1.1875,0.9595,1.2433,1.2393,1.2135,1.1339,1.1279,1.1843,1.1396,1.1568,0.9443,0.9408,1.0928,0.9358,0.0000,0.9300,0.8450,1.1405,1.1602,1.2042,1.1624,1.1827,1.2096,1.2381,1.1825,1.2062,1.1773,1.2233,1.0810,1.2435,1.0952,1.1310,1.1277,0.9007,1.0440,1.1221,1.1889,1.0876,1.1115,1.6293,1.0173,1.3284,1.0948,1.0468,1.1271,1.0936
lee_2,0.8429,0.8905,1.0040,1.1881,0.9680,1.0057,1.1281,1.0040,0.8557,0.9737,0.8773,0.9331,0.8737,0.9165,1.0287,0.9150,1.1808,1.0452,1.3463,1.1222,0.9933,1.0321,0.9756,1.0099,0.9754,1.0157,0.9400,1.2257,0.9085,0.9836,1.0166,0.9737,0.9448,0.9332,0.9074,0.9067,1.0651,0.9830,1.1300,1.0444,1.0971,1.0571,1.1047,1.1742,0.8687,1.1466,1.0023,0.9718,0.9378,1.0024,0.9807,0.9132,0.9071,0.9742,1.0681,1.0559,1.0003,1.0861,0.9504,1.1112,0.9039,0.7670,0.9232,1.1347,0.8726,1.0466,0.9625,0.8353,1.0031,0.9620,1.0792,0.7939,1.0365,1.0225,0.9534,1.0852,0.9115,0.9778,1.0581,0.9765,1.0899,1.0757,0.9850,0.9945,1.0328,1.0693,0.8649,1.1089,1.0114,0.9108,0.9548,1.0160,0.9300,0.0000,0.8979,0.9395,0.9012,1.0059,0.9703,0.8935,1.0289,0.9372,0.9661,0.9679,1.0794,1.0952,0.9699,1.0969,0.9453,1.0411,0.8863,0.9280,1.0379,1.0796,1.2214,1.0236,1.0504,1.4555,0.8258,1.2394,0.9747,0.8771,1.0591,0.9692
lee_3,1.0169,0.9501,1.0901,1.0999,0.8570,0.9051,1.0490,0.9279,0.8915,0.8781,0.8388,0.9476,0.9787,1.0945,1.0888,1.0534,1.1982,1.1855,1.4015,1.2837,1.0660,1.0904,1.0710,1.1145,1.0243,1.0121,1.0680,1.0772,0.9538,1.0724,1.0991,1.0399,1.1560,1.0508,1.0118,1.0022,1.2583,1.2042,1.1836,1.1628,1.1215,1.2908,1.2431,1.0935,1.0390,1.3473,1.1314,1.0677,1.0768,1.1357,1.0985,0.9910,1.1253,1.1981,1.3450,1.3172,0.9544,1.1904,1.1286,1.1646,1.0172,0.9265,1.1034,1.2693,0.9072,1.1410,1.1397,1.0201,1.0330,1.0818,1.2065,0.9906,1.3425,1.1980,1.1741,1.2084,0.9740,0.9751,1.1431,1.0250,1.2403,1.2686,1.1674,1.1051,1.1925,1.2148,1.0361,1.0274,0.9962,0.9766,1.0708,1.0167,0.8450,0.8979,0.0000,1.1893,1.0537,1.1450,1.0670,1.0753,1.0190,1.1674,1.1808,1.1673,1.0699,1.1661,0.9709,1.1661,1.0881,1.1012,0.9791,0.9601,1.1567,1.1618,1.1001,1.0430,1.0962,1.5239,0.9940,1.3815,1.1231,1.0220,1.1465,1.1226
lee_4,1.0272,1.1322,1.0826,1.3350,1.2777,1.2040,1.2653,1.1691,1.2012,1.2865,1.0397,0.9597,1.0259,1.0666,1.0735,0.9825,1.1247,0.9984,1.2457,1.1203,1.1651,1.0247,1.1297,1.0229,0.9635,1.0679,0.9556,1.2294,1.0390,1.1229,1.1286,1.1143,1.1065,1.0828,1.1438,1.0688,1.0361,1.0542,1.1105,1.0629,1.1379,1.1259,1.1360,1.2232,0.9794,1.0674,1.0625,1.1615,1.0555,1.0662,1.1051,1.0924,0.9134,1.0142,1.1143,1.0848,1.0358,1.0883,0.9816,1.2644,0.9563,0.8606,0.9636,1.1021,0.9153,1.0151,0.9626,0.8946,1.0792,0.9369,1.0832,1.0322,1.0537,1.1070,1.0302,1.1350,0.9874,1.0279,1.1055,1.0605,1.1234,1.0936,0.9347,0.9876,1.1219,1.2405,1.1367,1.2008,1.1201,1.1428,1.0852,1.1568,1.1405,0.9395,1.1893,0.0000,0.8124,0.8488,0.9319,0.9078,1.1655,0.9587,0.9927,1.0155,1.1232,1.0666,0.9759,1.0509,0.9357,0.9784,1.0721,1.0036,1.0965,1.1574,1.4175,1.2250,1.1794,1.3902,0.9432,1.1940,0.9834,1.0811,1.1956,0.9814
cabell_1,0.9023,0.9994,1.0498,1.1939,1.1506,1.1085,1.2258,1.0582,1.0244,1.2058,0.9536,0.8217,0.8343,0.9856,1.0389,0.9518,0.9763,0.9585,1.1312,0.9645,1.0241,0.9373,0.8957,1.0189,0.8134,0.9051,0.8622,1.1002,0.9045,1.0020,0.9763,0.9285,1.0246,0.9406,1.0501,0.8610,0.9257,0.8818,0.9522,0.9512,0.9814,1.0022,1.0161,1.0875,0.9051,1.0432,1.0624,1.0783,0.8926,0.9304,0.9312,1.1019,0.8748,0.9753,1.0410,0.9732,0.9123,1.0209,1.0109,1.2967,0.8042,0.7225,0.8729,0.9687,0.9201,0.9151,0.9299,0.8656,0.9624,0.9137,0.9337,0.9098,1.1007,1.0879,1.0374,1.0590,0.8317,0.9596,1.0203,1.0766,1.1117,1.1515,0.9243,0.9126,1.0168,1.1920,0.9579,1.0283,1.0852,1.0563,1.0696,1.1483,1.1602,0.9012,1.0537,0.8124,0.0000,0.6845,0.7128,0.6987,0.9577,0.8744,0.8809,0.9359,0.9938,0.9365,0.8468,0.9521,0.9304,0.9490,0.9239,0.9316,1.1944,1.0634,1.2971,1.1036,1.1019,1.2775,0.9257,1.2610,0.9775,1.0180,1.1053,0.9734
cabell_2,0.9443,0.9695,1.1466,1.3175,1.2033,1.2006,1.2398,1.0737,1.0582,1.2225,0.9807,0.9610,0.9140,0.9801,1.0306,1.0190,1.0773,0.9979,1.1930,1.1102,1.0370,0.9271,0.9830,1.0079,0.9720,1.0092,0.9528,1.1647,0.9749,1.1046,1.0003,1.0240,1.1037,0.9892,1.1222,1.0347,1.0310,1.0433,0.9951,0.9701,1.0179,1.0806,1.0894,1.1176,1.0149,1.1677,1.0291,1.1090,1.0001,1.0911,1.0319,1.1781,1.0205,1.1212,1.1255,1.0828,0.9738,1.0966,0.9594,1.3357,0.8798,0.8861,0.9904,1.0983,0.9856,1.0814,0.9723,0.9175,1.0325,0.9193,1.0265,1.0058,1.0124,1.0574,1.0899,1.0720,0.9817,0.9767,1.0990,1.0850,1.1161,1.1095,0.8746,0.9348,1.1543,1.1860,1.0694,1.1053,1.1159,1.1474,1.1079,1.1925,1.2042,1.0059,1.1450,0.8488,0.6845,0.0000,0.7295,0.6026,0.9949,0.9130,0.9215,0.9306,0.9248,0.8963,0.7878,1.0113,0.9422,0.8723,0.9909,1.0076,1.1544,1.1129,1.2435,1.1270,1.1370,1.4122,0.9027,1.3112,0.9167,1.0440,1.1276,0.9137
cabell_3,0.9790,1.0088,1.0590,1.2039,1.1200,1.1768,1.1751,1.0389,0.9649,1.1917,0.9070,0.9133,0.9165,1.0972,1.0115,1.0604,0.9475,0.9076,1.1462,0.9421,1.0511,0.8831,0.9428,0.9755,0.9357,0.9201,0.8267,1.1522,0.9467,0.9355,0.9646,0.9754,1.0224,0.9490,1.0641,0.8988,0.8783,0.9618,1.0425,1.0210,1.0299,1.0162,1.0515,1.0140,0.9264,1.1151,1.0329,1.1245,0.7761,0.8991,0.9563,1.0650,0.9362,1.0114,1.0922,1.0176,0.9257,1.0026,1.0209,1.3499,0.8199,0.8020,0.9999,0.9154,0.8979,0.9037,0.9381,0.8840,0.9714,0.9360,0.8436,0.9210,1.1387,1.1872,1.0987,1.1252,0.9847,1.0274,1.1695,1.1573,1.1294,1.1794,0.9807,0.9787,1.1136,1.1998,0.9638,1.0601,1.2066,1.1263,1.0597,1.1836,1.1624,0.9703,1.0670,0.9319,0.7128,0.7295,0.0000,0.6360,0.8478,0.9024,0.7837,0.8373,1.0257,0.8683,0.8255,0.8719,0.9245,0.9551,0.9371,0.9534,1.2107,1.0912,1.2076,1.0161,1.0340,1.1804,0.9671,1.3712,1.0055,1.0551,1.0222,1.0009
cabell_4,0.9116,0.9075,1.0462,1.1868,1.2365,1.0900,1.1670,1.0861,1.0017,1.1537,0.8955,0.8208,0.8592,0.9846,1.0182,0.9702,0.9066,0.8141,1.1080,0.9081,0.9671,0.8254,0.9047,0.9018,0.8497,0.8866,0.8240,1.0914,0.9179,0.9888,0.9721,0.9753,0.9115,0.9121,1.0669,0.8937,0.8554,0.9159,0.9158,0.8899,1.0310,0.9921,1.0173,1.0815,0.8712,1.0318,0.9769,1.0024,0.7760,0.8877,0.9529,1.0673,0.8115,0.8820,1.0271,0.9059,0.9679,1.0099,0.8229,1.2714,0.7483,0.7990,0.8386,0.8632,0.9363,0.9409,0.8441,0.8324,0.8863,0.8639,0.8238,0.9242,0.9697,1.0797,0.9760,0.9284,0.8922,1.0067,1.0195,1.0646,1.0630,1.0910,0.8925,0.8831,1.0434,1.1284,0.9918,1.0758,1.1272,1.0661,1.0768,1.2122,1.1827,0.8935,1.0753,0.9078,0.6987,0.6026,0.6360,0.0000,0.8896,0.8333,0.7653,0.8054,0.9153,0.8857,0.8067,0.8491,0.8475,0.7632,0.8824,0.8721,1.1606,1.0576,1.3023,1.1167,1.0881,1.2756,0.9598,1.2789,1.0132,1.0541,1.0911,1.0084
christian_1,0.9634,0.9493,1.0840,1.1917,1.1190,1.1133,1.1358,1.0998,0.9837,1.1856,0.8917,0.9002,0.9669,1.1188,1.0562,1.0564,1.0105,0.9302,1.1641,0.9918,1.0628,0.9062,0.8844,0.9262,0.8627,0.9673,0.8213,1.1425,0.9031,1.0005,0.9760,0.9128,1.0527,1.0259,1.1016,0.9733,0.9647,1.1834,1.0914,1.0400,1.0466,1.1672,1.0335,1.1360,0.9660,1.1644,1.0417,1.1017,0.8822,0.9398,0.9998,1.0626,1.0081,0.9686,1.0920,0.9922,0.9148,1.1167,0.9094,1.2180,0.8046,0.8833,0.9212,0.9621,0.9500,0.9304,0.9846,0.9207,1.0266,0.8762,0.8663,0.8851,1.1493,1.0956,1.1220,1.1843,1.0488,1.0241,1.0722,1.0751,1.2084,1.1508,1.1197,1.0825,1.0673,1.1737,0.9846,1.1091,1.1057,1.0597,1.0878,1.1747,1.2096,1.0289,1.0190,1.1655,0.9577,0.9949,0.8478,0.8896,0.0000,0.8921,0.9074,0.7994,0.9723,0.9247,0.8907,0.8620,1.0009,0.8759,0.9137,0.8811,1.1836,0.9447,1.2079,1.0222,1.0291,1.2605,0.8971,1.2382,1.0038,0.9765,1.0102,1.0004
christian_2,1.0021,1.0402,1.1516,1.2774,1.2253,1.1301,1.1834,1.1056,1.0736,1.1984,1.0282,0.9017,0.8906,1.0616,1.1072,0.9276,0.9781,0.8017,1.1855,0.9363,1.0622,0.9350,1.0110,0.9689,0.9262,0.8500,0.9200,1.2086,0.9782,1.0000,0.9826,0.9933,0.8891,0.9086,1.1351,0.8963,0.8540,0.9644,0.9574,0.9229,1.0385,1.0097,1.0535,1.1828,0.9298,1.0294,0.9965,1.0660,0.8328,0.9092,0.9188,0.9656,0.8979,0.8323,0.9280,0.8025,1.0070,0.9773,0.9713,1.2782,0.7546,0.8554,0.7744,0.9121,0.9745,0.9238,0.8824,0.9505,0.9432,0.9455,0.8706,0.9287,0.8139,1.0654,1.0337,0.9497,0.9315,0.9538,1.0458,1.1326,0.9955,0.9835,1.0363,0.8526,0.8417,1.0006,0.9382,1.0783,1.0574,1.0609,0.9649,1.1341,1.2381,0.9372,1.1674,0.9587,0.8744,0.9130,0.9024,0.8333,0.8921,0.0000,0.6048,0.6140,0.9312,0.9305,0.8737,0.9442,0.9095,0.8485,0.9126,0.9192,1.1687,1.0282,1.3697,1.0744,1.0534,1.2200,1.0215,1.3488,1.0542,1.1074,1.0390,1.0450
christian_3,1.0117,1.0157,1.1017,1.2091,1.1977,1.1050,1.1676,1.1491,0.9503,1.1131,0.9720,0.8277,0.8157,1.0204,1.0093,0.9455,0.9293,0.8033,1.1074,0.9495,1.0605,0.9113,0.9478,0.8412,0.8693,0.8577,0.8902,1.2202,1.0153,1.0656,0.9794,1.0369,0.8466,0.8705,1.1318,0.9085,0.8276,0.9171,0.9232,0.9237,1.0387,0.9701,1.0449,1.1117,0.8678,0.9863,0.9786,1.0838,0.7972,0.8694,0.7699,1.0325,0.7848,0.7944,0.8726,0.8114,1.0899,1.0040,0.9894,1.2270,0.6885,0.7651,0.8146,0.8832,0.9954,0.8206,0.7882,0.9040,0.9620,0.8799,0.7744,0.8769,0.9239,1.0772,0.9482,1.0207,0.9683,1.0268,1.0265,1.0715,1.0273,1.0122,1.0604,0.9900,0.9928,1.0794,0.9375,1.0881,1.1090,0.9906,0.9905,1.1511,1.1825,0.9661,1.1808,0.9927,0.8809,0.9215,0.7837,0.7653,0.9074,0.6048,0.0000,0.5850,0.9606,0.9403,0.8639,0.8903,0.8528,0.7670,0.8651,0.8907,1.1049,1.0006,1.3384,1.0735,1.0452,1.2335,1.0727,1.3356,1.0673,1.1558,1.0312,1.0589
christian_4,1.0274,0.9943,1.1564,1.2284,1.1523,1.0638,1.1475,1.0941,1.0334,1.0782,1.0162,0.9368,0.8681,1.0495,1.0764,1.0056,0.9224,0.8177,1.1120,0.9219,1.0743,1.0156,0.9925,0.8542,0.8584,0.9070,0.8879,1.2138,1.0375,1.0493,1.1123,0.9851,0.9638,0.9219,1.0725,0.8810,0.8454,0.9849,0.8915,0.9483,1.0983,1.1101,1.0582,1.1341,0.9001,1.1414,1.0434,1.0675,0.8517,0.9531,0.8954,1.0018,0.9113,0.8691,0.9956,0.8833,1.0641,1.0098,1.0316,1.2558,0.7586,0.8380,0.8942,0.8831,0.9853,0.8907,0.8487,0.9355,0.9699,0.8361,0.8131,0.8791,1.0565,1.0681,1.0784,1.1164,0.9962,1.0474,1.1004,1.1320,1.0879,1.1331,1.0698,1.0240,1.0238,1.1922,0.9697,1.2067,1.1720,1.0424,1.1147,1.1666,1.2062,0.9679,1.1673,1.0155,0.9359,0.9306,0.8373,0.8054,0.7994,0.6140,0.5850,0.0000,0.9564,0.9551,0.8392,0.9245,0.9568,0.7492,0.9843,0.8758,1.1218,1.0558,1.3575,1.0547,1.0582,1.2516,1.0236,1.3117,1.0501,1.1097,1.0416,1.0405
pollock_1,0.9739,0.8718,1.0308,1.1301,1.0689,0.9906,1.0298,0.9728,0.9601,1.0575,0.9258,0.9660,0.9323,1.1146,1.0354,1.0060,0.9564,0.9681,1.1046,1.0688,0.9975,0.9459,0.8573,0.9635,0.8716,0.8753,0.9291,1.0997,0.9416,0.9439,1.0677,0.9017,1.0277,0.9394,1.1607,0.9699,0.9547,1.1155,0.9166,0.9426,1.0397,0.9844,0.9872,1.0411,0.9040,1.0759,1.1000,1.0825,0.9724,1.0149,0.9889,1.1068,0.9449,1.0275,1.0713,1.0468,0.9428,1.1425,1.0168,1.1265,0.8596,0.8967,1.0836,1.0861,0.9229,1.0493,1.0339,1.0564,0.9515,0.8850,0.9204,0.9403,1.0943,1.1428,1.1532,1.0931,1.0079,1.0944,1.1004,1.1505,1.1747,1.0601,1.0525,0.9692,1.0842,1.1837,0.9946,0.9844,1.1292,0.9562,1.0988,1.1412,1.1773,1.0794,1.0699,1.1232,0.9938,0.9248,1.0257,0.9153,0.9723,0.9312,0.9606,0.9564,0.0000,0.8976,0.7276,0.9483,1.0723,1.0049,0.9423,0.8402,1.0904,0.9626,1.2491,1.0453,1.0508,1.3174,1.0448,1.4151,1.0562,1.1052,1.0671,1.0526
pollock_2,0.9772,0.9648,1.0457,1.1952,1.1445,1.1735,1.1600,1.0905,1.0330,1.1528,0.9492,0.9882,0.9454,1.0704,1.0989,1.0504,0.8410,0.8503,0.9322,0.9713,0.9588,0.9383,0.8769,0.9606,0.8321,0.9321,0.9834,1.0766,1.0155,0.9717,1.0595,0.8669,1.0499,0.9591,1.1614,0.8326,0.8679,1.0727,0.9551,0.9336,0.9057,0.9290,0.7917,0.9527,0.9866,1.1053,1.1178,1.1577,0.7914,0.9174,1.0366,1.1153,1.0061,0.9901,1.0264,0.9831,0.9408,1.1663,0.9098,1.3337,0.8200,0.9442,1.0393,0.9870,0.9923,0.9662,0.9975,0.9537,0.9282,0.9247,0.7799,0.9903,1.0538,1.2390,1.2303,1.2061,1.1097,1.1861,1.2345,1.1985,1.0748,1.1311,1.0764,1.0321,1.1435,1.3047,1.0482,1.0103,1.1908,1.1166,1.2096,1.1790,1.2233,1.0952,1.1661,1.0666,0.9365,0.8963,0.8683,0.8857,0.9247,0.9305,0.9403,0.9551,0.8976,0.0000,0.9043,0.9078,1.0419,1.0120,0.9474,0.9353,1.2761,1.0069,1.2796,1.0689,1.0647,1.2393,0.9786,1.3205,1.0316,1.0889,1.0669,1.0260
pollock_3,0.8706,0.9360,1.0494,1.0687,1.1130,1.0276,0.9786,0.9053,0.9384,1.0361,0.8748,0.8581,0.9126,0.9928,0.9544,0.9021,0.9795,0.9376,1.1151,1.0046,1.0342,0.8519,0.8332,0.9060,0.7962,0.8690,0.8532,1.0321,0.9217,0.9604,0.9662,0.9193,0.9967,0.8917,1.1121,0.9522,0.9331,1.0447,0.8604,0.9118,0.9010,1.0551,1.0215,1.1089,0.8769,1.0641,1.0299,1.0276,0.9040,0.9357,0.9608,0.9764,0.8749,0.9380,1.0169,0.9422,0.8096,1.0135,0.9915,1.2171,0.8950,0.8536,0.9291,1.0370,0.9076,0.9891,0.9437,0.8623,0.9300,0.8913,0.8992,0.9249,0.9716,1.0540,1.0711,1.0414,0.9414,0.9575,1.0166,1.0340,1.0683,1.0276,0.8856,0.9419,0.9862,1.0996,0.8712,1.0311,1.0170,0.9400,0.9527,1.0590,1.0810,0.9699,0.9709,0.9759,0.8468,0.7878,0.8255,0.8067,0.8907,0.8737,0.8639,0.8392,0.7276,0.9043,0.0000,0.9622,0.8950,0.8511,0.9144,0.8672,1.0430,0.9406,1.0978,1.0161,1.0141,1.2756,0.8885,1.2591,0.9027,1.0069,0.9969,0.8973
pollock_4,1.1244,1.0355,1.1611,1.1772,1.2430,1.1684,1.1997,1.1907,0.9474,1.1342,0.9935,1.0076,1.0258,1.1574,1.1543,1.0275,0.9016,0.9535,1.0336,0.5371,1.1044,0.9562,0.9240,1.0150,0.9198,0.9854,0.9851,1.1496,1.0925,1.1058,1.1842,1.1031,0.9661,0.9778,1.1279,0.8076,0.6398,1.1023,1.0174,1.1092,1.1746,1.2420,1.1369,1.1829,1.0235,1.1801,1.1619,1.2057,0.8943,1.0204,1.0561,1.2238,0.9629,1.0504,1.1771,1.1339,1.0785,0.8873,1.1125,1.2553,0.8658,0.9095,0.9940,0.5245,0.9868,0.9710,0.8854,0.9445,1.0016,0.9382,0.8307,0.8803,1.2068,1.2477,1.1942,1.1561,1.0794,1.0512,1.0765,1.0849,1.2559,1.2416,1.1096,1.1498,1.1902,1.2974,1.0774,1.1907,1.2583,1.2023,1.1843,1.2816,1.2435,1.0969,1.1661,1.0509,0.9521,1.0113,0.8719,0.8491,0.8620,0.9442,0.8903,0.9245,0.9483,0.9078,0.9622,0.0000,1.1102,1.0068,0.9317,1.0068,1.2513,1.1004,1.3832,1.1564,1.1541,0.9051,1.1139,1.3127,1.1658,1.1297,1.1508,1.1625
