draw,obs_x,obs_y,eye_z,barn_w,barn_d,barn_eaves,barn_ridge,barn_axis,dalton_w,dalton_y0,dalton_eaves,dalton_ridge,forbes_x0,forbes_w,forbes_depth,forbes_eaves,forbes_ridge,body_visible,z_body_min,ridge_visible,H_min,above_ridge
196,218.7,-60.6,3.9,16.0,20.0,15.6,19.0,N-S,18.6,39.2,12.5,18.3,184.6,19.1,61.3,12.8,19.5,1,2.34,1,2.34,-16.61
197,224.1,-56.3,4.56,16.0,20.0,13.3,17.4,E-W,21.7,35.1,13.4,19.3,185.8,17.4,72.6,13.3,21.1,0,,0,22.27,4.83
198,232.8,-58.8,4.42,16.0,20.0,9.1,14.1,N-S,19.9,38.9,13.5,18.9,188.5,16.4,63.1,11.7,18.1,0,,0,23.91,9.8
199,223.4,-59.5,4.09,16.0,20.0,14.8,18.5,N-S,18.9,39.4,13.9,16.2,186.1,19.6,77.9,11.3,17.9,0,,0,18.75,0.21
200,233.1,-57.2,4.32,20.0,16.0,13.4,17.6,N-S,19.7,38.3,13.6,16.6,187.7,17.6,66.0,13.2,19.9,0,,0,36.56,19.01
201,218.4,-57.8,4.43,16.0,20.0,13.0,17.2,E-W,17.6,35.2,13.2,18.6,187.9,16.2,78.5,11.0,19.2,0,,0,20.62,3.41
202,210.0,-59.2,4.23,16.0,20.0,16.5,19.8,N-S,21.0,39.2,13.9,18.2,188.7,18.3,77.3,11.5,20.2,1,4.69,1,4.69,-15.14
203,214.6,-56.3,4.74,20.0,16.0,11.8,16.5,N-S,20.3,38.6,14.8,18.1,183.7,19.8,75.3,11.6,19.9,0,,0,20.86,4.39
204,211.9,-56.9,4.16,16.0,20.0,10.0,14.1,N-S,16.8,39.2,13.1,18.7,188.1,17.3,61.3,12.9,19.4,1,7.66,1,7.73,-6.32
205,220.6,-59.4,4.46,16.0,20.0,11.0,15.8,E-W,17.3,38.5,14.5,18.9,184.2,16.3,74.9,13.7,17.8,0,,0,20.39,4.56
206,215.6,-59.9,3.89,20.0,16.0,15.5,18.6,E-W,19.7,36.1,14.3,16.5,188.7,18.7,68.6,13.4,20.4,0,,0,20.62,2.01
207,209.3,-58.3,4.74,20.0,16.0,14.7,18.7,N-S,20.5,35.6,14.4,17.4,184.3,17.1,78.3,12.6,18.7,0,,0,20.39,1.7
208,218.6,-57.6,4.7,16.0,20.0,12.7,15.9,N-S,20.2,39.4,13.8,18.3,186.8,20.0,74.1,11.8,18.5,0,,0,18.75,2.89
209,213.3,-60.3,4.81,16.0,20.0,11.8,14.9,E-W,18.5,36.7,14.3,19.0,185.0,18.7,66.3,11.2,18.9,1,3.44,0,18.98,4.07
210,212.1,-57.1,3.85,16.0,20.0,11.6,15.6,E-W,17.7,37.8,13.4,18.0,185.3,17.8,70.3,12.0,21.7,1,5.31,1,5.39,-10.26
211,215.9,-60.8,4.49,16.0,20.0,10.8,14.2,E-W,21.0,36.2,13.1,16.7,185.1,16.7,70.3,11.8,18.4,0,,0,17.58,3.41
212,220.2,-57.9,4.44,20.0,16.0,13.7,17.3,N-S,21.8,39.2,13.4,17.1,188.8,18.2,75.1,12.2,20.4,0,,0,19.45,2.2
213,230.3,-56.7,4.06,20.0,16.0,12.6,16.7,N-S,17.0,38.3,12.9,16.8,183.4,16.9,66.6,12.8,20.6,0,,0,37.5,20.75
214,225.5,-61.0,5.0,20.0,16.0,12.4,15.5,N-S,17.0,36.7,12.6,18.9,185.6,18.1,78.3,12.4,20.2,0,,0,24.14,8.69
215,213.5,-57.7,3.83,16.0,20.0,10.4,14.2,N-S,18.1,38.4,13.1,16.2,188.1,19.5,69.0,11.3,17.4,1,3.44,1,3.52,-10.65
216,215.8,-59.1,4.88,16.0,20.0,10.3,15.3,N-S,18.2,38.1,12.9,17.4,189.3,17.1,73.5,12.5,21.8,0,,0,16.88,1.58
217,223.7,-60.9,4.61,16.0,20.0,12.4,16.0,N-S,18.7,39.3,12.9,17.8,187.0,16.4,75.5,13.4,20.9,0,,0,17.58,1.6
218,230.7,-58.9,4.87,16.0,20.0,11.1,16.0,N-S,18.5,38.1,13.0,16.1,185.2,17.5,66.6,11.2,18.4,0,,0,28.83,12.85
219,222.4,-57.1,4.18,16.0,20.0,13.8,17.1,E-W,16.3,40.2,12.9,18.5,185.6,17.4,69.3,12.5,21.6,0,,0,24.61,7.51
220,228.6,-60.3,4.12,20.0,16.0,9.7,14.1,N-S,18.9,38.5,13.2,18.1,188.7,19.8,66.8,11.9,19.2,0,,0,22.03,7.88
221,217.6,-60.1,4.93,16.0,20.0,14.8,19.1,E-W,18.3,37.0,14.9,17.9,185.9,18.4,60.7,10.7,18.3,0,,0,20.62,1.55
222,227.9,-60.8,4.84,20.0,16.0,13.8,18.5,E-W,16.6,35.5,14.6,18.3,188.9,18.9,60.5,12.5,19.9,0,,0,24.61,6.09
223,227.7,-60.4,4.16,20.0,16.0,13.5,17.5,N-S,17.7,37.3,13.9,17.9,184.4,19.7,73.2,12.1,20.2,0,,0,30.47,13.02
224,219.2,-58.1,3.89,16.0,20.0,12.5,16.4,N-S,18.1,40.3,14.2,16.5,185.0,17.7,66.4,12.2,18.4,1,2.34,0,18.75,2.31
225,211.2,-58.3,4.18,16.0,20.0,13.4,18.1,N-S,18.9,40.8,12.8,17.5,185.2,16.5,74.1,14.3,20.7,1,1.88,1,7.5,-10.64
226,225.2,-59.2,4.52,16.0,20.0,11.9,15.6,N-S,17.2,38.8,12.8,15.8,185.3,18.8,65.9,12.3,20.1,0,,0,25.08,9.43
227,230.2,-59.6,3.87,20.0,16.0,14.1,18.3,N-S,16.2,40.5,14.8,18.2,184.9,17.2,62.4,13.9,19.2,0,,0,35.86,17.55
228,222.2,-60.7,4.43,20.0,16.0,13.8,17.9,E-W,17.6,37.6,12.2,16.4,183.9,18.1,66.7,13.8,18.5,0,,0,28.12,10.19
229,227.6,-59.2,4.9,20.0,16.0,13.9,18.6,N-S,20.8,39.0,13.6,18.3,187.8,18.6,74.2,13.9,18.5,0,,0,28.59,10.04
230,218.7,-56.3,4.17,16.0,20.0,15.0,19.3,E-W,21.7,38.4,14.4,17.9,189.3,16.5,75.0,12.5,20.2,0,,0,20.16,0.85
231,208.6,-57.0,4.05,16.0,20.0,14.9,19.5,N-S,21.8,35.1,14.5,18.3,184.5,16.2,72.5,12.5,21.2,0,,0,19.92,0.42
232,209.1,-58.3,4.49,20.0,16.0,15.6,19.6,N-S,17.9,37.4,14.3,18.7,187.2,16.8,77.4,11.4,18.3,0,,0,19.92,0.32
233,210.9,-60.3,4.1,20.0,16.0,14.9,18.4,N-S,21.9,37.9,12.7,17.7,186.9,17.6,76.0,11.0,18.3,1,2.81,1,17.11,-1.26
234,231.2,-61.0,4.04,16.0,20.0,13.2,17.3,N-S,20.0,39.1,14.2,18.7,183.9,17.0,70.2,12.7,17.3,0,,0,29.53,12.24
235,221.5,-61.0,4.95,20.0,16.0,12.1,15.6,N-S,16.3,39.5,14.1,17.5,185.8,18.9,78.2,13.6,19.3,0,,0,20.39,4.84
236,208.9,-60.7,4.07,20.0,16.0,11.5,15.9,N-S,18.9,38.5,13.6,17.9,183.8,19.0,75.2,13.0,19.1,1,3.75,1,3.75,-12.16
237,223.8,-56.9,4.86,16.0,20.0,10.3,14.6,E-W,21.0,37.7,13.5,17.2,188.5,16.9,66.2,12.9,18.5,0,,0,19.69,5.12
238,229.5,-59.0,4.96,16.0,20.0,11.5,16.3,N-S,17.0,37.0,13.5,19.2,184.7,16.4,70.1,11.8,21.0,0,,0,25.78,9.51
239,226.4,-60.0,3.89,16.0,20.0,10.0,14.1,E-W,21.7,38.2,13.7,16.7,188.3,17.6,64.7,12.9,19.7,0,,0,19.45,5.37
240,224.6,-60.0,4.35,20.0,16.0,14.0,18.2,N-S,17.0,39.7,12.2,18.6,186.8,17.0,68.3,13.9,21.7,0,,0,19.45,1.21
241,219.4,-61.0,3.93,20.0,16.0,12.2,15.4,N-S,19.3,39.4,14.2,16.4,183.4,17.5,76.9,11.7,19.3,0,,0,19.69,4.24
242,215.2,-58.9,4.47,20.0,16.0,15.0,19.7,E-W,20.6,40.5,14.3,19.1,183.7,18.5,67.9,12.8,19.6,1,3.12,1,18.75,-0.91
243,218.9,-57.8,4.36,16.0,20.0,10.9,14.5,N-S,21.8,39.2,12.9,17.3,183.6,19.6,63.8,13.0,19.4,0,,0,16.88,2.33
244,222.6,-59.8,3.92,20.0,16.0,15.3,19.6,N-S,20.9,40.8,14.4,17.6,189.3,17.6,72.6,12.5,20.6,0,,0,19.92,0.34
245,225.0,-60.7,4.95,20.0,16.0,14.0,18.7,E-W,17.5,39.2,13.9,16.9,185.4,19.5,68.7,12.1,18.8,0,,0,23.67,4.93
246,222.2,-56.8,4.01,16.0,20.0,12.9,16.7,N-S,18.5,35.6,13.9,16.9,185.7,18.3,78.2,12.5,20.4,0,,0,20.86,4.17
247,229.6,-58.2,4.9,20.0,16.0,13.6,17.8,E-W,18.0,38.0,12.7,17.6,186.4,16.6,79.9,12.1,17.8,0,,0,26.48,8.64
248,219.6,-58.3,4.93,16.0,20.0,11.3,15.9,N-S,20.9,40.0,12.9,16.8,187.9,18.9,79.0,11.3,18.1,1,5.16,0,16.41,0.46
249,230.6,-57.8,4.24,20.0,16.0,11.7,15.4,E-W,17.2,40.0,13.6,19.0,186.2,19.1,62.2,12.7,22.2,0,,0,30.47,15.07
250,226.6,-59.3,4.57,20.0,16.0,14.3,18.2,E-W,19.5,39.1,13.3,16.0,188.6,19.1,62.0,12.0,20.2,0,,0,19.69,1.5
251,209.2,-59.1,3.87,16.0,20.0,13.0,16.5,N-S,18.5,36.3,14.1,17.4,186.9,17.7,73.5,12.3,19.8,1,3.75,1,3.75,-12.76
252,219.0,-59.5,4.17,16.0,20.0,14.4,18.4,E-W,16.1,35.5,13.5,17.4,183.7,17.6,61.0,12.9,21.0,0,,0,20.62,2.18
253,212.3,-57.5,4.62,20.0,16.0,15.4,18.6,N-S,20.4,36.7,13.8,16.9,187.8,17.0,75.7,13.6,19.7,0,,0,19.45,0.85
254,209.8,-60.6,4.01,20.0,16.0,16.1,19.9,E-W,17.2,36.7,14.1,17.8,185.3,16.4,77.6,12.2,19.6,0,,1,19.45,-0.4
255,228.1,-59.4,4.17,20.0,16.0,12.7,16.9,N-S,21.7,37.3,13.6,16.5,188.9,18.3,60.3,12.5,18.6,0,,0,20.86,3.99
256,219.6,-57.8,3.88,20.0,16.0,14.7,19.2,E-W,20.0,38.0,14.5,18.1,184.3,17.7,72.3,12.4,18.5,0,,0,21.56,2.36
257,210.2,-57.5,4.74,20.0,16.0,14.7,19.3,E-W,18.5,35.2,14.2,17.8,189.0,16.9,65.3,13.4,21.1,0,,0,20.39,1.1
258,226.8,-60.8,4.13,20.0,16.0,13.7,17.0,N-S,19.5,39.6,13.2,17.4,183.7,20.0,69.4,13.1,21.3,0,,0,28.59,11.56
259,229.8,-60.4,4.64,16.0,20.0,14.6,19.0,N-S,21.5,38.0,12.5,18.6,188.8,18.1,63.1,12.0,21.0,0,,0,19.69,0.65
260,214.9,-60.2,4.71,16.0,20.0,12.9,17.6,E-W,19.0,36.2,13.8,16.7,188.9,17.6,61.3,12.4,19.4,0,,0,18.52,0.9
261,214.8,-56.4,4.69,16.0,20.0,10.6,15.2,N-S,21.5,37.9,14.5,16.9,184.5,16.9,70.8,11.9,19.2,0,,0,19.69,4.5
262,218.2,-58.7,4.84,16.0,20.0,15.5,19.4,E-W,17.6,39.5,13.7,17.6,186.3,19.8,72.0,12.5,20.5,1,3.12,1,3.05,-16.34
263,217.8,-59.2,4.19,20.0,16.0,10.3,14.2,E-W,19.7,35.8,13.8,18.8,187.8,16.2,72.8,10.8,19.4,0,,0,22.27,8.11
264,211.0,-59.0,4.31,20.0,16.0,14.3,19.0,E-W,17.8,36.8,13.0,17.1,186.0,17.1,70.5,12.5,18.2,0,,1,18.75,-0.27
265,226.9,-58.5,4.8,20.0,16.0,10.6,15.2,N-S,20.6,38.3,14.1,18.3,189.1,17.6,73.4,12.2,18.2,0,,0,22.27,7.07
266,210.4,-56.9,3.84,20.0,16.0,13.6,16.6,N-S,18.6,39.3,12.7,18.3,183.6,18.1,72.3,11.8,16.9,1,2.5,1,2.58,-14.03
267,231.3,-57.5,4.93,20.0,16.0,15.1,18.5,N-S,17.9,38.5,12.7,18.6,189.1,18.1,67.7,13.1,20.5,0,,0,29.77,11.28
268,231.1,-57.8,4.83,20.0,16.0,12.9,17.4,E-W,20.7,38.8,13.6,17.2,185.3,16.8,67.2,13.6,18.8,0,,0,30.94,13.5
269,223.9,-60.9,4.38,20.0,16.0,16.1,19.5,N-S,17.5,40.2,13.8,17.3,185.8,16.6,64.1,14.0,19.7,0,,0,20.16,0.64
270,209.2,-59.7,4.32,16.0,20.0,15.2,19.2,N-S,22.0,35.3,13.9,17.4,186.8,17.9,63.8,12.9,18.2,1,1.72,1,1.88,-17.28
271,230.9,-58.6,4.54,20.0,16.0,13.3,16.7,N-S,18.2,36.2,12.3,17.7,185.2,18.8,74.2,12.1,18.2,0,,0,31.64,14.97
272,221.0,-57.9,4.45,16.0,20.0,10.5,14.3,N-S,20.9,38.7,13.7,18.1,187.6,17.2,67.4,12.9,18.4,0,,0,19.45,5.2
273,210.5,-58.2,4.74,16.0,20.0,13.3,17.4,E-W,20.0,36.4,14.8,18.0,185.5,17.0,62.3,12.7,17.9,1,6.88,1,2.58,-14.81
274,226.6,-60.1,4.37,16.0,20.0,10.6,14.6,N-S,16.5,38.8,13.2,17.7,186.0,18.4,63.3,13.2,20.9,0,,0,26.95,12.3
275,230.1,-58.4,4.11,16.0,20.0,10.9,15.3,N-S,19.3,35.2,14.9,18.5,185.7,16.9,63.2,12.8,21.3,0,,0,32.34,17.05
276,227.1,-57.6,4.85,20.0,16.0,10.9,14.6,N-S,18.1,39.4,12.7,18.4,184.2,17.9,61.5,10.7,16.8,0,,0,25.31,10.66
277,216.5,-59.2,4.91,20.0,16.0,14.6,17.8,N-S,18.8,37.1,13.5,17.4,188.1,18.2,79.4,14.3,19.3,0,,0,19.92,2.15
278,230.6,-57.1,4.75,20.0,16.0,10.2,14.6,N-S,20.6,40.2,12.8,17.5,186.8,19.9,65.6,11.2,17.2,0,,0,27.66,13.02
279,219.9,-57.8,4.76,20.0,16.0,12.1,16.8,E-W,16.2,35.9,13.5,16.2,185.9,19.6,63.9,12.5,18.0,0,,0,20.62,3.84
280,228.2,-56.6,4.79,16.0,20.0,13.0,16.2,E-W,17.5,36.2,13.4,17.5,186.8,17.5,66.3,12.8,20.5,0,,0,23.2,7.04
281,229.1,-59.3,4.16,20.0,16.0,12.8,16.2,N-S,20.6,39.5,14.6,17.0,189.2,16.2,75.2,12.3,21.1,0,,0,25.78,9.58
