draw,obs_x,obs_y,eye_z,barn_w,barn_d,barn_eaves,barn_ridge,barn_axis,dalton_w,dalton_y0,dalton_eaves,dalton_ridge,forbes_x0,forbes_w,forbes_depth,forbes_eaves,forbes_ridge,body_visible,z_body_min,ridge_visible,H_min,above_ridge
325,197.9,-57.4,5.33,20.0,16.0,14.8,19.2,E-W,17.3,38.9,13.7,18.7,187.0,18.8,72.6,14.5,18.9,1,2.19,1,2.11,-17.1
326,184.2,-57.0,5.44,20.0,16.0,16.7,19.8,N-S,18.0,38.7,13.4,17.7,187.0,19.5,68.7,12.4,20.5,1,2.03,1,1.64,-18.2
327,207.4,-59.9,5.33,16.0,20.0,14.5,18.6,E-W,20.7,39.2,14.0,17.6,183.7,17.5,67.2,12.6,18.7,1,2.97,1,3.05,-15.59
328,194.3,-50.0,5.65,20.0,16.0,14.0,17.1,N-S,20.6,40.2,13.0,18.5,188.8,18.1,66.5,13.7,18.6,1,1.56,1,1.41,-15.68
329,188.7,-57.7,5.45,20.0,16.0,14.1,18.4,N-S,18.3,37.3,14.4,16.7,185.4,19.0,80.0,13.3,20.1,1,6.56,1,6.8,-11.58
330,190.6,-52.7,5.72,20.0,16.0,13.3,17.4,N-S,20.4,37.3,13.9,18.2,185.4,16.6,64.3,10.9,19.4,1,2.34,1,2.11,-15.27
331,200.1,-54.8,5.41,20.0,16.0,12.7,15.9,N-S,17.8,38.7,12.5,15.8,187.0,17.6,71.3,13.0,19.7,1,2.34,1,2.34,-13.53
332,187.7,-54.5,5.21,20.0,16.0,14.0,17.1,E-W,16.4,40.2,14.3,18.6,187.3,19.2,76.3,12.2,21.2,1,0.62,1,0.23,-16.89
333,205.3,-55.3,5.23,16.0,20.0,12.6,15.7,E-W,17.9,39.0,14.4,18.0,183.6,18.3,75.0,12.1,18.0,1,1.09,1,2.81,-12.84
334,198.0,-50.8,5.07,16.0,20.0,12.2,15.7,E-W,17.8,36.8,13.3,16.5,185.0,17.2,74.6,11.2,17.1,1,3.59,1,3.75,-11.9
335,200.9,-55.1,5.57,16.0,20.0,14.0,17.1,N-S,18.0,38.2,13.2,18.2,183.8,16.1,69.5,14.2,21.6,1,2.03,1,2.11,-14.95
336,195.1,-55.4,5.12,20.0,16.0,15.8,20.0,E-W,21.2,36.9,13.4,18.1,186.5,18.6,68.6,12.2,18.2,1,2.34,1,2.34,-17.61
337,207.6,-53.3,5.39,20.0,16.0,10.4,14.5,N-S,21.2,39.5,13.0,18.8,188.4,19.5,73.7,13.3,18.1,0,,0,17.11,2.59
338,183.5,-53.3,5.12,16.0,20.0,13.5,18.0,E-W,21.7,39.7,13.0,17.7,186.1,17.6,76.6,13.2,18.7,1,3.59,1,3.52,-14.47
339,200.0,-56.6,5.37,20.0,16.0,14.1,18.2,N-S,20.5,36.5,14.8,19.3,188.1,16.4,79.5,11.9,19.2,1,0.16,1,0.0,-18.24
340,189.6,-54.3,5.21,16.0,20.0,10.9,15.2,E-W,20.3,39.8,12.7,17.8,187.4,18.4,77.0,13.6,21.9,1,2.34,1,1.88,-13.3
341,201.0,-59.2,5.17,20.0,16.0,14.1,18.0,E-W,17.5,36.7,13.4,17.3,187.4,16.0,70.4,11.2,20.0,1,2.34,1,2.34,-15.67
342,191.6,-58.0,5.48,20.0,16.0,14.5,18.1,N-S,20.1,39.9,14.5,16.4,188.3,19.9,68.5,12.4,18.1,1,1.88,1,1.64,-16.42
343,202.5,-50.7,5.17,16.0,20.0,14.7,18.4,N-S,17.2,38.2,14.7,16.9,188.7,16.8,71.4,12.8,19.2,1,7.03,1,7.03,-11.33
344,200.9,-56.3,5.19,20.0,16.0,14.8,19.6,N-S,17.4,37.6,14.7,17.2,187.8,18.7,72.8,12.3,18.0,1,0.47,1,0.47,-19.15
345,192.3,-50.9,5.03,20.0,16.0,11.9,15.1,N-S,18.1,40.7,14.2,17.6,185.1,17.9,65.0,12.9,19.8,1,0.0,1,0.0,-15.07
346,189.5,-57.4,5.63,16.0,20.0,13.2,17.9,N-S,20.8,40.2,13.0,18.1,186.8,17.0,65.2,12.0,18.8,1,0.0,1,0.0,-17.9
347,191.5,-54.8,5.2,20.0,16.0,12.6,16.1,E-W,18.4,38.2,13.6,19.3,189.4,16.2,76.7,13.0,21.8,1,4.06,1,4.22,-11.88
348,197.3,-59.3,5.48,16.0,20.0,12.9,17.6,E-W,17.7,36.3,14.3,17.5,184.2,16.9,62.8,11.8,19.2,1,0.94,1,0.94,-16.7
349,197.7,-50.3,5.76,16.0,20.0,15.5,19.8,N-S,21.7,41.5,13.4,17.0,183.5,17.0,63.9,12.3,19.2,1,2.03,1,0.0,-19.83
350,202.6,-53.0,5.29,16.0,20.0,13.7,16.9,N-S,19.7,40.7,14.5,16.8,189.4,19.8,77.5,12.8,19.9,1,2.66,1,2.58,-14.31
351,204.5,-50.9,5.71,20.0,16.0,13.3,18.1,N-S,20.6,38.7,13.9,18.5,188.0,16.6,77.0,11.9,19.3,1,4.53,1,4.69,-13.43
352,201.4,-56.7,5.37,20.0,16.0,15.3,19.1,N-S,19.6,37.3,13.2,17.3,188.3,19.4,77.7,13.1,20.0,1,7.5,1,7.5,-11.6
353,200.2,-58.9,5.27,20.0,16.0,10.0,14.4,E-W,21.9,35.7,12.9,18.0,186.3,19.7,65.7,11.8,19.3,1,4.69,1,4.69,-9.71
354,190.1,-53.4,5.49,16.0,20.0,16.1,19.4,N-S,18.2,40.0,13.8,17.1,187.7,18.4,63.1,12.5,20.1,1,0.16,1,0.0,-19.39
355,186.3,-54.0,5.27,20.0,16.0,11.4,15.4,N-S,21.7,38.7,12.6,16.4,188.5,19.7,64.6,13.2,20.3,1,2.19,1,1.88,-13.51
356,204.6,-51.2,5.57,20.0,16.0,13.6,16.7,N-S,20.1,36.1,13.9,17.9,187.4,16.8,77.5,12.3,20.6,0,,0,19.22,2.47
357,204.4,-53.8,5.14,20.0,16.0,13.2,17.2,E-W,19.2,36.1,14.2,18.5,189.3,17.6,69.4,11.6,18.1,0,,0,19.45,2.21
358,189.4,-60.6,5.22,20.0,16.0,13.6,18.1,N-S,16.4,37.8,12.3,18.3,183.9,17.7,62.3,11.7,17.3,1,8.12,1,8.44,-9.66
359,199.1,-57.1,5.57,16.0,20.0,11.8,16.4,N-S,21.5,36.8,12.9,18.1,183.8,19.1,60.6,12.5,19.5,1,0.47,1,0.47,-15.9
360,195.8,-56.7,5.09,16.0,20.0,14.6,17.9,N-S,19.8,39.1,12.9,16.6,183.8,17.9,62.7,11.9,19.2,1,2.34,1,2.34,-15.55
361,202.8,-56.8,5.61,16.0,20.0,10.0,14.9,E-W,20.1,36.1,14.2,16.9,183.8,17.7,75.7,12.9,20.1,1,1.88,1,1.88,-13.07
362,203.2,-52.3,5.68,16.0,20.0,13.2,16.8,N-S,18.2,39.0,13.4,16.2,187.4,17.4,62.1,12.8,20.2,1,0.0,1,0.0,-16.78
363,186.5,-56.8,5.62,16.0,20.0,12.9,16.4,N-S,21.9,35.6,13.3,19.0,186.9,19.9,79.1,13.0,20.8,1,2.34,1,1.88,-14.5
364,190.9,-55.2,5.04,16.0,20.0,14.8,19.1,E-W,17.6,38.2,14.2,17.9,188.6,18.7,60.1,12.5,20.1,1,1.56,1,1.17,-17.96
365,201.5,-56.9,5.69,16.0,20.0,12.8,17.6,N-S,17.3,39.3,14.6,19.0,187.4,16.8,75.6,13.2,19.6,1,2.34,1,2.34,-15.28
366,197.0,-50.6,5.55,16.0,20.0,12.1,15.9,E-W,19.8,36.8,13.4,16.2,188.9,19.2,72.9,12.1,20.5,1,0.0,1,0.0,-15.9
367,195.8,-58.4,5.71,20.0,16.0,13.2,17.0,E-W,20.5,38.4,12.8,16.9,188.0,18.8,75.5,13.4,18.7,1,2.66,1,2.34,-14.7
368,193.0,-53.8,5.6,16.0,20.0,9.7,14.4,N-S,19.2,37.6,14.0,18.5,185.7,17.2,62.6,12.6,20.1,1,0.62,1,0.47,-13.9
369,191.3,-58.1,5.25,16.0,20.0,12.3,16.9,N-S,18.4,37.9,13.2,18.5,186.2,17.3,71.2,12.2,17.7,1,6.88,1,7.27,-9.68
370,200.1,-60.5,5.05,16.0,20.0,14.9,18.5,N-S,16.1,37.8,12.9,17.8,186.2,19.5,63.0,12.2,18.8,1,1.25,1,1.17,-17.31
371,198.7,-58.5,5.69,20.0,16.0,13.7,17.5,N-S,19.2,39.6,13.3,18.0,186.3,19.3,76.8,12.1,17.8,1,2.81,1,2.81,-14.68
372,190.5,-57.0,5.26,20.0,16.0,11.0,14.4,E-W,18.7,37.9,13.3,18.2,186.4,19.8,74.6,12.6,18.4,1,1.88,1,1.64,-12.75
373,205.9,-58.6,5.31,16.0,20.0,13.7,18.0,E-W,16.7,35.9,14.2,17.6,187.4,19.1,64.8,11.4,17.4,1,4.53,1,4.45,-13.57
374,204.6,-56.9,5.41,16.0,20.0,11.0,14.3,N-S,21.9,39.0,13.0,16.7,187.1,19.8,74.7,13.1,17.8,1,2.66,1,2.81,-11.52
375,200.7,-52.1,5.62,16.0,20.0,13.8,16.9,E-W,17.4,38.1,12.9,17.3,188.5,17.0,70.8,13.2,18.9,1,0.0,1,0.0,-16.88
376,204.0,-51.3,5.18,16.0,20.0,9.7,14.7,N-S,21.3,38.7,12.8,17.7,184.3,19.2,78.1,11.3,18.0,1,0.47,1,0.47,-14.19
377,192.4,-51.5,5.35,16.0,20.0,13.5,17.1,E-W,18.9,38.0,13.9,19.0,189.1,19.6,60.1,12.5,18.1,1,3.28,1,3.05,-14.08
378,197.0,-55.9,5.03,16.0,20.0,11.0,15.6,N-S,17.3,35.6,13.8,16.1,187.8,18.7,69.1,12.7,20.7,1,3.75,1,3.75,-11.83
379,200.8,-50.7,5.09,16.0,20.0,11.5,15.4,N-S,20.4,37.5,13.5,17.0,185.4,17.0,61.3,11.4,20.1,1,1.41,1,1.41,-13.98
380,195.5,-58.7,5.25,16.0,20.0,12.0,15.6,E-W,16.0,37.2,12.7,17.8,185.1,16.5,67.5,12.5,20.6,1,2.19,1,1.64,-14.0
381,197.2,-59.5,5.43,16.0,20.0,12.1,16.9,N-S,16.5,38.2,13.9,18.3,183.9,17.6,72.1,11.4,20.6,1,0.0,1,0.0,-16.87
382,205.1,-50.8,5.08,16.0,20.0,11.0,14.9,E-W,18.7,39.0,13.3,17.5,189.0,20.0,70.6,13.8,20.7,1,7.19,1,7.27,-7.64
383,185.7,-59.2,5.34,16.0,20.0,11.4,15.8,N-S,17.0,36.3,12.3,17.5,184.9,18.2,74.7,12.8,17.8,1,7.5,1,7.73,-8.02
384,191.3,-55.0,5.6,20.0,16.0,14.9,19.8,N-S,20.1,40.0,14.7,16.6,185.8,17.6,66.2,12.8,19.3,1,5.62,1,5.62,-14.22
385,195.0,-58.5,5.41,20.0,16.0,10.4,14.2,N-S,18.6,39.2,12.5,16.4,183.8,16.9,79.1,12.3,18.8,1,3.59,1,3.52,-10.72
386,199.4,-50.3,5.09,20.0,16.0,11.0,15.5,E-W,20.5,40.8,13.6,17.3,188.4,18.4,61.8,12.2,19.9,1,0.16,1,0.23,-15.24
387,188.0,-51.9,5.23,16.0,20.0,13.4,18.3,N-S,19.9,38.5,13.4,16.3,185.7,16.9,70.1,12.2,18.5,1,2.81,1,1.17,-17.15
388,199.7,-51.0,5.69,16.0,20.0,15.3,19.3,N-S,21.0,37.4,13.0,17.8,186.2,18.7,66.2,13.3,20.2,1,1.09,1,1.17,-18.1
389,198.9,-56.9,5.56,20.0,16.0,14.5,18.2,N-S,17.2,38.3,13.9,19.2,189.2,17.1,71.7,12.7,19.8,1,2.34,1,2.34,-15.81
390,185.1,-58.6,5.07,16.0,20.0,14.8,18.8,N-S,19.9,39.0,14.5,17.0,184.6,18.3,77.2,14.3,22.4,1,2.03,1,1.88,-16.96
391,194.9,-56.0,5.2,16.0,20.0,11.5,15.4,E-W,21.4,38.3,12.7,18.8,186.3,17.2,71.9,13.1,18.0,1,6.56,1,6.8,-8.61
392,206.3,-55.2,5.21,16.0,20.0,10.6,14.7,N-S,16.0,40.0,14.0,17.4,188.0,19.2,72.4,10.7,20.6,1,1.09,1,1.17,-13.53
393,203.7,-50.2,5.58,20.0,16.0,13.5,17.3,N-S,17.9,37.0,13.0,17.1,184.6,18.7,76.0,11.5,20.3,1,0.0,1,0.0,-17.26
394,189.8,-55.4,5.53,16.0,20.0,10.6,14.6,E-W,21.6,38.1,14.0,17.3,187.1,18.6,65.8,11.6,17.3,1,0.0,1,0.0,-14.64
395,195.8,-51.1,5.22,16.0,20.0,11.7,15.2,E-W,17.1,37.0,12.3,16.8,186.9,19.8,70.0,12.7,19.2,1,2.34,1,2.34,-12.87
396,199.8,-60.5,5.03,16.0,20.0,15.7,19.4,N-S,18.7,39.6,13.5,18.4,186.3,16.5,66.6,12.4,18.2,1,3.91,1,3.98,-15.44
397,194.7,-56.7,5.59,16.0,20.0,15.1,18.4,N-S,16.8,38.5,13.6,18.5,187.7,19.7,61.4,12.5,19.8,1,2.66,1,2.34,-16.05
398,186.5,-50.2,5.69,16.0,20.0,10.9,15.5,N-S,19.1,38.0,12.0,17.1,186.7,19.5,79.8,11.9,19.7,1,2.03,1,1.41,-14.07
399,206.8,-51.6,5.62,16.0,20.0,11.5,14.9,E-W,18.9,38.8,12.5,18.1,187.4,19.4,67.5,14.0,20.5,1,2.5,1,2.58,-12.37
