draw,obs_x,obs_y,eye_z,barn_w,barn_d,barn_eaves,barn_ridge,barn_axis,dalton_w,dalton_y0,dalton_eaves,dalton_ridge,forbes_x0,forbes_w,forbes_depth,forbes_eaves,forbes_ridge,body_visible,z_body_min,ridge_visible,H_min,above_ridge
205,221.9,-58.5,3.53,20.0,16.0,13.4,17.4,E-W,21.6,36.5,12.8,16.7,185.1,16.6,67.7,14.2,22.0,0,,0,20.62,3.24
206,221.1,-58.5,2.68,20.0,16.0,14.1,19.0,N-S,16.1,37.6,13.1,18.0,185.4,16.9,67.0,11.6,19.4,0,,0,25.08,6.07
207,218.8,-59.7,3.59,16.0,20.0,12.9,17.0,E-W,16.3,38.1,14.0,17.3,189.2,17.7,78.8,11.3,19.8,0,,0,19.45,2.49
208,221.4,-59.3,2.56,16.0,20.0,10.9,14.7,N-S,19.9,37.0,13.6,17.3,184.3,18.5,62.1,11.2,19.7,0,,0,19.92,5.21
209,219.3,-59.5,3.01,20.0,16.0,14.9,19.0,N-S,18.5,39.8,13.4,17.9,188.0,16.0,72.7,11.8,18.9,0,,0,19.45,0.44
210,218.7,-59.0,2.58,20.0,16.0,13.1,17.6,N-S,18.4,39.7,12.9,16.9,187.3,16.6,67.5,13.5,18.2,0,,0,19.22,1.58
211,222.5,-59.7,3.25,20.0,16.0,15.5,19.0,N-S,16.5,36.4,13.8,18.2,183.8,18.4,67.9,12.1,18.0,0,,0,26.48,7.47
212,218.8,-57.7,3.34,16.0,20.0,12.5,17.4,N-S,20.0,40.5,12.9,17.9,185.9,17.5,74.5,11.0,18.2,1,9.06,1,17.11,-0.31
213,219.5,-59.0,2.64,16.0,20.0,12.0,15.7,N-S,18.6,38.8,13.5,16.5,185.6,17.8,76.1,13.3,20.6,0,,0,18.98,3.26
214,223.4,-59.8,3.8,20.0,16.0,14.6,17.8,N-S,21.8,40.5,12.4,18.4,183.9,16.9,60.8,12.5,20.4,0,,0,24.38,6.57
215,219.8,-58.5,3.04,16.0,20.0,13.0,17.4,E-W,18.5,37.7,13.0,16.3,184.0,18.8,63.7,12.5,21.1,0,,0,18.75,1.37
216,221.1,-59.4,2.95,16.0,20.0,16.0,19.9,N-S,21.8,38.3,13.9,15.7,186.7,19.3,75.6,13.4,20.1,0,,1,19.22,-0.7
217,221.1,-59.0,3.2,20.0,16.0,14.1,18.6,E-W,17.6,37.8,12.6,16.0,189.0,17.5,73.7,13.6,18.6,0,,0,19.45,0.8
218,221.8,-57.9,3.65,16.0,20.0,10.8,15.5,N-S,21.1,38.2,14.8,18.9,185.5,16.8,71.3,13.4,19.0,0,,0,21.33,5.85
219,221.3,-57.6,2.88,16.0,20.0,12.5,15.9,E-W,22.0,40.0,14.2,17.7,183.9,16.5,72.5,12.0,19.0,0,,0,26.95,11.08
220,221.7,-59.5,3.1,20.0,16.0,14.3,17.9,N-S,18.8,34.8,12.7,18.5,183.6,17.7,78.0,12.6,18.4,0,,0,26.02,8.11
221,219.5,-58.3,2.75,16.0,20.0,13.4,18.0,N-S,19.9,35.3,14.0,18.7,188.6,20.0,65.6,11.6,17.2,0,,0,22.27,4.25
222,220.1,-58.3,2.71,16.0,20.0,12.0,15.3,E-W,17.0,37.8,13.5,17.5,184.6,19.7,72.3,12.1,20.1,0,,0,19.69,4.36
223,222.8,-59.6,2.59,20.0,16.0,11.1,15.3,N-S,19.4,36.6,14.5,17.8,187.1,18.1,68.2,11.8,20.9,0,,0,23.2,7.95
224,223.1,-59.7,3.73,16.0,20.0,13.8,17.6,E-W,16.2,37.4,13.1,18.4,183.5,17.6,60.9,13.9,18.7,0,,0,26.72,9.13
225,218.2,-58.2,2.75,20.0,16.0,15.1,18.7,E-W,21.9,37.8,12.8,18.3,186.6,18.1,72.2,13.3,18.8,0,,0,20.16,1.49
226,220.8,-58.9,3.08,20.0,16.0,14.4,18.8,N-S,19.1,38.9,12.5,16.2,184.1,16.5,79.2,12.4,17.6,0,,0,26.48,7.65
227,223.4,-58.5,3.6,20.0,16.0,11.4,15.2,N-S,18.8,36.6,14.6,18.0,184.7,17.5,62.1,11.4,18.9,0,,0,24.84,9.69
228,220.3,-59.2,3.37,20.0,16.0,14.3,18.1,E-W,19.0,36.4,14.0,17.9,188.5,17.8,76.5,13.0,21.8,0,,0,22.73,4.61
229,223.6,-60.2,3.43,20.0,16.0,10.3,14.2,N-S,17.4,38.8,14.0,18.5,185.8,16.7,73.6,12.3,20.5,0,,0,22.5,8.33
230,220.7,-58.9,2.7,20.0,16.0,10.9,14.9,N-S,19.5,39.1,14.3,16.5,185.7,19.9,76.7,12.1,19.9,0,,0,20.86,5.96
231,220.8,-60.0,3.72,20.0,16.0,12.1,16.9,N-S,19.1,39.0,12.2,16.3,186.4,19.0,70.5,13.3,20.7,0,,0,18.28,1.35
232,221.9,-59.3,3.42,16.0,20.0,12.2,16.8,N-S,16.9,37.6,12.8,18.1,184.1,16.2,62.8,13.4,20.0,0,,0,19.22,2.44
233,220.8,-58.1,3.28,20.0,16.0,14.0,17.7,E-W,21.8,38.1,13.7,17.7,186.7,19.2,75.3,12.1,20.0,0,,0,20.86,3.2
234,222.0,-60.1,2.89,20.0,16.0,16.0,19.4,N-S,20.9,36.3,12.5,15.7,188.8,17.9,62.1,13.8,19.5,0,,0,19.69,0.3
235,223.6,-60.2,3.51,16.0,20.0,10.9,15.1,E-W,20.9,38.3,14.4,17.6,188.5,16.1,63.0,14.1,21.4,0,,0,20.39,5.25
236,220.6,-58.0,3.56,16.0,20.0,13.5,18.2,N-S,20.8,35.8,13.8,18.2,187.6,16.8,68.7,12.5,17.1,0,,0,20.86,2.67
237,223.3,-58.1,3.38,20.0,16.0,13.6,16.7,E-W,21.8,39.9,13.1,18.5,183.5,17.1,67.5,12.9,19.0,0,,0,30.47,13.79
238,220.9,-59.4,3.06,20.0,16.0,11.8,16.2,N-S,19.6,36.9,13.7,17.2,187.5,16.8,70.1,12.5,18.3,0,,0,21.8,5.58
239,218.3,-58.0,3.48,20.0,16.0,13.4,16.6,N-S,17.4,38.5,13.1,18.4,185.3,16.1,62.3,11.1,18.0,0,,0,20.86,4.26
240,223.8,-59.1,3.11,20.0,16.0,16.3,19.6,E-W,18.1,37.8,14.1,18.6,184.6,17.1,72.7,12.4,17.9,0,,0,29.77,10.16
241,221.1,-58.5,3.46,20.0,16.0,13.5,17.2,E-W,17.6,36.8,14.1,19.1,183.5,17.1,65.3,11.3,20.2,0,,0,24.14,6.96
242,222.9,-57.8,3.25,16.0,20.0,12.4,15.9,E-W,18.6,39.9,14.8,17.3,184.6,16.6,78.3,12.7,18.3,0,,0,20.62,4.74
243,222.0,-58.5,2.91,20.0,16.0,14.8,18.8,E-W,16.7,38.6,12.9,17.6,187.3,19.4,65.2,12.1,17.8,0,,0,20.62,1.78
244,218.8,-59.7,2.52,20.0,16.0,11.2,15.1,E-W,19.1,37.9,14.2,16.7,189.3,19.0,62.6,12.7,19.5,0,,0,21.09,6.02
245,220.1,-58.3,3.77,16.0,20.0,12.8,17.6,E-W,16.1,37.3,13.5,16.1,187.8,17.9,75.6,11.9,19.9,0,,0,19.45,1.86
246,218.7,-57.9,3.7,20.0,16.0,12.5,17.4,E-W,17.7,38.7,14.6,17.2,183.7,19.1,65.6,11.3,16.8,0,,0,21.33,3.94
247,221.3,-60.5,2.99,16.0,20.0,16.1,19.5,E-W,21.8,37.0,13.8,17.2,186.4,18.6,64.4,12.4,18.5,0,,0,19.92,0.38
248,220.3,-59.8,2.99,16.0,20.0,11.9,16.7,N-S,21.8,39.0,13.5,16.7,188.3,17.5,62.0,12.2,18.0,0,,0,18.75,2.03
249,219.3,-59.1,2.51,20.0,16.0,12.8,16.8,E-W,20.6,36.1,13.3,18.9,188.0,17.0,75.0,11.4,20.8,0,,0,22.73,5.93
250,221.2,-59.7,3.7,16.0,20.0,13.4,17.9,E-W,20.5,35.9,13.8,17.3,184.5,16.7,72.8,14.2,19.8,0,,0,20.86,3.0
251,222.0,-60.4,2.73,20.0,16.0,13.3,17.4,N-S,20.3,38.6,14.5,16.6,189.4,17.9,72.2,11.4,17.7,0,,0,20.86,3.41
252,222.5,-58.8,2.87,20.0,16.0,12.3,16.6,E-W,21.5,35.6,14.4,19.2,186.0,19.7,68.3,10.8,19.3,0,,0,24.61,8.05
253,218.6,-57.7,2.54,16.0,20.0,13.1,17.2,N-S,17.1,38.8,13.2,16.5,183.7,19.4,63.8,12.7,19.7,0,,0,18.75,1.55
254,222.1,-59.9,3.77,20.0,16.0,11.5,16.0,N-S,17.5,39.8,14.8,17.0,183.4,19.2,70.9,11.3,17.5,0,,0,24.38,8.39
255,223.2,-57.6,2.79,16.0,20.0,15.5,19.7,E-W,18.8,37.9,14.2,18.0,184.1,18.4,64.0,11.7,21.0,0,,0,28.59,8.87
256,222.8,-59.0,2.89,20.0,16.0,12.0,16.7,E-W,16.4,36.9,13.2,16.6,188.5,16.4,67.9,12.2,21.1,0,,0,21.8,5.13
257,220.3,-58.0,3.23,20.0,16.0,9.8,14.6,N-S,19.7,38.4,12.6,16.3,187.1,18.9,61.0,12.5,20.6,0,,0,19.22,4.58
258,222.7,-58.8,3.11,20.0,16.0,16.0,19.0,N-S,18.6,36.7,12.7,17.3,188.3,18.8,72.0,11.6,16.7,0,,0,21.8,2.75
259,221.5,-57.6,3.7,20.0,16.0,10.1,14.1,N-S,18.6,35.8,14.5,18.2,189.3,19.1,76.5,13.4,18.4,0,,0,23.44,9.32
260,218.8,-60.0,2.6,20.0,16.0,10.2,14.8,E-W,18.5,35.3,13.0,16.3,186.2,16.4,76.0,12.0,17.8,0,,0,21.09,6.34
261,223.6,-59.7,3.07,16.0,20.0,13.9,18.3,N-S,16.7,37.3,12.1,16.7,183.7,20.0,70.6,13.1,17.4,0,,0,18.75,0.5
262,219.2,-57.6,3.75,20.0,16.0,12.1,16.4,E-W,17.0,37.9,14.9,18.4,186.5,17.4,68.1,13.9,21.2,0,,0,22.97,6.56
263,222.0,-60.4,3.35,20.0,16.0,13.8,18.6,E-W,16.3,36.0,14.5,17.4,188.8,17.1,76.5,12.2,20.8,0,,0,23.2,4.59
264,223.8,-58.9,2.72,16.0,20.0,15.6,19.2,N-S,20.0,37.8,13.0,18.9,187.2,17.7,69.7,12.2,17.3,0,,0,20.39,1.21
265,221.4,-60.4,3.01,20.0,16.0,15.2,19.9,E-W,20.5,36.6,13.6,18.8,186.9,19.2,76.0,12.3,16.8,0,,0,22.73,2.79
266,220.3,-59.0,3.03,16.0,20.0,10.9,15.5,N-S,18.2,40.4,13.4,16.0,185.5,16.6,61.0,13.6,21.4,0,,0,18.05,2.59
267,222.6,-59.3,3.64,16.0,20.0,14.3,19.2,E-W,18.9,39.8,14.0,16.7,187.6,17.2,68.2,12.5,21.2,0,,1,18.75,-0.4
268,219.5,-57.9,2.84,16.0,20.0,13.0,17.2,N-S,17.9,38.9,12.8,19.2,187.4,16.3,78.7,11.6,17.3,0,,0,18.75,1.57
269,218.8,-60.0,3.29,20.0,16.0,10.3,15.2,E-W,20.5,36.8,13.1,17.5,188.9,16.6,61.1,11.4,20.2,0,,0,20.86,5.63
270,220.7,-58.7,3.09,16.0,20.0,12.9,16.9,E-W,19.6,36.3,14.1,16.8,183.7,18.9,68.5,13.2,19.2,0,,0,20.62,3.7
271,220.2,-58.3,2.7,20.0,16.0,9.7,14.2,E-W,19.7,37.8,13.1,17.4,183.5,19.6,65.4,12.4,19.2,0,,0,26.48,12.26
272,220.8,-58.7,3.72,16.0,20.0,14.5,18.7,N-S,17.3,36.9,13.2,17.9,186.5,19.5,79.8,11.6,17.0,0,,0,20.39,1.65
273,218.3,-60.0,2.94,20.0,16.0,15.5,19.3,E-W,21.9,38.5,14.2,19.1,186.0,18.1,79.2,11.0,19.0,0,,0,21.09,1.74
274,219.2,-58.3,3.76,16.0,20.0,15.1,19.8,N-S,20.9,36.4,13.5,16.5,187.5,17.1,73.4,11.7,18.4,0,,1,19.22,-0.62
275,223.4,-58.2,3.16,16.0,20.0,13.8,18.7,E-W,21.1,39.7,14.5,17.5,186.5,18.1,71.8,13.9,19.0,0,,0,19.92,1.21
276,218.4,-59.2,2.62,16.0,20.0,16.4,19.9,N-S,18.7,36.9,13.2,19.0,187.3,18.3,71.2,12.5,20.1,0,,1,19.45,-0.45
277,221.5,-58.7,3.15,16.0,20.0,11.6,16.4,E-W,19.4,40.5,14.3,17.0,187.7,18.3,67.8,12.4,21.5,0,,0,19.45,3.01
278,223.0,-59.0,3.4,20.0,16.0,10.4,14.1,N-S,18.2,38.5,14.2,16.0,188.4,17.3,72.0,12.8,19.4,0,,0,20.86,6.78
279,220.1,-59.9,2.81,20.0,16.0,11.2,14.6,N-S,16.4,37.7,12.3,16.2,188.0,19.3,74.6,12.3,20.1,0,,0,19.92,5.3
280,219.0,-57.6,2.76,16.0,20.0,12.8,16.6,E-W,21.2,35.1,14.4,16.8,185.4,16.4,77.7,11.9,18.9,0,,0,21.33,4.76
281,219.6,-59.6,3.75,20.0,16.0,15.7,18.8,N-S,20.7,39.4,13.5,18.1,184.3,17.2,60.2,12.4,20.5,0,,0,19.45,0.68
282,222.8,-58.0,3.02,20.0,16.0,11.3,15.2,N-S,18.8,37.1,14.3,18.0,188.4,16.1,63.2,11.8,17.3,0,,0,23.2,8.04
283,219.3,-59.2,3.09,20.0,16.0,9.4,14.3,E-W,20.6,37.9,12.7,18.6,188.6,17.0,68.9,11.2,18.0,0,,0,20.16,5.86
284,220.9,-60.4,2.97,16.0,20.0,10.0,14.9,N-S,18.1,35.4,14.2,17.9,183.7,19.7,77.0,12.0,21.0,0,,0,21.8,6.9
285,218.8,-58.3,2.58,20.0,16.0,14.7,19.6,N-S,17.8,37.9,13.8,16.7,184.3,18.5,63.9,13.6,18.7,0,,0,21.09,1.45
286,223.3,-60.3,3.6,20.0,16.0,11.7,15.7,N-S,17.4,36.8,13.6,16.7,185.9,17.4,69.6,12.6,21.3,0,,0,21.56,5.87
287,221.8,-59.1,3.58,16.0,20.0,14.2,18.2,N-S,18.3,37.1,14.1,16.9,187.1,16.7,70.6,12.4,19.1,0,,0,20.39,2.21
288,218.6,-57.6,3.65,20.0,16.0,15.9,19.0,N-S,21.5,37.0,13.5,16.4,183.4,16.1,75.3,13.0,21.3,0,,0,20.39,1.37
289,222.7,-58.5,3.15,16.0,20.0,16.0,19.5,N-S,19.4,36.3,13.0,17.5,185.4,19.3,71.7,12.6,19.3,0,,0,20.39,0.85
290,223.0,-57.9,3.23,20.0,16.0,14.7,18.1,N-S,16.6,40.3,12.6,16.5,185.4,19.2,73.9,11.9,20.3,0,,0,23.91,5.81
291,218.5,-58.1,2.54,20.0,16.0,11.8,15.5,E-W,17.0,37.5,13.1,18.0,183.9,16.3,77.7,12.4,17.5,0,,0,21.56,6.1
292,218.1,-58.9,2.52,20.0,16.0,12.4,17.4,N-S,17.8,40.6,13.2,15.9,185.4,19.9,67.3,12.3,18.4,0,,0,18.52,1.15
293,221.6,-57.8,2.78,16.0,20.0,10.4,15.1,E-W,21.6,37.2,13.0,17.8,185.1,17.0,65.8,10.7,16.6,0,,0,19.69,4.6
294,222.5,-59.5,3.07,20.0,16.0,12.3,15.3,N-S,20.0,38.0,13.2,18.4,188.0,19.9,62.4,11.5,20.6,0,,0,21.33,6.04
295,220.4,-60.4,3.36,16.0,20.0,13.3,17.9,E-W,16.7,35.4,12.5,17.5,184.1,17.4,61.7,11.9,18.9,0,,0,19.45,1.55
296,218.9,-60.4,2.98,20.0,16.0,12.3,15.5,E-W,16.2,34.8,13.3,18.1,188.1,16.6,76.9,13.1,18.8,0,,0,22.73,7.27
297,220.0,-60.3,3.14,16.0,20.0,9.7,14.3,E-W,20.1,40.3,13.1,17.9,183.9,19.8,64.3,12.7,20.3,0,,0,17.58,3.24
298,218.4,-60.2,3.76,20.0,16.0,15.4,19.8,E-W,20.2,36.7,13.7,18.5,188.5,16.9,72.7,11.4,20.3,0,,0,21.33,1.55
299,222.5,-58.5,2.54,20.0,16.0,12.8,16.1,E-W,16.3,36.3,14.0,16.5,185.0,19.5,75.0,13.7,20.3,0,,0,31.41,15.29
300,221.7,-60.2,3.76,20.0,16.0,15.5,18.9,N-S,20.1,37.1,13.9,16.4,183.6,17.7,78.4,12.8,21.3,0,,0,28.12,9.19
301,220.9,-57.5,2.86,16.0,20.0,15.4,18.9,E-W,20.0,36.1,13.0,17.7,185.4,17.2,73.6,11.5,20.8,0,,0,20.62,1.7
302,219.8,-59.4,3.04,16.0,20.0,10.5,15.2,E-W,16.6,39.1,13.5,16.7,185.8,18.4,79.7,13.6,20.7,0,,0,18.98,3.74
303,222.5,-60.2,3.62,16.0,20.0,12.5,16.1,E-W,21.3,38.8,13.6,16.5,188.7,19.7,70.3,12.6,21.0,0,,0,18.75,2.6
304,223.1,-59.8,2.89,16.0,20.0,13.8,17.3,N-S,19.3,38.6,13.7,16.2,184.7,18.4,78.7,11.2,20.5,0,,0,22.5,5.15
305,220.7,-59.4,3.46,16.0,20.0,11.9,15.1,N-S,20.8,40.6,13.7,17.9,184.6,19.6,79.3,13.5,22.1,0,,0,18.05,2.94
306,222.9,-58.4,3.47,16.0,20.0,12.1,16.6,N-S,17.8,39.9,13.1,18.3,187.1,19.8,75.5,13.0,20.4,0,,0,18.98,2.4
307,222.5,-60.0,3.36,16.0,20.0,15.4,18.6,E-W,21.8,39.0,12.6,15.7,185.7,17.4,71.5,13.6,18.7,0,,1,17.58,-1.02
308,221.6,-60.3,2.83,20.0,16.0,11.8,16.6,E-W,18.1,39.3,13.9,15.7,185.4,18.1,73.2,12.4,20.7,0,,0,19.92,3.3
309,219.3,-58.5,3.19,16.0,20.0,15.0,18.8,E-W,21.4,38.9,13.4,17.9,185.7,19.2,62.2,11.1,19.7,0,,0,18.98,0.21
310,222.9,-58.7,2.84,16.0,20.0,12.4,16.3,N-S,19.8,40.5,13.7,17.1,187.5,16.1,78.2,12.6,20.2,0,,0,18.75,2.42
311,223.9,-58.4,3.11,20.0,16.0,11.4,15.9,E-W,16.9,38.4,13.5,18.5,188.9,17.4,73.9,10.9,19.3,0,,0,22.27,6.41
312,219.9,-59.9,2.94,20.0,16.0,13.9,17.6,N-S,21.1,37.2,13.5,18.9,185.3,19.5,73.8,12.9,18.3,0,,0,21.56,3.97
313,220.5,-58.8,3.21,20.0,16.0,12.3,16.1,E-W,20.4,36.2,13.2,19.1,183.9,17.8,64.9,12.8,21.5,0,,0,22.97,6.84
314,218.2,-57.7,3.2,20.0,16.0,10.1,14.4,N-S,18.1,38.0,14.3,17.5,185.0,18.3,68.3,13.6,21.3,0,,0,21.33,6.98
315,220.4,-59.7,3.01,16.0,20.0,13.0,16.8,N-S,21.9,38.5,12.3,17.1,187.1,16.5,76.3,12.4,18.7,0,,0,17.11,0.27
316,223.4,-57.7,2.98,16.0,20.0,14.6,18.5,N-S,16.7,40.3,14.2,18.9,185.1,17.9,73.3,11.7,19.6,0,,0,20.39,1.91
317,220.4,-57.6,2.91,20.0,16.0,12.6,16.7,N-S,16.9,39.9,13.5,17.1,189.0,17.6,71.1,11.6,17.4,0,,0,19.92,3.26
318,221.8,-59.9,3.05,20.0,16.0,13.0,16.6,E-W,20.6,38.0,14.5,16.4,187.5,20.0,70.7,13.8,21.3,0,,0,21.33,4.72
319,219.5,-60.4,3.21,20.0,16.0,12.5,17.5,N-S,17.7,37.5,13.2,17.9,189.0,19.6,72.7,13.5,19.0,0,,0,21.09,3.62
320,221.7,-59.1,3.08,16.0,20.0,12.2,16.0,E-W,21.8,36.0,13.4,17.1,184.2,18.1,66.8,11.7,18.1,0,,0,20.16,4.13
321,221.9,-59.4,3.32,16.0,20.0,12.0,16.3,N-S,21.6,36.8,13.3,17.6,187.8,18.5,69.1,12.1,16.8,0,,0,20.16,3.9
322,218.7,-59.7,3.73,20.0,16.0,11.8,15.7,N-S,16.7,39.9,13.6,18.0,185.1,19.0,73.8,11.5,17.7,0,,0,19.69,4.02
323,223.6,-57.6,3.37,16.0,20.0,14.7,18.0,N-S,21.2,38.2,12.6,19.0,188.2,17.6,64.1,13.5,18.8,0,,0,19.22,1.26
324,223.0,-60.1,3.01,16.0,20.0,15.3,19.7,E-W,18.3,36.3,14.3,16.6,185.8,17.1,78.0,12.5,20.5,0,,0,21.33,1.63
325,223.7,-59.7,2.79,20.0,16.0,12.4,17.4,E-W,20.0,39.8,14.2,19.2,188.7,19.7,73.4,13.2,18.9,0,,0,22.03,4.65
326,218.0,-58.6,3.41,20.0,16.0,12.7,17.4,E-W,21.9,38.0,13.5,16.5,186.2,17.9,78.5,12.9,19.2,0,,0,19.92,2.49
327,218.4,-59.0,3.75,20.0,16.0,15.9,19.8,E-W,21.0,37.4,14.1,16.1,188.8,17.1,61.3,11.3,20.5,0,,0,20.16,0.31
328,222.3,-58.0,3.08,20.0,16.0,11.5,15.3,N-S,18.2,40.1,13.8,18.4,185.0,16.0,73.1,12.3,18.0,0,,0,25.55,10.23
329,220.1,-58.8,3.57,20.0,16.0,10.2,14.3,N-S,18.9,40.1,12.7,17.8,185.4,17.3,76.8,12.7,18.4,0,,0,18.98,4.72
330,218.6,-60.4,2.8,16.0,20.0,13.6,18.6,N-S,19.9,35.8,13.0,15.7,184.1,17.9,74.7,13.2,18.2,0,,0,19.22,0.63
331,218.6,-58.1,3.41,16.0,20.0,11.8,16.3,N-S,19.9,41.0,13.0,17.0,186.4,16.7,77.4,13.1,19.2,1,7.66,1,7.73,-8.55
332,218.2,-59.4,3.29,20.0,16.0,11.6,15.9,E-W,16.6,40.8,13.5,18.8,186.4,16.8,60.6,12.5,18.8,0,,0,19.45,3.51
333,221.6,-58.4,3.02,20.0,16.0,12.0,15.6,E-W,17.9,38.3,12.8,18.9,188.5,18.8,76.9,13.4,18.4,0,,0,21.09,5.53
334,221.2,-57.7,3.06,20.0,16.0,15.3,18.4,E-W,19.1,38.5,14.3,17.5,184.2,16.8,73.3,11.0,18.8,0,,0,21.8,3.42
335,222.0,-60.1,3.09,20.0,16.0,15.4,18.7,E-W,16.0,39.4,12.5,17.4,187.8,19.5,69.7,14.0,21.2,0,,0,19.22,0.51
336,222.5,-58.0,2.98,20.0,16.0,14.9,19.7,E-W,21.2,39.1,12.7,16.8,184.6,16.2,71.0,11.4,17.8,0,,0,19.69,0.0
337,222.8,-59.7,3.6,20.0,16.0,14.2,17.8,N-S,20.8,37.9,12.6,17.8,186.0,17.9,67.5,14.0,20.8,0,,0,20.39,2.58
338,220.9,-58.2,2.97,20.0,16.0,12.0,16.8,E-W,20.9,36.0,13.4,17.8,185.4,16.8,78.3,13.9,20.8,0,,0,21.8,5.0
339,221.5,-59.4,3.24,20.0,16.0,14.9,18.7,E-W,18.0,38.8,13.3,17.4,184.6,16.8,68.8,12.8,21.2,0,,0,28.12,9.42
340,223.1,-58.6,3.49,16.0,20.0,11.4,14.8,E-W,20.4,39.2,14.7,17.9,185.7,18.0,79.2,13.5,21.2,0,,0,20.86,6.09
341,220.2,-58.8,2.54,16.0,20.0,11.2,15.9,E-W,21.0,37.6,13.9,17.3,183.9,18.8,75.1,12.4,19.8,0,,0,20.39,4.49
342,220.3,-60.1,3.17,20.0,16.0,12.8,17.0,N-S,20.8,35.1,12.3,16.6,187.6,19.9,69.5,13.0,22.2,0,,0,20.62,3.63
343,222.3,-57.5,2.91,20.0,16.0,13.3,17.2,E-W,17.9,39.0,13.9,17.9,189.0,19.4,61.9,12.0,19.9,0,,0,22.03,4.79
344,223.3,-57.7,3.0,16.0,20.0,13.8,18.6,E-W,20.3,39.4,13.7,17.9,189.2,16.2,62.2,12.5,22.4,0,,0,19.69,1.06
345,220.4,-58.3,2.67,16.0,20.0,11.8,15.5,E-W,17.8,36.0,12.8,16.5,187.6,16.1,68.0,11.7,18.2,0,,0,19.45,3.92
346,218.2,-59.3,3.21,16.0,20.0,12.5,17.0,N-S,17.4,37.4,14.5,18.2,187.7,19.9,73.5,11.9,17.3,0,,0,20.86,3.91
347,218.7,-57.6,3.06,16.0,20.0,11.6,15.7,E-W,20.1,37.9,14.5,18.6,186.8,17.0,77.4,11.6,19.9,0,,0,20.39,4.66
348,219.0,-58.8,3.54,16.0,20.0,15.0,18.9,N-S,17.0,38.9,13.5,18.3,185.2,16.6,61.8,13.2,20.4,0,,0,19.22,0.3
349,221.9,-57.6,2.91,16.0,20.0,13.1,17.8,N-S,18.1,36.7,12.4,18.0,185.8,18.7,77.4,12.3,19.3,0,,0,20.62,2.78
350,220.1,-58.3,2.95,20.0,16.0,13.3,16.7,N-S,20.2,36.7,13.4,15.7,187.5,16.4,75.4,13.5,18.9,0,,0,20.39,3.69
351,220.1,-57.9,3.7,16.0,20.0,14.3,17.6,N-S,19.9,38.3,13.1,16.7,185.3,17.2,75.3,13.3,19.0,0,,0,18.52,0.89
352,220.5,-59.2,3.68,16.0,20.0,12.1,16.7,N-S,19.2,36.6,13.2,17.0,185.5,17.9,71.9,11.0,20.4,0,,0,18.98,2.23
353,218.3,-58.1,3.53,20.0,16.0,15.0,19.3,E-W,17.0,35.9,14.1,18.7,188.8,16.1,61.9,12.5,22.1,0,,0,23.44,4.1
354,221.4,-59.0,3.32,20.0,16.0,12.5,15.8,E-W,17.9,40.3,13.4,18.5,186.7,19.5,75.9,13.2,18.3,0,,0,19.92,4.13
355,223.4,-57.6,3.78,20.0,16.0,13.6,18.0,E-W,19.7,37.9,14.0,17.4,184.5,19.8,66.2,12.4,19.7,0,,0,25.31,7.3
356,218.6,-59.0,2.85,20.0,16.0,12.3,17.1,N-S,20.4,39.1,13.0,18.5,185.6,16.9,74.2,12.8,20.2,0,,0,20.16,3.02
357,218.1,-60.2,3.76,20.0,16.0,11.2,15.8,E-W,19.6,37.6,12.7,16.7,185.3,18.0,72.8,14.1,21.9,0,,0,18.75,2.94
358,220.4,-57.9,2.73,16.0,20.0,15.1,18.7,N-S,20.2,38.9,13.6,17.7,183.5,17.1,69.0,12.4,19.5,0,,0,19.45,0.8
359,221.3,-58.4,3.42,16.0,20.0,11.5,14.9,E-W,18.4,38.5,12.7,17.1,187.4,16.2,70.8,12.2,18.1,0,,0,18.75,3.82
360,221.6,-58.1,3.61,20.0,16.0,12.1,16.8,N-S,20.6,38.3,13.3,17.1,187.4,17.4,79.9,13.7,18.8,0,,0,20.86,4.05
361,221.1,-57.8,3.36,20.0,16.0,10.9,15.3,N-S,17.5,37.9,14.6,17.4,187.7,18.4,70.6,13.1,21.1,0,,0,22.27,6.98
362,220.9,-59.4,3.19,16.0,20.0,9.5,14.0,N-S,17.5,37.4,14.1,17.1,187.3,20.0,60.6,13.6,21.1,0,,0,20.62,6.59
363,218.5,-58.6,2.93,16.0,20.0,10.0,14.2,N-S,20.1,36.2,13.6,18.6,187.8,16.2,63.5,12.0,20.0,0,,0,21.09,6.85
364,223.1,-59.8,2.77,16.0,20.0,14.0,18.2,E-W,18.9,36.9,14.7,17.5,185.9,19.7,76.8,11.9,19.6,0,,0,21.8,3.57
365,221.5,-60.2,3.3,16.0,20.0,13.6,17.2,N-S,21.2,37.4,12.6,18.5,186.9,17.8,62.3,13.8,21.7,0,,0,19.45,2.25
366,223.7,-59.5,2.59,20.0,16.0,13.6,16.7,E-W,16.8,38.3,12.8,17.7,188.8,18.2,66.8,13.4,19.6,0,,0,21.56,4.86
367,223.3,-59.6,3.64,16.0,20.0,10.5,14.1,N-S,19.4,39.0,12.8,18.5,186.7,18.1,64.1,12.9,19.0,0,,0,18.28,4.23
368,222.5,-59.6,3.31,16.0,20.0,9.6,14.2,N-S,21.8,38.3,12.7,16.4,184.7,17.8,64.0,12.3,21.3,0,,0,18.28,4.05
