draw,obs_x,obs_y,eye_z,barn_w,barn_d,barn_eaves,barn_ridge,barn_axis,dalton_w,dalton_y0,dalton_eaves,dalton_ridge,forbes_x0,forbes_w,forbes_depth,forbes_eaves,forbes_ridge,body_visible,z_body_min,ridge_visible,H_min,above_ridge
268,193.6,-59.3,3.09,20.0,16.0,12.2,16.3,N-S,20.0,37.7,14.2,18.1,188.0,16.6,63.9,11.9,20.2,1,7.66,1,8.2,-8.13
269,191.5,-51.3,2.75,20.0,16.0,14.4,19.4,E-W,18.3,36.6,14.3,17.9,185.7,18.4,71.6,13.4,20.5,1,5.31,1,5.62,-13.74
270,202.0,-57.7,3.04,16.0,20.0,11.3,16.1,N-S,20.0,36.7,13.2,17.0,185.6,18.5,75.2,10.9,17.3,1,3.91,1,3.98,-12.16
271,205.6,-50.7,3.36,20.0,16.0,12.5,15.8,E-W,19.1,37.2,13.7,16.4,187.5,17.7,79.1,13.1,21.2,0,,0,19.92,4.15
272,207.2,-60.2,3.62,20.0,16.0,12.9,16.9,E-W,16.0,38.6,13.1,16.6,188.2,16.7,65.3,11.9,17.3,1,6.72,1,6.8,-10.14
273,188.7,-59.1,2.83,20.0,16.0,10.0,14.5,E-W,17.7,36.5,14.0,17.9,184.5,17.1,78.4,13.0,21.2,1,5.47,1,5.39,-9.1
274,186.1,-54.8,3.26,16.0,20.0,11.3,14.9,N-S,17.6,38.1,13.4,19.0,188.3,17.6,79.1,11.5,20.8,1,6.09,1,6.33,-8.56
275,205.1,-59.2,3.29,20.0,16.0,11.5,16.3,N-S,18.2,38.1,13.3,17.0,187.4,16.3,60.0,13.6,22.1,1,8.91,1,8.91,-7.37
276,203.1,-54.9,3.74,16.0,20.0,11.7,16.6,N-S,21.2,36.6,14.4,18.3,189.1,16.4,67.1,11.9,18.7,1,5.62,1,5.62,-10.95
277,193.8,-59.2,2.62,20.0,16.0,11.1,15.6,E-W,18.3,39.5,13.7,17.6,186.9,19.2,72.9,11.3,18.9,1,5.47,1,5.39,-10.17
278,203.7,-50.3,2.88,16.0,20.0,15.0,19.1,N-S,19.9,35.6,14.1,16.2,184.0,18.1,78.0,13.5,19.8,1,4.84,0,20.16,1.09
279,185.2,-56.3,3.2,20.0,16.0,13.3,16.9,N-S,19.5,38.4,12.8,15.9,183.6,19.9,64.7,12.3,20.5,1,5.94,1,5.86,-11.09
280,191.7,-59.6,3.05,16.0,20.0,10.5,14.6,E-W,18.9,38.1,14.1,16.7,186.3,17.2,63.1,12.2,19.8,1,5.47,1,5.62,-9.02
281,199.8,-60.1,3.71,16.0,20.0,14.1,18.9,N-S,16.1,39.4,13.0,17.9,184.0,19.1,74.4,11.6,21.1,1,4.38,1,4.45,-14.47
282,207.3,-60.2,3.09,16.0,20.0,10.9,15.9,N-S,17.5,38.1,14.1,18.9,183.7,18.6,65.7,12.2,21.2,1,5.31,1,5.39,-10.47
283,201.5,-56.0,3.44,16.0,20.0,13.1,16.4,N-S,17.8,37.2,14.0,17.0,183.4,16.5,76.7,12.8,19.0,1,2.97,1,3.05,-13.38
284,188.4,-55.4,3.04,20.0,16.0,11.0,14.1,E-W,16.8,40.9,12.7,16.9,186.2,19.9,64.2,13.2,21.7,1,4.06,1,4.22,-9.91
285,191.6,-58.0,3.46,20.0,16.0,12.1,16.1,E-W,16.6,38.5,14.5,16.3,185.0,19.8,76.1,13.3,18.8,1,5.0,1,5.16,-10.9
286,200.4,-54.1,3.12,16.0,20.0,15.8,19.8,E-W,19.1,37.3,13.7,18.4,186.7,18.8,60.9,12.1,21.1,1,4.22,1,4.22,-15.61
287,202.5,-56.0,3.2,16.0,20.0,11.5,15.3,N-S,17.7,39.0,13.4,18.8,186.2,18.2,79.4,12.6,20.3,1,3.12,1,3.05,-12.26
288,187.9,-53.6,2.52,16.0,20.0,9.4,14.1,E-W,17.5,36.5,13.4,19.2,186.6,16.5,74.3,11.9,19.5,1,6.72,1,7.5,-6.56
289,185.6,-54.2,3.38,20.0,16.0,10.9,14.8,N-S,16.4,40.4,14.6,18.8,187.6,17.3,74.9,12.1,18.2,1,6.56,1,6.09,-8.75
290,197.6,-55.7,3.77,20.0,16.0,11.2,14.9,N-S,16.3,38.5,12.2,16.3,187.7,19.2,62.3,12.7,17.6,1,4.22,1,2.58,-12.34
291,201.3,-50.3,2.68,16.0,20.0,12.0,15.9,N-S,18.1,39.1,13.9,17.6,187.9,19.1,66.7,14.1,21.4,1,7.5,1,7.5,-8.43
292,193.8,-56.3,3.54,20.0,16.0,14.2,17.3,N-S,20.6,37.3,14.7,17.3,185.1,17.7,70.9,11.8,19.0,1,7.5,1,7.73,-9.61
293,188.2,-56.7,3.16,20.0,16.0,10.5,14.6,N-S,17.2,36.7,12.6,16.7,188.3,19.6,71.8,11.5,20.4,1,4.22,1,4.22,-10.35
294,205.3,-50.6,3.29,20.0,16.0,10.3,14.3,N-S,20.2,37.1,12.5,16.9,184.9,16.8,77.0,11.6,18.0,0,,0,18.05,3.79
295,197.0,-59.5,3.15,16.0,20.0,15.1,19.1,N-S,21.5,37.8,13.2,18.8,184.8,19.0,71.6,11.6,19.0,1,6.09,1,6.33,-12.78
296,204.0,-60.9,2.56,16.0,20.0,15.5,19.3,E-W,17.6,39.2,13.4,18.4,184.0,16.9,69.3,13.2,19.0,1,5.94,1,5.86,-13.4
297,189.7,-54.6,2.53,20.0,16.0,12.1,16.2,N-S,16.6,40.4,13.7,17.6,183.5,17.3,74.5,12.9,17.5,1,5.47,1,6.09,-10.07
298,193.9,-52.3,3.64,16.0,20.0,16.2,19.7,N-S,20.4,39.6,14.8,17.2,188.5,17.0,68.7,13.0,18.8,1,4.06,1,4.22,-15.5
299,189.4,-54.4,3.56,16.0,20.0,14.3,17.9,N-S,17.1,38.5,14.0,18.3,183.9,17.3,64.1,12.7,20.2,1,8.44,1,9.14,-8.75
300,208.2,-55.8,3.71,16.0,20.0,14.3,17.5,N-S,20.1,37.7,12.8,16.7,187.7,17.5,80.0,11.7,19.4,1,7.19,1,7.27,-10.19
301,197.2,-50.3,3.54,16.0,20.0,15.0,19.7,N-S,20.3,39.3,13.4,19.3,189.3,16.8,73.9,12.8,20.7,1,3.12,1,3.05,-16.62
302,198.9,-53.9,2.68,16.0,20.0,13.8,17.8,N-S,21.6,40.1,12.8,17.7,188.9,17.9,66.4,13.4,20.1,1,4.22,1,6.8,-11.04
303,196.0,-55.6,3.15,20.0,16.0,12.9,16.5,N-S,16.1,40.6,13.3,16.9,189.1,19.4,71.7,13.1,20.9,1,3.44,1,3.52,-12.95
304,191.2,-60.1,3.42,16.0,20.0,13.2,16.8,N-S,16.9,37.9,12.9,17.4,183.7,17.4,67.8,12.4,20.8,1,4.84,1,4.92,-11.86
305,207.9,-51.2,3.39,16.0,20.0,13.4,18.2,N-S,17.9,37.7,14.8,16.6,187.6,19.2,79.1,13.6,21.3,1,5.31,0,20.62,2.44
306,205.9,-58.2,3.54,16.0,20.0,12.8,17.1,E-W,18.8,35.7,12.2,18.0,189.4,19.4,79.3,12.4,18.0,1,7.19,1,7.27,-9.86
307,196.9,-56.7,2.83,20.0,16.0,12.5,16.7,N-S,18.6,38.4,14.2,18.7,187.4,17.0,70.5,14.2,20.1,1,6.41,1,6.33,-10.38
308,186.2,-57.8,3.53,16.0,20.0,14.3,17.5,N-S,17.4,39.2,14.6,18.2,183.8,16.9,68.7,13.3,18.2,1,5.0,1,5.16,-12.39
309,203.1,-52.0,3.11,16.0,20.0,16.5,19.5,E-W,20.9,39.2,14.5,17.9,189.2,20.0,75.0,11.6,20.0,1,5.78,1,5.86,-13.67
310,185.3,-56.1,3.47,20.0,16.0,11.8,16.1,N-S,17.7,38.5,14.4,17.1,185.4,18.8,79.4,11.1,20.9,1,5.0,1,5.16,-10.91
311,185.6,-60.5,2.98,20.0,16.0,13.7,18.3,N-S,16.8,36.3,13.7,18.1,187.4,17.6,63.0,11.7,17.0,1,4.69,1,4.69,-13.65
312,208.3,-55.3,3.35,16.0,20.0,12.8,17.0,E-W,21.9,36.7,13.5,18.7,184.8,16.9,72.3,11.8,18.3,1,2.81,1,2.81,-14.18
313,186.5,-56.0,3.34,20.0,16.0,11.1,14.8,N-S,18.4,36.4,13.1,16.1,187.1,18.8,75.3,12.3,17.5,1,3.75,1,3.75,-11.06
314,188.9,-57.3,2.68,16.0,20.0,10.2,14.7,N-S,21.2,35.2,13.7,17.1,187.7,18.3,61.2,13.0,21.1,1,7.03,1,7.73,-6.94
315,207.5,-59.4,3.0,20.0,16.0,11.8,15.1,E-W,16.3,38.4,13.4,16.9,187.5,17.4,77.6,11.0,18.8,1,6.41,1,6.33,-8.73
316,192.9,-55.4,3.56,16.0,20.0,11.0,14.6,N-S,20.8,36.4,13.4,18.5,188.4,19.9,73.6,11.4,17.9,1,2.81,1,2.81,-11.8
317,191.3,-58.5,3.5,16.0,20.0,13.8,18.5,E-W,19.5,35.6,12.8,18.0,187.5,16.5,74.7,12.8,21.8,1,5.31,1,5.39,-13.16
318,204.8,-51.5,3.54,16.0,20.0,15.6,18.9,E-W,20.6,38.5,14.6,16.8,184.1,17.6,71.8,12.7,19.8,1,5.47,1,5.39,-13.52
319,197.2,-51.4,2.52,16.0,20.0,11.5,15.1,N-S,19.6,38.0,14.5,17.7,188.2,16.3,65.7,14.1,22.1,1,7.81,1,8.2,-6.91
320,184.2,-50.5,3.59,20.0,16.0,13.4,16.9,N-S,16.8,39.7,13.5,16.3,185.6,19.9,78.8,14.2,19.5,1,2.66,1,2.58,-14.31
321,189.0,-50.9,3.61,20.0,16.0,13.5,18.2,N-S,20.0,39.1,13.6,17.3,184.0,16.9,73.2,12.7,17.9,1,4.38,1,8.91,-9.27
322,204.0,-50.7,3.2,16.0,20.0,14.0,17.1,N-S,18.3,37.7,13.1,17.2,183.6,18.8,75.4,12.1,18.6,1,6.41,1,6.33,-10.75
323,192.6,-50.6,3.24,20.0,16.0,12.4,16.5,N-S,20.8,34.4,14.0,18.2,184.4,17.9,63.4,12.5,19.4,1,2.66,1,2.81,-13.7
324,201.8,-60.5,3.01,16.0,20.0,12.3,16.8,E-W,21.0,36.2,12.5,18.8,188.2,17.9,70.6,12.8,18.6,1,5.0,1,4.92,-11.86
325,184.4,-51.7,2.77,16.0,20.0,11.0,16.0,N-S,16.6,35.2,13.3,17.8,189.3,17.4,78.5,13.1,19.1,1,5.94,1,6.33,-9.65
326,198.6,-60.5,3.75,20.0,16.0,11.7,16.2,E-W,18.0,39.5,13.4,17.4,187.7,17.3,71.7,11.7,17.8,1,8.59,1,5.39,-10.81
327,196.1,-55.8,3.74,20.0,16.0,12.5,16.8,N-S,20.0,37.1,13.2,17.8,187.9,16.6,74.9,11.2,19.0,1,5.31,1,8.67,-8.15
328,193.2,-59.5,3.4,20.0,16.0,16.0,19.2,N-S,17.7,39.3,13.3,17.0,185.7,17.7,71.6,12.9,21.1,1,8.59,1,9.14,-10.08
329,199.5,-59.1,2.7,20.0,16.0,13.8,17.2,N-S,16.4,38.4,12.7,18.2,186.6,16.2,64.5,12.1,20.4,1,3.59,1,7.97,-9.25
330,198.9,-59.5,2.76,20.0,16.0,13.2,16.9,E-W,19.9,38.9,13.1,18.4,184.3,19.6,77.6,13.8,20.8,1,4.22,1,4.22,-12.67
331,204.6,-59.5,2.73,16.0,20.0,14.9,18.7,E-W,19.0,35.6,13.2,18.8,186.9,19.4,79.6,11.3,18.6,1,5.16,1,5.16,-13.5
332,192.0,-61.0,3.3,16.0,20.0,14.0,18.5,E-W,16.8,39.4,13.6,16.9,189.0,16.7,71.9,11.3,17.8,1,3.44,1,3.52,-15.03
333,193.8,-56.2,2.95,16.0,20.0,12.4,16.3,E-W,17.6,38.7,12.7,16.3,187.1,16.5,65.8,12.0,19.0,1,6.72,1,7.27,-9.07
334,186.9,-52.2,3.23,20.0,16.0,15.9,19.5,N-S,19.8,37.5,12.3,17.8,187.9,18.9,66.2,12.6,20.8,1,4.22,1,4.22,-15.24
335,206.7,-57.5,3.43,20.0,16.0,14.2,18.7,E-W,20.2,38.9,14.3,17.7,183.7,19.3,70.0,12.5,18.1,1,5.78,1,5.86,-12.89
336,193.7,-50.4,3.68,16.0,20.0,10.0,14.8,N-S,18.8,37.4,13.0,16.9,186.7,18.8,66.8,11.9,20.9,1,3.75,1,3.75,-11.0
337,207.5,-59.6,3.41,16.0,20.0,15.4,18.5,E-W,20.5,40.2,12.4,17.8,189.4,18.2,67.2,13.3,19.6,1,5.47,1,5.62,-12.9
338,202.5,-52.5,3.22,20.0,16.0,14.5,18.6,E-W,20.3,38.6,13.3,17.0,184.1,16.5,77.2,12.3,16.7,1,4.84,1,4.92,-13.65
339,205.0,-57.7,2.61,16.0,20.0,15.1,19.7,E-W,18.3,36.4,12.8,17.9,187.6,18.1,61.2,11.5,18.8,1,6.09,1,6.33,-13.41
340,188.0,-52.5,2.52,16.0,20.0,16.3,19.4,N-S,17.2,36.9,13.5,17.9,188.9,16.1,70.3,13.6,18.6,1,7.34,1,7.97,-11.47
341,194.9,-51.4,3.61,16.0,20.0,13.4,17.6,N-S,17.2,38.2,12.7,18.3,188.0,17.4,70.2,11.7,18.8,1,8.28,1,8.67,-8.97
342,188.2,-58.2,3.49,16.0,20.0,10.4,14.3,N-S,18.5,38.1,13.5,16.2,185.2,19.3,78.2,12.6,18.9,1,7.19,1,7.5,-6.76
343,190.0,-50.3,2.84,20.0,16.0,10.7,14.1,E-W,17.3,37.2,12.6,16.3,189.1,17.0,60.3,11.7,20.0,1,6.41,1,6.56,-7.57
344,189.4,-51.3,3.4,16.0,20.0,14.6,19.4,N-S,19.2,37.1,14.2,16.7,188.6,16.8,76.7,11.5,18.8,1,7.03,1,7.5,-11.86
345,199.6,-59.0,3.41,20.0,16.0,10.5,15.2,E-W,20.6,37.3,14.1,16.6,187.4,19.4,63.5,12.2,20.5,1,3.59,1,3.52,-11.68
346,203.0,-50.6,2.71,20.0,16.0,11.5,16.3,E-W,18.2,40.6,13.5,16.0,189.3,19.3,72.8,13.4,20.8,1,4.38,1,4.45,-11.86
347,201.5,-53.0,2.54,20.0,16.0,14.8,18.5,N-S,19.3,37.1,14.5,19.1,189.2,19.1,61.7,11.5,16.9,1,4.06,1,3.98,-14.51
348,185.5,-55.3,3.74,16.0,20.0,14.4,19.0,N-S,19.7,37.5,13.3,17.1,188.7,17.1,60.5,13.8,18.9,1,3.75,1,3.75,-15.29
349,207.6,-51.2,2.64,16.0,20.0,14.2,19.2,E-W,17.0,34.8,14.2,16.9,187.9,20.0,78.1,12.7,20.2,0,,0,20.86,1.65
350,190.8,-54.6,2.65,16.0,20.0,11.0,14.5,N-S,17.8,38.6,12.9,17.6,183.7,19.8,61.5,12.1,17.7,1,8.91,1,9.84,-4.7
351,205.1,-60.2,3.25,16.0,20.0,12.4,16.4,N-S,17.2,38.6,13.5,16.5,185.6,18.1,75.5,11.7,20.5,1,4.06,1,3.98,-12.46
352,186.9,-56.5,3.32,16.0,20.0,11.0,16.0,N-S,21.1,39.7,13.6,17.9,184.5,16.5,68.3,13.4,21.4,1,4.84,1,4.92,-11.05
353,192.1,-55.8,3.07,20.0,16.0,9.6,14.3,N-S,16.7,38.1,13.0,19.4,184.5,16.6,66.8,11.9,18.3,1,5.62,1,5.62,-8.68
354,201.7,-53.0,3.14,20.0,16.0,14.9,18.0,N-S,19.8,38.9,12.9,17.4,187.4,16.4,64.6,12.2,17.3,1,5.94,1,5.86,-12.11
355,205.1,-57.4,2.57,16.0,20.0,9.5,14.3,N-S,16.8,38.2,13.6,16.9,185.5,19.8,68.9,13.6,21.1,1,4.22,1,4.22,-10.12
356,203.1,-58.0,3.17,16.0,20.0,15.6,20.0,N-S,21.5,36.8,13.1,16.9,186.6,19.9,76.6,13.9,19.0,1,2.97,1,3.05,-16.93
357,196.1,-50.9,2.94,20.0,16.0,15.4,19.9,N-S,18.1,38.2,14.4,17.8,184.1,19.5,61.1,11.4,20.7,1,4.84,1,4.92,-14.96
358,188.9,-59.1,3.37,20.0,16.0,14.9,19.8,E-W,19.6,39.5,13.0,17.5,188.1,18.7,66.4,12.6,18.6,1,5.62,1,5.62,-14.18
359,205.5,-53.9,3.5,20.0,16.0,11.6,16.0,N-S,20.8,39.8,14.3,16.3,187.0,17.9,75.9,13.6,19.2,1,3.28,1,3.28,-12.69
360,186.4,-54.5,3.51,16.0,20.0,9.5,14.3,N-S,19.0,38.0,14.1,18.6,185.9,17.8,72.0,11.7,17.5,1,5.78,1,5.86,-8.49
361,183.9,-60.6,3.7,20.0,16.0,13.5,18.2,N-S,20.3,38.7,14.0,16.6,187.3,18.2,68.5,12.8,18.5,1,4.53,1,4.45,-13.73
362,195.1,-53.2,3.06,16.0,20.0,9.7,14.2,N-S,17.1,37.3,13.5,18.6,184.4,17.2,65.0,12.6,17.7,1,6.56,1,6.56,-7.63
363,195.2,-56.7,2.93,20.0,16.0,14.9,18.9,E-W,16.9,38.7,13.3,17.7,189.4,16.4,67.6,11.3,17.8,1,5.31,1,5.39,-13.53
364,195.5,-54.8,3.13,16.0,20.0,12.1,16.8,N-S,19.4,36.8,12.6,17.9,186.7,17.1,69.8,11.9,18.8,1,8.44,1,8.91,-7.87
365,195.2,-55.7,3.16,16.0,20.0,11.6,15.2,N-S,18.2,40.1,13.0,18.3,186.6,17.2,70.3,13.1,18.7,1,3.91,1,3.98,-11.22
