word,count,proper,pre1822_mean,pre1822_years,first_year,mean_1822_49,mean_1850_1900,ratio_pre1822_to_1850_1900
remember,1,,5.092e-05,42,1780,6.200e-05,6.660e-05,0.765
renders,1,,2.367e-05,42,1780,2.193e-05,1.580e-05,1.499
repose,4,,1.720e-05,42,1780,2.382e-05,1.435e-05,1.198
reptiles,1,,1.975e-06,37,1780,3.209e-06,4.066e-06,0.486
resist,1,,1.987e-05,42,1780,2.530e-05,1.909e-05,1.041
respects,1,,4.631e-05,42,1780,4.759e-05,3.619e-05,1.279
rest,1,,1.569e-04,42,1780,1.645e-04,1.370e-04,1.145
retreat,2,,3.314e-05,42,1780,3.054e-05,2.193e-05,1.511
ride,1,,1.225e-05,42,1780,1.461e-05,1.789e-05,0.684
rights,1,,1.318e-04,42,1780,1.293e-04,1.230e-04,1.072
riper,1,,1.153e-06,38,1780,1.308e-06,9.540e-07,1.208
river,3,,2.571e-04,42,1780,2.454e-04,2.981e-04,0.862
rivers,2,,5.241e-05,42,1780,4.910e-05,4.221e-05,1.242
road,2,,1.098e-04,42,1780,1.608e-04,1.898e-04,0.578
robb'd,1,,3.606e-07,34,1780,1.724e-07,9.705e-08,3.716
rocks,2,,3.460e-05,42,1780,4.629e-05,4.774e-05,0.725
rode,1,,1.685e-05,42,1780,1.625e-05,1.571e-05,1.073
rolling,1,,7.433e-06,41,1780,1.233e-05,1.931e-05,0.385
romance,1,,5.233e-06,42,1780,1.142e-05,1.263e-05,0.414
romantic,1,,6.897e-06,41,1780,1.257e-05,9.437e-06,0.731
roost,1,,9.347e-07,36,1781,8.999e-07,1.153e-06,0.811
rose,1,,4.596e-05,42,1780,7.728e-05,7.364e-05,0.624
round,2,,1.103e-04,42,1780,1.220e-04,1.135e-04,0.972
rugged,1,,4.909e-06,42,1780,7.103e-06,6.519e-06,0.753
running,2,,3.660e-05,42,1780,3.937e-05,6.335e-05,0.578
runs,1,,2.401e-05,42,1780,2.128e-05,2.481e-05,0.967
s,1,,7.978e-04,42,1780,4.035e-04,4.928e-04,1.619
sabbath,1,proper,2.087e-05,41,1781,4.424e-05,2.407e-05,0.867
salutary,1,,1.295e-05,42,1780,1.506e-05,5.366e-06,2.413
same,1,,1.043e-03,42,1780,1.130e-03,1.033e-03,1.009
sat,1,,3.001e-05,42,1780,4.547e-05,5.035e-05,0.596
say,2,,2.703e-04,42,1780,4.190e-04,4.186e-04,0.646
scene,1,,5.639e-05,42,1780,7.476e-05,5.364e-05,1.051
scenes,2,,2.993e-05,42,1780,3.853e-05,2.555e-05,1.172
seasons,2,,1.935e-05,42,1780,2.294e-05,1.810e-05,1.069
see,4,,7.442e-04,42,1780,5.977e-04,6.515e-04,1.142
seeing,1,,5.276e-05,42,1780,5.497e-05,4.458e-05,1.183
seem,1,,9.929e-05,42,1780,1.206e-04,1.218e-04,0.815
seemed,2,,9.735e-05,42,1780,1.361e-04,1.349e-04,0.721
seen,2,,1.844e-04,42,1780,2.556e-04,2.571e-04,0.717
sense,1,,1.478e-04,42,1780,1.744e-04,1.409e-04,1.049
sepulchral,1,,8.170e-07,32,1790,1.461e-06,1.196e-06,0.683
set,1,,2.503e-04,42,1780,2.479e-04,2.837e-04,0.882
several,1,,4.371e-04,42,1780,3.911e-04,3.254e-04,1.343
severe,1,,4.629e-05,42,1780,5.171e-05,4.997e-05,0.926
severity,1,,2.114e-05,42,1780,1.925e-05,1.204e-05,1.756
shades,1,,1.106e-05,42,1780,1.287e-05,1.054e-05,1.049
shadow,1,,1.561e-05,42,1780,2.401e-05,2.546e-05,0.613
shall,2,,2.105e-03,42,1780,1.532e-03,1.214e-03,1.734
shaped,1,,1.650e-05,41,1780,9.767e-06,2.159e-05,0.764
shared,1,,6.107e-06,42,1780,8.865e-06,8.860e-06,0.689
she,2,,6.318e-04,42,1780,9.257e-04,1.047e-03,0.603
shenandoah,1,proper,5.517e-07,32,1786,6.783e-07,3.231e-06,0.171
shortsy,1,,6.426e-10,3,1809,8.099e-10,7.471e-11,8.602
sides,3,,6.366e-05,42,1780,6.965e-05,7.987e-05,0.797
sight,1,,7.769e-05,42,1780,8.886e-05,7.784e-05,0.998
silence,2,,3.548e-05,42,1780,4.569e-05,3.720e-05,0.954
since,1,,2.669e-04,42,1780,2.993e-04,2.926e-04,0.912
sing,1,,2.114e-05,42,1780,2.680e-05,2.507e-05,0.843
single,2,,1.036e-04,42,1780,1.212e-04,1.270e-04,0.816
singularly,1,,4.071e-06,41,1780,7.024e-06,7.259e-06,0.561
sitting,1,,3.524e-05,42,1780,3.363e-05,3.575e-05,0.986
six,1,,2.189e-04,42,1780,2.139e-04,2.353e-04,0.930
sketch,1,,1.329e-05,42,1780,1.920e-05,2.494e-05,0.533
skirts,1,,1.926e-06,40,1780,2.766e-06,3.520e-06,0.547
sky,2,,2.136e-05,42,1780,2.910e-05,3.086e-05,0.692
sleep,3,,3.158e-05,42,1780,4.816e-05,4.613e-05,0.685
smell,1,,1.210e-05,40,1780,1.068e-05,9.885e-06,1.224
smile,1,,1.856e-05,42,1780,3.218e-05,3.079e-05,0.603
smiles,1,,9.881e-06,42,1780,1.224e-05,8.139e-06,1.214
smitten,1,,2.261e-06,41,1780,3.157e-06,2.429e-06,0.931
snake,2,,5.783e-06,40,1780,4.862e-06,7.202e-06,0.803
snakes,1,,1.618e-06,38,1780,1.915e-06,2.990e-06,0.541
so,7,,1.896e-03,42,1780,2.088e-03,1.929e-03,0.983
softened,1,,5.843e-06,42,1780,7.495e-06,6.230e-06,0.938
solitary,1,,1.558e-05,42,1780,2.321e-05,1.473e-05,1.057
some,7,,1.253e-03,42,1780,1.341e-03,1.189e-03,1.054
something,2,,8.683e-05,42,1780,1.203e-04,1.389e-04,0.625
sometimes,3,,1.706e-04,42,1780,1.901e-04,1.683e-04,1.014
somewhat,1,,6.658e-05,42,1780,6.878e-05,8.859e-05,0.752
somewhere,1,,5.121e-06,42,1780,7.186e-06,1.154e-05,0.444
song,1,,2.566e-05,42,1780,3.624e-05,3.671e-05,0.699
sons,1,,6.114e-05,42,1780,6.266e-05,5.231e-05,1.169
soon,1,,2.842e-04,42,1780,2.985e-04,2.490e-04,1.141
sorry,1,,2.261e-05,42,1780,1.876e-05,1.859e-05,1.216
soul,2,,1.255e-04,42,1780,1.695e-04,1.130e-04,1.111
sound,2,,7.457e-05,42,1780,1.122e-04,9.644e-05,0.773
source,1,,5.399e-05,42,1780,5.723e-05,4.975e-05,1.085
sources,1,,1.978e-05,42,1780,2.911e-05,3.117e-05,0.635
sovereign,1,,5.913e-05,42,1780,4.994e-05,2.969e-05,1.992
space,1,,5.869e-05,42,1780,6.229e-05,7.322e-05,0.802
speechless,1,,1.343e-06,38,1780,1.818e-06,1.621e-06,0.828
spent,1,,4.090e-05,42,1780,4.609e-05,4.380e-05,0.934
splendour,1,,1.069e-05,41,1780,1.126e-05,2.487e-06,4.300
springs,1,,2.295e-05,42,1780,2.864e-05,3.797e-05,0.604
stamp,1,,1.294e-05,42,1780,1.241e-05,1.698e-05,0.762
standing,1,,5.886e-05,42,1780,6.771e-05,7.616e-05,0.773
star,2,,2.123e-05,42,1780,2.852e-05,3.171e-05,0.669
stars,2,,2.568e-05,42,1780,3.324e-05,3.297e-05,0.779
state,1,,1.039e-03,42,1780,9.510e-04,9.788e-04,1.061
staunch,1,,7.216e-07,39,1780,9.730e-07,1.140e-06,0.633
steam,1,,2.029e-05,40,1781,4.806e-05,8.394e-05,0.242
steep,1,,1.012e-05,41,1780,1.095e-05,1.157e-05,0.875
still,2,,3.365e-04,42,1780,4.330e-04,3.973e-04,0.847
stone,1,,7.517e-05,42,1780,8.532e-05,1.049e-04,0.716
stones,1,,3.657e-05,42,1780,3.511e-05,3.374e-05,1.084
stopping,1,,6.026e-06,41,1780,7.782e-06,1.031e-05,0.584
store,1,,2.143e-05,42,1780,2.391e-05,3.670e-05,0.584
stories,1,,1.029e-05,41,1780,1.494e-05,2.833e-05,0.363
story,1,,4.396e-05,42,1780,5.994e-05,9.680e-05,0.454
strangers,1,,2.608e-05,42,1780,2.614e-05,1.602e-05,1.628
straw,1,,1.123e-05,42,1780,1.553e-05,1.793e-05,0.626
stream,1,,3.286e-05,42,1780,4.736e-05,5.464e-05,0.601
strike,1,,2.868e-05,42,1780,3.321e-05,4.317e-05,0.664
strip,1,,4.972e-06,42,1780,5.586e-06,1.170e-05,0.425
strolled,1,,4.196e-07,31,1781,9.418e-07,1.353e-06,0.310
strolling,1,,7.272e-07,32,1781,1.132e-06,1.204e-06,0.604
struck,1,,4.401e-05,42,1780,5.244e-05,4.957e-05,0.888
study,1,,5.712e-05,42,1780,7.171e-05,1.112e-04,0.514
studying,1,,5.201e-06,42,1780,6.900e-06,1.054e-05,0.493
stump,1,,1.642e-06,40,1781,2.598e-06,5.354e-06,0.307
stupid,2,,5.788e-06,41,1780,6.490e-06,6.553e-06,0.883
sturdy,1,,2.038e-06,39,1780,3.209e-06,4.400e-06,0.463
subject,1,,3.820e-04,42,1780,4.744e-04,3.624e-04,1.054
sublime,1,,2.120e-05,42,1780,2.308e-05,1.335e-05,1.588
substantial,1,,1.393e-05,42,1780,1.871e-05,2.090e-05,0.667
subterraneous,1,,4.286e-06,38,1780,2.045e-06,4.854e-07,8.831
succeeded,1,,4.671e-05,42,1780,5.685e-05,4.977e-05,0.938
succession,1,,3.105e-05,42,1780,3.754e-05,2.851e-05,1.089
such,11,,1.826e-03,42,1780,1.639e-03,1.535e-03,1.189
suit,1,,7.132e-05,42,1780,8.094e-05,9.318e-05,0.765
suits,1,,2.140e-05,42,1780,1.885e-05,1.931e-05,1.108
summer,3,,4.951e-05,42,1780,6.368e-05,8.750e-05,0.566
sunfish,1,,2.292e-08,16,1796,5.556e-08,1.520e-07,0.151
superstitious,1,,8.128e-06,42,1780,9.147e-06,5.157e-06,1.576
supper,1,,1.934e-05,41,1780,2.046e-05,1.733e-05,1.116
supply,1,,7.949e-05,42,1780,7.742e-05,9.237e-05,0.861
suppose,1,,1.001e-04,42,1780,1.106e-04,8.784e-05,1.140
sweet,1,,4.787e-05,42,1780,6.562e-05,6.837e-05,0.700
t,1,,2.215e-04,42,1780,1.677e-04,1.793e-04,1.235
take,4,,4.683e-04,42,1780,4.393e-04,4.252e-04,1.101
taken,1,,4.308e-04,42,1780,3.937e-04,3.889e-04,1.108
tanner,2,,1.319e-06,37,1780,1.773e-06,2.448e-06,0.539
tanners,1,,6.947e-07,38,1781,4.567e-07,5.497e-07,1.264
tannet,1,,0.000e+00,0,1825,2.610e-09,2.089e-09,0.000
te,1,,3.111e-05,42,1780,1.084e-05,7.798e-06,3.990
tedium,1,,2.133e-07,30,1787,4.971e-07,4.448e-07,0.480
temple,1,,5.503e-05,42,1780,6.088e-05,4.309e-05,1.277
ten,1,,1.837e-04,42,1780,1.819e-04,2.021e-04,0.909
than,8,,1.277e-03,42,1780,1.350e-03,1.248e-03,1.023
thankfulness,1,,3.817e-06,42,1780,3.742e-06,2.099e-06,1.819
that,31,,1.012e-02,42,1780,1.022e-02,9.070e-03,1.115
the,195,,6.376e-02,42,1780,6.583e-02,6.418e-02,0.993
their,12,,3.732e-03,42,1780,3.542e-03,2.480e-03,1.505
them,6,,2.381e-03,42,1780,2.235e-03,1.646e-03,1.447
themselves,1,,3.593e-04,42,1780,3.654e-04,2.468e-04,1.456
then,1,,8.763e-04,42,1780,9.889e-04,9.196e-04,0.953
theory,1,,2.936e-05,42,1780,4.300e-05,6.570e-05,0.447
there,10,,1.507e-03,42,1780,1.657e-03,1.812e-03,0.832
therefore,1,,5.238e-04,42,1780,4.458e-04,3.154e-04,1.661
thereupon,1,,3.073e-05,42,1780,2.279e-05,2.038e-05,1.508
these,3,,1.234e-03,42,1780,1.391e-03,1.276e-03,0.968
they,10,,3.617e-03,42,1780,3.521e-03,2.673e-03,1.353
thing,2,,3.280e-04,42,1780,3.190e-04,2.051e-04,1.600
things,2,,3.269e-04,42,1780,3.335e-04,2.412e-04,1.355
think,1,,3.257e-04,42,1780,3.227e-04,3.463e-04,0.940
this,17,,5.119e-03,42,1780,5.014e-03,4.431e-03,1.155
those,7,,1.047e-03,42,1780,1.166e-03,8.374e-04,1.250
though,2,,5.316e-04,42,1780,5.012e-04,3.688e-04,1.441
thought,2,,2.735e-04,42,1780,2.929e-04,2.758e-04,0.992
thoughts,1,,6.533e-05,42,1780,7.755e-05,5.543e-05,1.179
thousands,1,,2.315e-05,42,1780,3.774e-05,3.620e-05,0.640
through,3,,4.328e-04,42,1780,5.172e-04,5.774e-04,0.750
thrown,1,,5.190e-05,42,1780,6.350e-05,5.394e-05,0.962
thrusting,1,,9.722e-07,35,1781,1.566e-06,1.691e-06,0.575
thunders,1,,4.051e-06,38,1782,3.700e-06,2.077e-06,1.951
time,4,,1.371e-03,42,1780,1.320e-03,1.300e-03,1.055
times,1,,2.252e-04,42,1780,2.433e-04,2.398e-04,0.939
tired,1,,8.160e-06,42,1780,9.740e-06,1.526e-05,0.535
tliem,1,,4.824e-07,36,1781,2.365e-07,3.364e-07,1.434
to,63,,2.580e-02,42,1780,2.479e-02,2.252e-02,1.146
tobacco,1,,2.815e-05,42,1780,2.580e-05,3.009e-05,0.935
together,1,,2.319e-04,42,1780,2.181e-04,2.042e-04,1.136
told,2,,1.420e-04,42,1780,1.428e-04,1.418e-04,1.001
tomb,1,,1.381e-05,41,1780,1.834e-05,1.318e-05,1.048
tongue,1,,3.907e-05,42,1780,4.258e-05,3.838e-05,1.018
too,2,,3.558e-04,42,1780,4.017e-04,3.605e-04,0.987
took,3,,2.267e-04,42,1780,2.359e-04,2.277e-04,0.995
top,1,,4.520e-05,42,1780,4.881e-05,7.228e-05,0.625
topped,1,,7.248e-07,34,1781,6.284e-07,1.114e-06,0.651
tops,1,,8.429e-06,42,1780,9.187e-06,1.023e-05,0.824
touchingly,1,,7.183e-08,22,1780,3.686e-07,4.217e-07,0.170
town,2,,4.138e-04,42,1780,2.384e-04,2.216e-04,1.867
travelled,2,,1.444e-05,42,1780,1.473e-05,8.393e-06,1.721
tree,3,,6.850e-05,42,1780,7.282e-05,7.631e-05,0.898
trouble,1,,5.107e-05,42,1780,4.286e-05,5.596e-05,0.913
trough,1,,1.625e-06,37,1781,2.793e-06,4.911e-06,0.331
trout,1,,2.448e-06,36,1780,2.388e-06,7.601e-06,0.322
true,1,,2.750e-04,42,1780,3.098e-04,2.752e-04,0.999
truth,2,,2.218e-04,42,1780,2.633e-04,1.633e-04,1.358
try,1,,3.966e-05,42,1780,3.942e-05,4.872e-05,0.814
turned,1,,6.942e-05,42,1780,9.114e-05,1.027e-04,0.676
twenty,1,,2.243e-04,42,1780,2.289e-04,2.672e-04,0.840
twinkling,1,,1.555e-06,38,1780,2.205e-06,1.920e-06,0.810
two,2,,1.020e-03,42,1780,9.982e-04,1.133e-03,0.901
udextinguishable,1,,0.000e+00,0,,0.000e+00,0.000e+00,
unable,1,,3.684e-05,42,1780,4.078e-05,4.189e-05,0.879
unacquainted,1,,9.539e-06,42,1780,6.947e-06,2.782e-06,3.429
unapproachable,1,,1.327e-07,26,1789,4.890e-07,6.465e-07,0.205
under,2,,9.048e-04,42,1780,9.107e-04,9.641e-04,0.939
understand,1,,5.819e-05,42,1780,8.016e-05,8.613e-05,0.676
unfrequented,1,,7.888e-07,37,1781,8.394e-07,5.125e-07,1.539
unheard,1,,2.686e-06,39,1781,3.570e-06,2.571e-06,1.045
unhooked,1,,2.729e-08,22,1798,4.000e-08,8.404e-08,0.325
unhorsed,1,,1.525e-07,29,1781,2.213e-07,1.830e-07,0.833
universe,1,,1.785e-05,42,1780,2.383e-05,1.942e-05,0.919
unpromising,1,,1.148e-06,40,1781,1.201e-06,9.219e-07,1.246
up,9,,6.598e-04,42,1780,7.647e-04,8.568e-04,0.770
upon,2,,1.545e-03,42,1780,1.669e-03,1.582e-03,0.977
used,2,,1.958e-04,42,1780,2.234e-04,3.243e-04,0.604
usual,2,,8.459e-05,42,1780,9.650e-05,8.997e-05,0.940
vacuum,1,,2.002e-06,34,1783,3.396e-06,4.620e-06,0.433
valky,1,,4.134e-10,2,1818,2.185e-09,2.148e-09,0.192
valley,3,,2.316e-05,42,1780,4.634e-05,7.755e-05,0.299
value,1,,1.541e-04,42,1780,1.705e-04,2.343e-04,0.657
vast,1,,4.958e-05,42,1780,6.552e-05,5.705e-05,0.869
vehicle,1,,1.104e-05,41,1780,6.139e-06,7.590e-06,1.454
veins,1,,1.429e-05,42,1780,1.910e-05,2.133e-05,0.670
visit,1,,6.128e-05,42,1780,7.296e-05,6.582e-05,0.931
voice,3,,8.546e-05,42,1780,1.215e-04,9.946e-05,0.859
w,1,proper,8.581e-05,42,1780,5.512e-05,7.427e-05,1.155
wagon,1,,2.034e-06,36,1780,7.438e-06,1.891e-05,0.108
wagoner,5,,2.289e-07,25,1780,4.706e-07,6.715e-07,0.341
wagoners,1,,2.488e-07,21,1780,2.464e-07,1.922e-07,1.294
waiter,1,,1.800e-06,39,1780,2.127e-06,2.738e-06,0.657
waked,1,,1.420e-06,37,1780,1.786e-06,1.493e-06,0.951
walk,2,,4.186e-05,42,1780,4.874e-05,4.260e-05,0.983
wall,1,,4.057e-05,42,1780,4.473e-05,7.142e-05,0.568
warbling,1,,1.031e-06,39,1782,1.068e-06,6.457e-07,1.596
warned,1,,7.525e-06,42,1780,7.657e-06,7.432e-06,1.012
warning,1,,1.402e-05,42,1780,1.425e-05,1.464e-05,0.958
was,17,,5.524e-03,42,1780,6.347e-03,6.441e-03,0.858
watchmen,1,,1.709e-06,40,1780,2.228e-06,2.780e-06,0.615
watered,1,,6.333e-06,42,1780,7.281e-06,5.190e-06,1.220
wave,1,,9.305e-06,42,1780,1.481e-05,1.650e-05,0.564
way,3,,3.570e-04,42,1780,4.051e-04,4.536e-04,0.787
we,10,,2.287e-03,42,1780,2.826e-03,2.298e-03,0.995
wear,1,,2.285e-05,42,1780,2.252e-05,2.553e-05,0.895
week,1,,5.542e-05,42,1780,6.302e-05,1.002e-04,0.553
weeping,1,,7.548e-06,42,1780,1.073e-05,8.285e-06,0.911
welch,1,proper,3.192e-06,41,1780,2.327e-06,4.356e-06,0.733
well,2,,6.697e-04,42,1780,7.180e-04,7.287e-04,0.919
were,4,,2.376e-03,42,1780,2.629e-03,2.377e-03,1.000
west,2,,1.647e-04,42,1780,1.655e-04,2.046e-04,0.805
western,1,,6.861e-05,42,1780,8.281e-05,9.431e-05,0.727
what,3,,1.108e-03,42,1780,1.260e-03,1.095e-03,1.011
whatever,1,,1.448e-04,42,1780,1.457e-04,1.183e-04,1.225
when,6,,1.565e-03,42,1780,1.714e-03,1.621e-03,0.965
where,3,,8.082e-04,42,1780,8.195e-04,7.780e-04,1.039
whether,2,,3.161e-04,42,1780,3.315e-04,3.019e-04,1.047
which,17,,5.827e-03,42,1780,6.026e-03,4.801e-03,1.214
while,1,,3.776e-04,42,1780,4.786e-04,5.309e-04,0.711
whiskeybottle,1,,7.631e-10,2,1810,4.932e-10,9.033e-10,0.845
whispered,1,,3.122e-06,40,1780,8.071e-06,1.007e-05,0.310
whisperings,1,,1.659e-07,27,1786,4.986e-07,3.664e-07,0.453
whistle,1,,1.546e-06,37,1780,2.612e-06,5.241e-06,0.295
who,10,,2.091e-03,42,1780,2.107e-03,1.677e-03,1.247
whole,2,,5.199e-04,42,1780,5.735e-04,4.242e-04,1.225
whom,2,,4.611e-04,42,1780,4.433e-04,3.164e-04,1.457
whose,1,,3.096e-04,42,1780,3.618e-04,2.852e-04,1.086
wide,2,,4.782e-05,42,1780,6.203e-05,8.379e-05,0.571
wilderness,1,,1.994e-05,42,1780,2.369e-05,1.608e-05,1.240
will,19,,2.214e-03,42,1780,2.177e-03,2.024e-03,1.094
wind,1,,6.240e-05,42,1780,6.243e-05,6.596e-05,0.946
windings,1,,2.091e-06,40,1780,2.131e-06,1.565e-06,1.336
winter,1,,7.462e-05,42,1780,7.226e-05,9.418e-05,0.792
winter's,1,,0.000e+00,0,,0.000e+00,0.000e+00,
wise,1,,7.095e-05,42,1780,7.774e-05,5.708e-05,1.243
wish,1,,1.316e-04,42,1780,1.222e-04,1.029e-04,1.279
with,18,,5.724e-03,42,1780,5.778e-03,5.476e-03,1.045
within,1,,4.025e-04,42,1780,3.691e-04,3.652e-04,1.102
without,4,,8.157e-04,42,1780,8.157e-04,6.800e-04,1.199
woman's,1,,0.000e+00,0,,0.000e+00,0.000e+00,
wonder,1,,3.103e-05,42,1780,3.829e-05,3.684e-05,0.842
wondering,1,,2.436e-06,39,1780,3.850e-06,5.620e-06,0.433
wonders,2,,1.080e-05,42,1780,1.256e-05,8.709e-06,1.241
work,1,,2.958e-04,42,1780,3.881e-04,6.015e-04,0.492
world,4,,3.741e-04,42,1780,4.175e-04,3.276e-04,1.142
worse,1,,3.070e-05,42,1780,3.712e-05,3.568e-05,0.860
worsted,1,,1.879e-06,42,1780,2.525e-06,3.337e-06,0.563
worthy,1,,8.172e-05,42,1780,8.440e-05,6.044e-05,1.352
wot,1,,9.465e-07,37,1781,1.067e-06,1.183e-06,0.800
would,4,,1.524e-03,42,1780,1.769e-03,1.556e-03,0.979
wrangled,1,,3.501e-08,18,1800,5.111e-08,9.583e-08,0.365
wrestled,1,,5.644e-07,34,1781,6.219e-07,5.670e-07,0.995
write,1,,6.345e-05,42,1780,5.539e-05,5.976e-05,1.062
wrong,1,,4.732e-05,42,1780,5.815e-05,6.115e-05,0.774
x,1,,6.550e-05,42,1780,3.064e-05,3.972e-05,1.649
yards,1,,2.515e-05,42,1780,3.261e-05,4.449e-05,0.565
year,1,,4.821e-04,42,1780,4.623e-04,6.147e-04,0.784
yesterday,2,,4.232e-05,42,1780,3.349e-05,3.168e-05,1.336
yet,2,,5.417e-04,42,1780,5.859e-04,4.410e-04,1.228
you,9,,1.853e-03,42,1780,1.796e-03,1.781e-03,1.040
young,1,,1.965e-04,42,1780,2.607e-04,2.765e-04,0.711
your,4,,1.038e-03,42,1780,8.467e-04,6.769e-04,1.534
zephyrs,1,,8.347e-07,34,1782,8.089e-07,5.012e-07,1.665
