,jefferson_1,jefferson_2,jefferson_3,jefferson_4,randolph_1,randolph_2,randolph_3,randolph_4,jackson_1,jackson_2,jackson_3,jackson_4,jqadams_1,jqadams_2,jqadams_3,jqadams_4,ejames_1,ejames_2,ejames_3,ejames_4,flint_1,flint_2,flint_3,flint_4,hall_1,hall_2,hall_3,hall_4,paulding_1,paulding_2,paulding_3,paulding_4,pike_1,pike_2,pike_3,pike_4,biddle_1,biddle_2,biddle_3,biddle_4,gregg_1,gregg_2,gregg_3,gregg_4,pattie_1,pattie_2,pattie_3,pattie_4,tjames_1,tjames_2,tjames_3,tjames_4,irving_1,irving_2,irving_3,irving_4,bagby_1,bagby_2,bagby_3,bagby_4,cooke_1,cooke_2,cooke_3,cooke_4,cooke_lee_1,cooke_lee_2,cooke_lee_3,cooke_lee_4,davis_1,davis_2,davis_3,davis_4,page_1,page_2,page_3,page_4,cable_1,cable_2,cable_3,cable_4,eggleston_1,eggleston_2,eggleston_3,eggleston_4,twain_1,twain_2,twain_3,twain_4,twain_letters_1,twain_letters_2,twain_letters_3,twain_letters_4,lee_1,lee_2,lee_3,lee_4,cabell_1,cabell_2,cabell_3,cabell_4,christian_1,christian_2,christian_3,christian_4,pollock_1,pollock_2,pollock_3,pollock_4,shsp_1,shsp_2,shsp_3,shsp_4,poe_goldbug_1,poe_goldbug_2,poe_letters_1,beale_letters,beale_letter1,beale_b2,narrative,morriss,narrative_A,narrative_B,beale_letters_2000,narrative_2000
page_2,1.1897,1.0755,1.1483,1.0436,1.1236,1.2471,1.1705,0.9550,1.1760,1.0076,1.1750,1.1753,1.0300,1.0197,0.9892,1.0714,1.2355,1.1036,1.3904,1.2449,1.1875,1.1120,1.1865,1.1391,1.1139,1.0652,0.9575,1.1963,1.0837,0.9212,0.9358,1.1668,0.8028,0.9838,0.9573,1.1418,1.1770,0.8912,1.1223,1.0428,1.1146,0.8212,1.1704,1.0977,0.8927,0.9607,1.1251,1.0565,1.1329,1.1000,0.9689,0.9281,0.9656,0.9151,0.9215,0.9703,1.0914,0.8383,0.7977,0.8264,0.9651,0.8045,0.9084,1.2103,1.2667,1.0750,1.1560,1.2255,1.2054,1.2399,1.2297,1.2283,0.6113,0.0000,0.3321,0.4780,0.6863,0.6327,0.6641,0.8267,0.8771,0.8092,1.0373,1.1575,0.7979,0.5884,0.7491,1.0857,0.8709,0.8039,0.6532,0.8897,0.9366,0.8121,1.0882,1.0057,0.9814,0.9040,0.9270,0.8072,1.1616,1.0936,0.9186,1.0096,1.1833,1.3206,1.1622,1.1436,0.9936,0.9765,1.1283,0.9909,0.8583,1.0985,1.2508,1.1699,1.1176,1.1810,1.1761,0.9620,1.1341,1.1579,1.1009,1.1340
page_3,1.2569,1.1600,1.2374,1.2276,1.1126,1.0968,1.1111,1.0477,1.1116,0.9254,1.0690,1.0610,1.0757,1.0197,0.9925,0.9884,1.1813,1.1372,1.2743,1.1422,1.2028,1.1024,1.2388,1.0421,1.2405,1.1518,1.1208,1.3406,1.0202,1.0747,0.9436,1.1316,0.9471,1.0270,0.9879,1.1491,1.1994,0.9957,1.1580,1.0918,1.1421,1.1475,1.2244,1.1611,1.0078,1.0214,1.1029,1.0063,1.1485,1.2129,1.0192,0.8611,1.0654,0.9921,1.0156,1.0321,1.1573,0.9041,0.8798,0.7883,0.9839,0.9426,0.9114,1.1244,1.1783,0.8670,1.0399,1.0063,1.2969,1.1543,1.3003,1.1495,0.8595,0.3321,0.0000,0.5153,0.7293,0.5636,0.7193,0.6561,1.0096,0.9510,0.9377,1.0804,0.8023,0.6159,0.9183,1.1048,0.9132,0.8875,0.5195,0.9226,0.8683,0.8364,0.9755,0.8696,0.9215,0.8716,0.7838,0.6769,1.2078,1.0126,0.9323,0.9723,1.2126,1.2482,1.1421,1.1392,0.9657,0.8895,0.9341,1.0100,0.7738,1.0802,1.0860,1.1447,1.1190,1.1115,1.0786,0.9395,1.0678,1.0627,1.1019,1.0648
page_4,1.2181,1.2523,1.0807,1.0820,1.2975,1.2281,1.0856,1.1472,1.2922,1.2847,1.2662,1.0964,1.1664,1.1627,1.1702,1.0980,1.0827,0.9776,1.2500,1.1109,1.1859,0.9897,1.2907,1.1528,1.1627,1.0353,1.0211,1.2787,1.1177,1.0432,0.9720,1.1416,0.7703,0.9046,1.0131,1.0915,1.0785,0.8323,1.0263,1.0270,1.1893,0.9801,1.2434,1.0873,0.9309,0.8404,0.9979,0.9999,0.9805,0.8608,0.8129,0.8605,1.0243,0.8345,0.9325,0.8200,1.2093,0.7839,0.9828,0.9388,0.9425,0.9928,0.6708,1.2169,1.2504,1.0358,0.9780,1.1379,1.0721,1.1713,1.2080,1.1644,0.4996,0.4780,0.5153,-0.0000,0.5960,0.6533,0.6856,0.8875,0.9555,0.7768,0.9510,1.0175,0.6824,0.6830,0.8772,1.1403,1.0097,0.8796,0.7200,1.1205,1.0421,0.9543,1.0869,1.0309,1.0234,1.0987,0.9994,0.8081,1.0988,0.8565,0.9807,1.0120,1.1481,1.2440,1.0514,1.0874,0.9268,0.7118,0.9251,0.8842,1.0274,1.1525,1.2043,1.2338,1.1919,1.1538,1.2951,1.0752,1.2544,1.2359,1.1572,1.2525
cable_1,1.1564,1.2236,1.2423,0.9927,1.1076,1.1201,1.2147,1.0453,1.2665,1.1060,1.2071,0.9414,0.9682,0.9954,1.0825,1.0723,0.9171,1.0173,1.0616,1.0542,1.1740,1.1319,1.0878,1.1979,0.9456,0.8771,1.0278,0.9326,0.8162,0.9448,1.0419,1.0703,1.0584,0.8269,1.1521,1.0789,1.1111,0.9203,1.0131,0.9709,0.9713,0.9682,1.0491,1.0748,0.8864,0.9863,1.1687,0.9952,0.9842,1.0445,0.9293,0.9640,0.8890,0.9025,0.9445,1.0227,0.9760,0.9596,0.9752,0.8360,0.9329,0.9799,0.7757,1.2019,1.1897,1.0762,1.1593,1.1445,1.1506,1.2792,1.2194,1.2651,0.7947,0.6863,0.7293,0.5960,0.0000,0.6043,0.5751,0.6734,0.8304,0.9638,0.7075,0.9485,0.9135,0.8622,0.7015,1.0342,1.0992,0.9531,0.6874,1.0916,1.0671,1.0468,1.1202,0.9333,0.9706,1.0244,1.1511,1.0035,1.2462,1.0179,1.0192,1.0184,1.1147,1.1920,1.1006,1.0907,1.0306,1.1602,1.0423,1.0158,0.8960,1.0099,1.2414,1.1762,1.1306,1.0457,1.0913,0.9744,1.0907,1.0615,1.1176,1.0847
cable_2,1.1058,1.1410,1.2073,1.2043,0.9347,0.9038,0.9659,0.7997,1.1269,0.9202,1.0899,0.9997,1.0574,0.9246,0.9455,0.8791,1.2266,1.2114,1.1747,0.9532,1.2907,1.2003,1.3215,1.2298,1.1934,1.1376,1.1418,1.0781,1.0144,1.1345,0.8708,1.3250,1.0309,0.9546,0.9766,1.1736,1.1962,1.0680,1.2042,1.2053,1.0864,1.2000,1.1853,1.1245,1.1134,1.2009,1.0896,0.7746,1.2497,1.2008,0.9889,0.8091,0.9823,1.0514,1.1295,1.1802,0.8585,0.6890,1.0609,0.6499,1.1905,0.9449,0.9140,1.0737,0.9913,1.1534,1.2306,0.9525,1.3179,1.2188,1.3587,1.1644,1.0784,0.6327,0.5636,0.6533,0.6043,0.0000,0.4547,0.3860,0.9747,1.1782,0.8581,0.9981,0.8846,0.7611,0.8310,1.2612,0.7883,0.7292,0.6035,0.8850,0.8550,1.0149,0.9380,0.7778,0.8578,0.9241,1.0220,1.0394,1.2231,1.0668,1.1199,1.1312,1.1353,1.3542,1.0596,1.0600,1.1340,0.9603,0.9838,1.0469,0.7039,0.9788,0.8781,1.1896,1.2237,0.9613,1.0296,0.9032,1.0464,1.0034,1.2327,1.0517
cable_3,1.1828,1.2404,1.2158,1.0216,1.0427,0.9887,0.8966,0.7399,1.1348,0.8779,1.0903,0.8979,1.1045,0.9994,1.0027,0.9070,1.1457,1.2168,1.2589,1.0491,1.3718,1.2261,1.3662,1.2619,0.9973,1.0719,1.1135,1.0119,0.8351,0.9933,0.7679,1.1389,1.0749,1.0390,0.9614,1.2188,1.2040,1.0134,1.1065,1.2287,1.0523,1.2396,1.2061,1.1092,0.9152,1.0664,1.1739,0.9259,1.3372,1.2148,1.0635,0.8094,0.8478,0.8831,1.1138,1.0405,0.9148,0.8379,1.0698,0.6063,1.0602,0.9884,0.8826,1.1877,1.1549,1.1204,1.1425,0.9413,1.1695,1.1384,1.3641,1.2108,0.9488,0.6641,0.7193,0.6856,0.5751,0.4547,0.0000,0.5013,0.8967,1.0369,0.8083,1.0620,0.8756,0.6507,0.7249,1.0701,0.7955,0.7601,0.7224,0.8220,1.0486,1.0715,1.0389,0.8896,1.1047,1.1432,1.2597,1.1775,1.1453,1.0962,1.1412,1.1345,1.0749,1.3457,1.0285,1.0986,0.9861,0.8767,0.8832,0.9051,0.7076,0.9294,0.9908,1.0573,1.0471,1.1509,1.0678,0.9374,1.0306,1.0812,1.0582,1.0350
cable_4,1.1068,1.1090,1.1722,1.0197,0.7822,0.7842,0.8527,0.8241,0.8999,0.6484,0.8957,0.9682,0.9529,0.9248,0.8989,0.7189,1.2468,1.2603,1.2205,1.1310,1.2766,1.2086,1.3193,1.1441,1.1334,1.0778,1.2580,1.0832,0.9594,1.1894,0.8778,1.1860,1.1141,0.9729,0.7751,1.0875,1.2580,1.1769,1.1781,1.2143,1.0979,1.3469,1.2669,1.1463,1.1182,1.2182,1.0813,0.7567,1.3181,1.3630,1.0664,0.7756,1.1569,1.1695,1.1459,1.3366,0.8951,0.8357,1.1418,0.4794,1.2288,1.0626,1.0544,1.0844,1.0614,0.9761,1.0110,0.9505,1.3172,1.1192,1.3304,1.0360,1.1436,0.8267,0.6561,0.8875,0.6734,0.3860,0.5013,0.0000,0.9769,1.1296,0.9252,1.0893,0.9813,0.7492,0.8108,1.0393,0.6912,0.8551,0.6838,0.6528,0.7370,0.9320,0.8529,0.8438,1.1770,1.1329,1.2752,1.3042,1.1997,1.2364,1.1838,1.1440,1.2035,1.2790,1.1289,1.0746,1.0314,0.9443,0.8897,1.0973,0.6007,0.9222,0.7067,1.0826,1.1339,1.1186,0.9305,0.9796,0.9713,0.9141,1.1576,0.9734
eggleston_1,0.8920,0.9574,1.1402,0.7576,1.0998,1.1548,1.2547,1.0485,1.1313,1.0961,1.0971,1.1074,0.8871,0.8617,1.0895,1.1085,0.9640,1.0898,1.0071,1.0895,0.9583,1.1257,1.1036,1.1734,1.0687,1.0922,0.9770,0.9339,0.8760,0.9464,1.0068,0.9345,1.2449,1.2670,1.0493,1.1534,1.0854,1.1063,1.1493,1.0212,0.8026,0.8157,0.9426,0.9291,0.9728,0.9915,1.0835,1.1175,1.0124,1.0314,1.1714,1.1441,1.0727,1.0608,1.0874,0.9298,0.9101,1.1397,0.7187,0.8845,0.8032,1.0825,0.9218,1.1561,1.1429,1.1302,1.1769,1.0449,0.8400,0.9524,0.9276,1.0270,0.7450,0.8771,1.0096,0.9555,0.8304,0.9747,0.8967,0.9769,-0.0000,0.5865,0.7146,0.6796,0.8641,0.8638,0.8693,1.0887,0.9522,1.0085,0.8995,0.9673,1.0559,1.0927,1.2176,1.0017,1.0263,1.0092,1.1231,0.9741,1.1471,0.9705,0.9239,1.0690,1.0566,0.9285,1.0987,1.0924,0.9029,1.0637,1.0548,1.2133,0.8901,1.0399,1.1535,1.0395,0.9825,1.1455,0.8988,0.9232,0.8642,0.9662,0.9896,0.8536
eggleston_2,1.0543,0.9361,0.8234,0.9080,1.1221,1.2719,1.2595,1.1517,1.0230,1.1174,1.1628,1.0454,1.0348,1.0115,1.0215,0.9864,1.0317,1.0763,1.2853,1.2474,0.8910,1.0046,1.1572,1.0799,0.9411,1.0444,0.7372,1.0821,1.0547,1.0876,0.9672,1.0028,0.9239,1.1283,0.8011,1.1176,1.1082,0.8960,1.0093,0.8865,1.0844,0.6125,1.0837,0.9732,0.7880,0.7764,0.9811,1.1242,0.9643,0.8607,0.8838,0.8188,1.1233,0.9926,0.9577,0.9515,1.2800,1.2181,0.8796,1.0152,0.6945,1.0386,0.7785,1.2230,1.2525,1.1043,1.0186,1.0198,0.8419,0.8995,0.9874,0.9843,0.5097,0.8092,0.9510,0.7768,0.9638,1.1782,1.0369,1.1296,0.5865,0.0000,0.9072,0.6905,0.9253,0.8272,1.1472,1.0587,0.9301,1.0606,0.9611,0.9650,1.0840,0.9538,1.1569,1.1654,1.2131,1.0681,1.1940,1.0665,1.1712,0.9515,0.9286,1.1135,1.1685,1.1128,1.1980,1.1495,0.7208,0.9892,1.0857,0.8927,1.1209,1.0477,0.9929,0.9704,0.8903,1.1780,0.9689,0.8855,0.9431,1.0043,0.8661,0.9420
eggleston_3,0.9014,1.2347,1.3211,1.1515,1.1101,0.9755,1.1401,0.8633,1.1302,1.0021,1.0168,0.6912,0.8055,0.7936,1.0278,0.9989,1.0581,1.1623,1.1756,1.1233,1.0875,1.0783,1.0957,1.0643,1.2291,0.9694,1.0842,0.8981,0.8442,1.0031,0.7946,1.0235,1.2066,1.1674,1.2327,1.3090,1.2513,0.8234,1.0466,0.9071,0.7383,1.0848,1.1565,1.1445,1.0245,1.0011,0.9901,0.9197,1.1354,1.1078,1.0885,0.9946,0.9696,1.1146,1.1609,1.2140,0.7785,1.0748,0.9931,0.9620,0.9676,1.0096,0.8907,1.1066,0.9951,0.8909,0.8967,0.6568,1.0247,1.0389,1.1494,1.2050,1.0050,1.0373,0.9377,0.9510,0.7075,0.8581,0.8083,0.9252,0.7146,0.9072,0.0000,0.8395,1.0384,0.9639,1.0867,1.1593,1.1301,1.0190,0.9415,1.0544,0.9588,1.0152,1.1202,0.6827,0.7571,0.7840,1.0688,0.9648,1.1585,1.0496,1.0317,1.1645,1.1324,1.1543,0.9062,1.1613,0.8909,1.0575,0.7821,0.9487,0.7999,1.0438,0.9702,1.1385,1.1024,1.1400,0.7406,0.6880,0.6109,0.9529,1.0804,0.6067
eggleston_4,1.0363,0.8888,1.0424,1.0443,1.0341,1.0970,1.2532,1.1152,1.2349,1.1800,1.1355,1.0019,0.9760,0.8864,0.9844,1.0463,1.1082,0.8748,1.0215,1.1070,0.6902,0.9749,1.0822,1.0748,1.1717,1.0292,0.6994,0.9359,0.8789,0.9976,1.0363,0.9123,1.0721,1.0397,0.8842,1.1141,1.1431,0.9902,1.0975,1.0589,1.0368,0.7911,1.0446,1.0469,0.8887,0.8747,0.8418,0.9549,0.8613,0.9789,0.9755,1.0296,1.0473,1.0879,1.0286,0.7785,1.1128,1.1508,0.8879,1.0854,0.8092,1.1748,0.8162,1.1452,1.0163,1.0285,1.0550,0.8931,0.8357,1.0747,1.0143,1.0179,0.8940,1.1575,1.0804,1.0175,0.9485,0.9981,1.0620,1.0893,0.6796,0.6905,0.8395,0.0000,0.9481,1.0357,1.1284,1.0647,1.0357,1.0336,1.0722,1.1735,1.0557,0.9279,1.1110,1.1229,0.8522,0.8249,1.0465,0.8934,1.1216,0.7336,0.9907,0.8979,1.2294,0.9875,1.1781,1.2233,0.8004,1.0293,0.9894,1.0415,1.1518,1.0614,0.9510,0.9194,0.9287,1.1146,0.7629,1.0309,0.8064,0.8000,0.9345,0.8045
twain_1,1.0774,1.0781,1.2562,1.0858,1.2105,1.1128,1.1642,1.0474,1.3387,1.1829,1.2504,1.1144,1.0990,1.1637,1.1560,1.0317,1.0740,1.0038,1.1307,1.0130,1.0833,0.8864,1.1592,0.7952,1.2021,1.0965,1.0217,1.3358,1.0190,1.0722,0.9210,1.2084,0.8187,0.9284,1.1051,1.1016,1.1002,1.0608,1.0809,1.0459,1.2982,1.0846,1.2286,1.2778,1.1247,0.9870,0.9735,0.9706,1.0031,0.9189,0.7787,0.8224,1.0223,0.9273,0.9015,0.7906,1.0627,0.7132,0.9431,0.8128,0.9319,1.0263,0.7754,1.2100,1.2068,0.9791,1.0686,1.1840,1.1325,1.1581,1.0989,1.2012,0.8171,0.7979,0.8023,0.6824,0.9135,0.8846,0.8756,0.9813,0.8641,0.9253,1.0384,0.9481,0.0000,0.4672,0.7113,1.1361,0.7974,0.7159,0.5794,0.8391,0.9451,1.1493,1.1784,0.9685,0.9829,1.0866,1.0363,0.9646,1.0228,0.7323,0.8496,0.8276,1.1224,1.2152,0.9320,1.1061,1.0430,0.6280,1.1646,0.8903,1.0300,0.8864,1.0600,1.0030,0.9337,1.0677,1.0448,1.0453,1.0608,1.0144,0.9132,1.0533
twain_2,1.0917,1.0611,1.3082,0.9379,1.0243,1.0696,1.0532,0.7747,1.2559,0.8895,1.1314,1.0889,1.0201,1.1114,1.0208,1.0073,1.2537,1.2180,1.2386,1.2680,1.1128,1.0409,1.1883,1.1144,1.1961,1.0799,1.1887,1.2970,0.8905,0.9243,0.7198,1.1474,0.9400,1.0847,1.0175,1.1821,1.2927,1.1850,1.1623,1.1405,1.1640,1.2446,1.1924,1.1998,1.0201,1.0448,1.0604,0.8828,1.2380,1.1840,1.0228,0.6733,1.1651,0.9616,0.9941,1.0078,1.0358,0.8626,0.9604,0.5378,1.0444,1.0205,1.0579,1.2849,1.2733,1.1061,1.2123,1.1563,1.1427,1.1408,1.2490,1.2252,0.8196,0.5884,0.6159,0.6830,0.8622,0.7611,0.6507,0.7492,0.8638,0.8272,0.9639,1.0357,0.4672,-0.0000,0.6913,1.0753,0.4981,0.6296,0.5761,0.4535,0.9456,1.0366,1.0650,1.0635,1.2385,1.0459,1.1783,1.0833,1.0988,0.8754,1.1003,1.0115,1.1693,1.2938,0.9276,1.1837,1.0305,0.8286,1.1549,1.0060,0.6979,0.7890,0.8994,0.9913,0.9473,1.1046,0.9759,0.9930,0.9910,0.9694,0.9333,0.9892
twain_3,0.9439,0.9408,1.2362,0.8953,1.0825,1.0812,1.0820,0.8541,1.1877,0.9354,1.1656,1.1359,1.0258,1.2186,1.1572,1.1872,1.0887,1.0494,1.0406,1.0032,1.1176,1.1782,1.1064,1.0940,0.9189,0.9552,1.1620,0.9654,0.8523,0.7604,1.0013,0.9376,0.9862,1.0250,1.0397,1.0254,1.1063,1.1462,1.1093,1.0206,0.8796,1.1761,0.9783,0.8088,1.1453,1.2025,1.1224,1.0843,0.9511,1.1490,1.0202,1.0155,0.9170,0.9556,1.0158,1.0030,0.7204,0.8289,0.9898,0.7377,1.0209,0.8915,1.0511,1.1134,1.1224,1.1353,1.2025,1.2072,1.1938,1.2526,1.1131,1.2399,0.9221,0.7491,0.9183,0.8772,0.7015,0.8310,0.7249,0.8108,0.8693,1.1472,1.0867,1.1284,0.7113,0.6913,-0.0000,0.9535,0.8273,0.6873,0.7545,0.8690,1.0792,1.1482,1.0738,1.0629,1.0708,1.1381,1.1063,1.1354,0.8807,0.9864,1.0687,0.9124,0.8963,1.1454,0.8443,1.0293,1.2135,0.9900,1.1261,1.0245,0.8852,0.8921,1.0188,1.0276,1.0222,0.8971,1.1890,1.2232,1.0835,1.2279,1.0250,1.0801
twain_4,1.0591,0.9236,0.8177,0.6510,0.9516,1.0192,0.8698,0.8884,0.8015,0.7815,0.7404,1.0527,0.8166,1.0188,1.0948,1.0916,0.9161,0.9689,0.8835,1.2083,0.8525,0.8654,0.6905,0.8642,0.8456,0.7346,1.1876,0.6783,0.8057,0.9262,1.0564,0.7381,1.1504,1.0031,1.0281,0.8749,0.9868,1.1251,0.8574,0.9674,0.7718,1.0080,0.7129,0.7694,1.0971,1.1123,1.1588,1.0621,1.1251,1.0705,1.1326,1.0783,1.1584,1.2632,1.0809,1.1981,0.8560,1.2849,0.8311,1.1005,1.2439,1.1962,1.3079,1.1714,1.0034,1.0926,1.0452,1.1642,0.9111,1.0162,1.1178,1.0010,1.1290,1.0857,1.1048,1.1403,1.0342,1.2612,1.0701,1.0393,1.0887,1.0587,1.1593,1.0647,1.1361,1.0753,0.9535,0.0000,1.0500,1.0303,1.1108,0.9551,0.9187,1.0922,0.7901,1.3132,1.1894,1.0997,1.0756,1.0941,0.8800,1.1977,1.0724,1.0109,0.7230,0.7993,0.9042,1.0669,1.1585,1.1315,0.9327,1.0119,1.0850,1.0028,1.0023,0.7456,0.7925,0.9935,0.9477,1.0675,0.9628,0.9504,0.8153,0.9619
twain_letters_1,0.9935,1.0248,1.0587,0.9203,0.7123,0.7513,0.7208,0.5781,0.8426,0.6118,0.8427,1.0879,1.0845,0.9922,0.9395,0.8660,1.2905,1.3892,1.3125,1.2729,1.0568,1.1113,1.3470,1.1868,1.1648,1.1923,1.3411,0.9809,1.0871,1.1133,0.9353,1.1968,1.0324,1.1079,0.8068,1.1338,1.4024,1.0728,1.1321,1.2445,1.1084,1.2854,1.2030,1.2039,1.2069,1.1778,1.1732,0.8574,1.3506,1.3328,1.0783,0.8015,1.3323,1.1250,1.0443,1.0689,0.9607,0.8173,0.9410,0.5175,1.3039,1.1180,1.2491,1.3107,1.1813,1.2035,1.2462,1.0410,1.1357,0.8231,1.2491,0.8688,1.0498,0.8709,0.9132,1.0097,1.0992,0.7883,0.7955,0.6912,0.9522,0.9301,1.1301,1.0357,0.7974,0.4981,0.8273,1.0500,0.0000,0.5615,0.6891,0.3502,0.6616,0.9271,0.7246,1.1575,1.2439,0.9896,1.2199,1.1812,1.1553,0.9954,1.1405,1.0027,1.0925,1.2082,0.9852,1.1940,1.0159,0.8203,1.0330,0.8627,0.6279,0.8077,0.6633,0.9261,0.9817,1.0536,0.9484,1.0171,1.0212,0.8951,1.0047,1.0261
twain_letters_2,0.9551,0.9322,1.0889,0.9857,0.8058,0.9111,0.7527,0.7321,1.0099,0.7990,1.0126,1.1304,1.1727,1.0696,1.1469,1.1106,1.1810,1.1871,1.1854,1.2639,1.0676,1.0111,1.1743,0.9398,1.2229,1.1717,1.0718,1.0178,0.9172,0.9729,0.8095,1.0668,1.0758,1.1030,1.0920,1.1896,1.3840,1.0058,1.1410,1.0481,1.0647,1.2511,1.2511,1.0750,1.0997,1.0669,1.0144,0.8874,1.3041,1.0737,1.0221,0.7836,1.2357,1.1049,1.0798,1.1032,0.9033,0.7434,0.8918,0.6544,1.3522,1.0939,1.0608,1.3378,1.0823,1.4075,1.3052,1.0822,1.2150,1.1677,1.4060,1.1366,1.1088,0.8039,0.8875,0.8796,0.9531,0.7292,0.7601,0.8551,1.0085,1.0606,1.0190,1.0336,0.7159,0.6296,0.6873,1.0303,0.5615,0.0000,0.6078,0.6209,0.6408,0.9565,0.7035,1.1038,1.0701,0.9502,1.1732,1.1642,0.9931,1.1418,1.1139,1.0645,0.9096,1.2539,0.9313,1.2114,1.0998,0.8876,0.9806,0.9666,0.7056,0.8250,0.7361,0.9791,1.0268,1.1208,0.9702,1.0393,0.9984,0.9529,1.0389,1.0014
twain_letters_3,1.0892,1.0948,1.2839,1.1123,1.0248,1.0150,0.9904,0.9376,1.0178,0.8858,1.0135,1.0690,1.0840,0.9560,1.0560,0.9538,1.1947,1.3150,1.2767,1.2874,1.1641,1.0145,1.2326,0.8956,1.1169,1.2332,1.1657,1.2140,0.9048,1.1466,0.8400,1.3104,1.0565,1.1433,0.9914,1.3003,1.4175,1.0451,1.1524,1.0841,1.1348,1.3223,1.3618,1.1845,1.2057,1.1464,1.0434,0.8318,1.1741,1.2073,0.9364,0.7558,1.1446,0.9714,1.0234,1.1034,0.9792,0.6384,0.8863,0.5814,1.0901,1.0391,0.9233,1.3415,1.0873,1.0960,1.2062,1.0423,1.3502,1.1699,1.3345,1.1719,1.0043,0.6532,0.5195,0.7200,0.6874,0.6035,0.7224,0.6838,0.8995,0.9611,0.9415,1.0722,0.5794,0.5761,0.7545,1.1108,0.6891,0.6078,-0.0000,0.6274,0.8475,1.0170,0.9458,0.8693,0.9659,0.9109,0.9070,0.9034,1.1445,0.9852,0.9608,0.9793,1.0332,1.2628,0.8099,1.1537,1.1175,0.8812,1.0862,1.0943,0.7725,1.0394,0.9890,1.0961,1.1053,1.0045,0.9760,0.8556,0.9571,1.0024,1.0935,0.9464
twain_letters_4,0.8390,0.9255,1.0990,0.8323,0.6487,0.7796,0.8895,0.6941,0.8371,0.5120,0.8285,1.1354,0.9170,0.9325,0.9244,0.8797,1.2709,1.4099,1.2421,1.2943,1.0624,1.1406,1.1778,1.0981,1.2729,1.2024,1.2389,1.0079,0.9793,1.0971,0.9193,1.1704,1.1327,1.1884,0.7674,1.1153,1.4068,1.1172,1.2117,1.2358,1.0809,1.4109,1.3060,1.1775,1.0980,1.2510,1.0527,0.7160,1.4412,1.3483,1.1867,0.7673,1.2629,1.2561,1.2266,1.2910,0.9382,0.7943,0.9679,0.5345,1.2323,1.1088,1.1902,1.1963,1.1510,1.1771,1.2765,0.9357,1.0907,1.0313,1.2532,0.9694,1.0994,0.8897,0.9226,1.1205,1.0916,0.8850,0.8220,0.6528,0.9673,0.9650,1.0544,1.1735,0.8391,0.4535,0.8690,0.9551,0.3502,0.6209,0.6274,0.0000,0.6474,0.8230,0.6516,1.0383,1.1960,1.0454,1.2415,1.2174,1.1045,1.1481,1.1980,1.0859,1.0419,1.1703,0.9260,1.0740,1.0642,0.9154,1.0006,1.0411,0.6606,0.8442,0.6375,0.8489,0.8954,1.0513,0.7749,0.8204,0.8631,0.7648,0.9224,0.8682
lee_1,0.9581,0.7780,1.0131,0.9945,0.5827,0.6238,0.6111,0.7395,0.7115,0.5166,0.6389,1.1166,1.0118,0.9530,1.0957,1.0019,1.1644,1.2321,1.2276,1.2862,0.8916,1.0308,1.0773,0.9365,1.3333,1.1686,1.2160,0.9893,0.9947,1.0821,0.9580,1.0472,1.1984,0.9937,0.8348,1.0805,1.3696,1.1347,1.2364,1.1559,0.9886,1.1283,1.2366,1.1083,1.1105,1.1537,1.0398,0.7633,1.2137,1.2077,1.1178,0.7785,1.2127,1.3598,1.1941,1.3390,0.9361,0.8735,0.9334,0.7816,1.3791,1.1440,1.1894,1.2221,0.8916,1.2961,1.2863,0.9448,1.1402,1.1105,1.4335,1.0653,1.1208,0.9366,0.8683,1.0421,1.0671,0.8550,1.0486,0.7370,1.0559,1.0840,0.9588,1.0557,0.9451,0.9456,1.0792,0.9187,0.6616,0.6408,0.8475,0.6474,0.0000,0.6268,0.4506,1.0002,1.0816,1.0008,1.0603,1.0909,1.2115,1.3302,1.1863,1.1609,0.9183,1.1337,0.9675,1.1955,1.0904,0.9501,1.0303,0.9507,0.6947,1.0649,0.6953,0.8468,0.9306,1.1542,0.7823,0.8252,0.8966,0.7443,0.9560,0.9007
lee_2,0.9992,0.7985,0.9421,1.0317,0.7757,0.9545,1.0058,1.1062,0.7696,0.7031,0.9710,0.9568,1.0663,0.8743,1.0161,1.0741,1.2821,1.1936,1.1639,1.0559,1.1055,1.2341,1.0233,1.1599,1.1995,1.2482,1.0071,1.1903,1.1675,0.9557,1.1125,1.1644,0.9436,1.1020,0.6990,0.8631,1.0530,0.9705,1.3228,1.1439,1.2048,1.0368,1.1982,1.1790,0.9479,1.0791,1.0191,0.8973,1.0015,1.1281,0.9742,0.8841,0.8932,1.1020,1.1587,1.1547,1.1313,0.9646,1.0188,0.9507,1.0485,0.7752,0.8608,0.9614,0.8094,0.9048,1.0020,0.7146,0.9899,0.9766,1.0538,0.7796,0.9083,0.8121,0.8364,0.9543,1.0468,1.0149,1.0715,0.9320,1.0927,0.9538,1.0152,0.9279,1.1493,1.0366,1.1482,1.0922,0.9271,0.9565,1.0170,0.8230,0.6268,0.0000,0.7317,0.8898,0.8971,1.0511,1.0568,1.0140,1.1757,1.1142,1.0129,1.0899,1.1548,1.1126,1.0294,1.1134,0.9485,1.1137,0.8280,1.0013,0.9917,1.3197,0.9663,0.9939,1.0720,1.1379,0.8595,0.9233,0.9972,0.7730,1.0867,0.9997
