,jefferson_1,jefferson_2,jefferson_3,jefferson_4,randolph_1,randolph_2,randolph_3,randolph_4,jackson_1,jackson_2,jackson_3,jackson_4,jqadams_1,jqadams_2,jqadams_3,jqadams_4,ejames_1,ejames_2,ejames_3,ejames_4,flint_1,flint_2,flint_3,flint_4,hall_1,hall_2,hall_3,hall_4,paulding_1,paulding_2,paulding_3,paulding_4,pike_1,pike_2,pike_3,pike_4,biddle_1,biddle_2,biddle_3,biddle_4,gregg_1,gregg_2,gregg_3,gregg_4,pattie_1,pattie_2,pattie_3,pattie_4,tjames_1,tjames_2,tjames_3,tjames_4,irving_1,irving_2,irving_3,irving_4,bagby_1,bagby_2,bagby_3,bagby_4,cooke_1,cooke_2,cooke_3,cooke_4,cooke_lee_1,cooke_lee_2,cooke_lee_3,cooke_lee_4,davis_1,davis_2,davis_3,davis_4,page_1,page_2,page_3,page_4,cable_1,cable_2,cable_3,cable_4,eggleston_1,eggleston_2,eggleston_3,eggleston_4,twain_1,twain_2,twain_3,twain_4,twain_letters_1,twain_letters_2,twain_letters_3,twain_letters_4,lee_1,lee_2,lee_3,lee_4,cabell_1,cabell_2,cabell_3,cabell_4,christian_1,christian_2,christian_3,christian_4,pollock_1,pollock_2,pollock_3,pollock_4,shsp_1,shsp_2,shsp_3,shsp_4,poe_goldbug_1,poe_goldbug_2,poe_letters_1,beale_letters,beale_letter1,beale_b2,narrative,morriss,narrative_A,narrative_B,beale_letters_2000,narrative_2000
page_2,1.0394,1.0762,1.2596,1.3715,1.3611,1.3689,1.3740,1.1697,1.2644,1.2279,1.1718,1.1055,1.1658,1.2144,1.1464,1.2226,1.3145,1.1926,1.5260,1.4284,1.1797,1.1726,1.2723,1.2179,1.1738,1.1955,1.1044,1.4424,1.1270,1.0683,1.1931,1.1499,1.1301,1.1543,1.1533,1.1964,1.3627,1.1667,1.2828,1.2847,1.2148,1.0793,1.3078,1.3308,1.0917,1.3201,1.2319,1.1345,1.2104,1.2094,1.2195,1.1878,1.0934,1.0963,1.1281,1.1174,1.1461,1.1717,1.0592,1.0819,1.0368,0.9849,1.1149,1.4703,1.2036,1.1604,1.1863,1.2365,1.2765,1.3125,1.3233,1.2545,0.9871,0.0000,0.7209,0.8280,0.9596,1.0128,0.9472,1.1496,1.1931,1.1169,1.1692,1.1800,1.0202,0.9558,0.9786,1.2078,1.1082,1.0473,0.9535,1.2280,1.2066,1.0292,1.2206,1.1766,1.0706,1.1019,1.1604,1.0594,1.1634,1.0945,1.1280,1.1598,1.2368,1.3458,1.1374,1.3068,1.1460,1.0518,1.1215,1.0913,1.1774,1.1800,1.4331,1.2088,1.2060,1.6099,1.1436,1.2584,1.1896,1.2388,1.1992,1.1863
page_3,1.0142,1.1107,1.2525,1.3712,1.3033,1.2438,1.2726,1.1576,1.2191,1.1359,1.1613,1.0462,1.1547,1.1545,1.0979,1.1225,1.2636,1.1697,1.4425,1.3621,1.1492,1.1666,1.2719,1.1613,1.1730,1.2066,1.1654,1.5003,1.0917,1.1425,1.1368,1.1000,1.1582,1.1371,1.1290,1.1706,1.3576,1.2575,1.2606,1.2899,1.2591,1.1651,1.2566,1.3358,1.0820,1.3351,1.1646,1.1090,1.1719,1.2127,1.1808,1.1271,1.0574,1.0729,1.1142,1.1106,1.2207,1.1496,1.0842,1.0146,1.0346,1.0229,1.0533,1.3815,1.1621,1.0900,1.0964,1.1359,1.2674,1.2527,1.3111,1.2337,1.0377,0.7209,0.0000,0.8849,0.9092,0.9501,0.8792,0.9461,1.1650,1.0948,1.1066,1.1202,1.0098,0.9445,1.0603,1.2039,1.0710,0.9960,0.8407,1.1054,1.1048,1.0264,1.1666,1.0853,1.0955,1.1495,1.1728,1.0616,1.2306,1.1064,1.0570,1.1989,1.2124,1.2620,1.1496,1.2726,1.0642,1.0303,1.0079,1.0136,1.0371,1.1101,1.3567,1.2200,1.1949,1.5621,1.1196,1.2684,1.1832,1.1909,1.2127,1.1792
page_4,1.0376,1.1062,1.1608,1.3824,1.4225,1.2524,1.1564,1.1614,1.2198,1.3234,1.2111,1.0403,1.1263,1.1882,1.1132,1.1278,1.1570,1.0388,1.3952,1.2513,1.1866,1.0775,1.2586,1.1888,1.0939,1.0669,1.1032,1.4251,1.1166,1.1668,1.1406,1.0963,1.1164,1.0019,1.1275,1.1052,1.1988,1.1115,1.1132,1.1585,1.1623,1.0123,1.2520,1.2563,1.0028,1.1670,1.0332,1.1092,1.0577,1.0310,1.0304,1.0751,1.0811,0.9725,1.0551,1.0693,1.1955,1.0884,1.1099,1.1717,0.9415,0.9857,0.8490,1.3553,1.1165,1.0681,0.9925,1.1961,1.1791,1.1884,1.2022,1.1637,0.8761,0.8280,0.8849,0.0000,0.9131,1.0482,0.9665,1.1649,1.1540,1.0689,1.0915,1.0192,0.9511,1.0466,0.9634,1.1909,1.1505,1.0914,1.0002,1.2318,1.2144,1.0986,1.2175,1.1398,1.0328,1.1558,1.0697,0.9718,1.1230,0.9398,1.0335,1.1051,1.1001,1.1965,1.0572,1.1796,1.0270,0.8485,1.0307,0.9935,1.2361,1.0479,1.4752,1.2220,1.2068,1.4830,1.1454,1.3164,1.1811,1.2107,1.2130,1.1742
cable_1,0.7998,0.8855,1.0802,1.1150,1.0907,1.0126,1.1241,0.9743,1.0232,1.0894,0.9585,0.8410,0.8540,0.9799,0.9959,1.0256,0.9958,0.9733,1.1457,1.1905,0.9400,0.9481,0.9385,1.0265,0.8052,0.8217,0.9002,1.0731,0.7978,0.8998,0.9805,0.8736,1.0558,0.8783,1.0196,0.9386,1.1146,1.0690,1.0227,1.0421,0.9120,0.9137,0.9948,1.0257,0.8098,1.1019,1.0133,0.9238,0.9090,0.9104,0.9305,0.9282,0.8026,0.8863,0.8847,1.0102,0.8594,1.0223,0.8681,1.0208,0.8148,0.8029,0.8306,1.2491,0.9369,0.9633,0.9617,0.9958,1.0018,1.0679,1.0623,1.0003,0.9751,0.9596,0.9092,0.9131,0.0000,0.8610,0.8465,0.9073,0.9766,0.9650,0.8216,0.8989,0.9252,0.9546,0.8374,0.9947,0.9661,0.9288,0.8560,1.0318,1.0771,0.9015,1.0036,0.9653,0.8449,1.0272,1.0713,0.9374,1.0084,0.8917,0.9430,1.0169,0.9547,1.0130,0.9202,1.0807,0.8911,0.9538,0.9140,0.8424,0.9576,0.8857,1.2181,1.0132,1.0062,1.3650,0.8742,1.1987,0.9598,0.9730,1.0265,0.9558
cable_2,1.0176,1.0643,1.2867,1.3959,1.1159,1.0847,1.0964,0.9656,1.1429,1.1929,1.0742,1.0651,1.1232,1.1260,1.1313,1.1136,1.2272,1.1705,1.3307,1.2334,1.2598,1.1605,1.2588,1.2689,1.1536,1.0787,1.1953,1.3564,1.0702,1.1498,1.0625,1.1898,1.2610,1.1176,1.1397,1.1471,1.2554,1.2144,1.2625,1.3089,1.1931,1.2368,1.2296,1.2595,1.1227,1.3857,1.1626,0.9991,1.1619,1.1791,1.1652,1.0694,1.0874,1.1352,1.1859,1.1730,1.0464,0.9958,1.1139,1.0672,1.0949,0.9891,1.0824,1.3281,1.0204,1.1480,1.1943,1.0911,1.2191,1.2563,1.2940,1.1676,1.1449,1.0128,0.9501,1.0482,0.8610,0.0000,0.8870,0.7846,1.1731,1.3027,1.0830,1.1747,1.0307,1.0609,1.0769,1.2316,1.0592,0.9850,0.8798,1.1082,1.0884,1.0686,1.0812,1.1595,1.0300,1.0707,1.1942,1.1269,1.1925,1.1129,1.2438,1.2380,1.2097,1.2886,1.1230,1.2281,1.2089,1.0518,1.0189,0.9563,0.9717,1.0291,1.2179,1.2305,1.2678,1.3529,1.0831,1.3325,1.1802,1.1293,1.2924,1.1771
cable_3,1.0106,1.0709,1.2410,1.3083,1.2196,1.1228,1.1150,0.9834,1.1579,1.1339,1.0651,0.9957,1.1042,1.0996,1.1203,1.0307,1.2279,1.1567,1.3976,1.2251,1.1694,1.1417,1.2476,1.2049,1.0576,1.0915,1.1396,1.2729,1.0227,1.0731,1.0036,1.1292,1.1716,1.0912,1.0889,1.1065,1.2951,1.1869,1.1672,1.3339,1.1816,1.1982,1.2409,1.2232,1.0539,1.2953,1.1071,0.9895,1.2013,1.1163,1.1476,1.1070,0.9938,0.9995,1.0626,1.1144,1.0546,1.0130,1.0816,0.9662,1.0246,0.9921,0.9876,1.3333,1.0030,1.1006,1.0462,1.0742,1.2126,1.1970,1.2873,1.1252,1.0561,0.9472,0.8792,0.9665,0.8465,0.8870,0.0000,0.8226,1.0951,1.1665,1.0411,1.1293,0.9480,0.9640,0.9313,1.1692,0.9778,0.9421,0.9141,1.1081,1.1226,1.0902,1.1455,1.0876,1.0360,1.1665,1.2186,1.1258,1.1097,1.0344,1.0938,1.1555,1.0726,1.2214,1.0139,1.1472,1.0544,0.9455,1.0038,0.9932,1.0034,0.9977,1.3228,1.1988,1.2102,1.4305,1.0635,1.2841,1.1160,1.1462,1.2500,1.1162
cable_4,0.9488,1.0193,1.2292,1.2244,1.0099,0.9885,1.0351,0.9226,1.0235,0.9092,0.9614,1.0024,1.0491,1.0596,0.9976,0.9932,1.1995,1.1535,1.3389,1.2410,1.1849,1.1683,1.2172,1.1774,1.0473,1.1340,1.2297,1.3040,1.0466,1.1309,1.0874,1.1394,1.2657,1.0270,0.9771,1.0443,1.2624,1.2537,1.1974,1.3135,1.1701,1.2572,1.2411,1.2312,1.0820,1.3693,1.1282,0.9591,1.1522,1.1881,1.2115,0.9552,1.0827,1.1209,1.1204,1.2964,1.0012,0.9896,1.1127,0.8629,1.1126,0.9710,1.0712,1.2496,0.9719,1.0304,1.1097,1.0585,1.2211,1.1913,1.2018,1.0755,1.1770,1.1496,0.9461,1.1649,0.9073,0.7846,0.8226,0.0000,1.2534,1.2049,1.0879,1.1342,1.1093,1.0302,0.9803,1.0803,0.8646,0.9720,0.8227,0.9205,0.9739,1.0049,1.0170,1.0334,1.0604,1.1662,1.2346,1.1723,1.1459,1.1582,1.1674,1.1923,1.1555,1.1745,1.0702,1.1375,1.1252,1.0024,0.9712,0.9815,0.8937,1.0114,1.1273,1.1850,1.2101,1.3557,0.9974,1.3172,1.1229,1.0304,1.2333,1.1195
eggleston_1,0.9396,1.0195,1.0927,1.1312,1.2158,1.2680,1.2754,1.0760,1.2044,1.2978,1.1648,1.1017,0.9657,1.0293,1.1446,1.0842,1.1458,1.0494,1.1773,1.2412,1.0566,1.1034,1.1266,1.1816,1.0810,1.0151,1.0014,1.1035,1.0494,1.0322,1.0893,1.0346,1.2416,1.2290,1.2101,1.1138,1.1885,1.2348,1.2201,1.1335,0.9443,1.0078,1.0973,1.1503,0.9788,1.2108,1.1297,1.1727,1.0100,1.0840,1.2190,1.2225,1.0166,1.1010,1.0825,1.0509,0.9751,1.2136,0.9641,1.2865,0.8958,0.9763,0.9647,1.2639,1.0054,1.0779,1.0768,1.1318,0.9405,1.0557,0.9884,1.1245,0.9948,1.1931,1.1650,1.1540,0.9766,1.1731,1.0951,1.2534,0.0000,0.9483,0.9887,0.8900,1.0178,1.1790,1.0671,1.1267,1.1567,1.1283,1.1993,1.2326,1.2409,1.0996,1.2747,1.1229,1.0705,1.1052,1.1551,1.0419,1.0651,0.9760,0.9844,1.0186,1.0711,1.0320,1.0782,1.2216,0.9902,1.0565,1.0663,1.0960,1.2146,1.0959,1.3650,1.1884,1.1307,1.4360,1.0196,1.2376,1.0415,1.1307,1.1634,1.0343
eggleston_2,0.9061,0.9433,0.9982,1.1570,1.1991,1.1889,1.2395,1.1122,1.0820,1.2550,1.0367,1.0143,1.0828,1.0483,1.0023,1.0766,1.1630,1.0534,1.3393,1.3241,1.0150,1.0273,1.1487,1.0883,0.9906,0.9902,0.8683,1.1951,1.0223,1.1046,0.9823,0.9769,1.1418,1.1322,1.0136,1.0247,1.2472,1.1762,1.1485,1.1030,1.0843,0.8302,1.1053,1.1083,0.8416,1.0668,1.0785,1.0579,1.0248,0.9887,1.0414,0.9719,0.9915,1.0339,0.9791,1.0713,1.1471,1.2683,1.0105,1.2355,0.8367,1.0052,0.9122,1.3906,1.0416,1.0013,0.9835,1.0437,0.9292,0.9601,1.0289,1.0287,0.8013,1.1169,1.0948,1.0689,0.9650,1.3027,1.1665,1.2049,0.9483,0.0000,0.9908,0.7946,1.0085,1.1728,1.1217,1.1344,0.9827,1.1002,1.0814,1.1226,1.1679,1.0251,1.2160,1.0480,1.1182,1.1381,1.1428,1.0663,1.1599,0.9804,1.0072,1.1301,1.0768,1.1325,1.0010,1.2357,0.8867,0.9500,1.0608,0.9481,1.2156,0.9831,1.2208,1.0410,1.0068,1.5187,0.9659,1.2072,1.0320,1.0568,1.0072,1.0306
eggleston_3,0.8334,0.9669,1.1621,1.2451,1.1412,1.0913,1.1481,0.9587,1.0531,1.0856,0.9719,0.8263,0.9150,0.9255,1.0069,1.0224,1.0828,1.0180,1.2207,1.1833,1.0713,1.0325,1.0614,1.0621,1.0103,0.9706,0.9986,1.1448,0.9453,0.9915,1.0198,0.9677,1.1753,1.0732,1.0509,1.0381,1.1777,1.0435,1.0822,1.0443,0.8584,0.9582,1.0703,1.0946,0.9654,1.1119,1.0447,0.9477,1.0355,1.0552,1.1101,1.0376,0.9571,1.0574,1.0706,1.1438,0.9273,1.1758,0.9103,1.1943,0.9014,0.8871,0.9410,1.1904,0.9259,0.9296,0.9427,0.8035,0.9859,0.9513,1.0041,1.0209,1.0227,1.1692,1.1066,1.0915,0.8216,1.0830,1.0411,1.0879,0.9887,0.9908,0.0000,0.8662,1.0689,1.1092,1.0305,1.0706,1.0967,0.9953,1.0827,1.1505,1.1389,0.9572,1.1378,0.8932,0.8248,0.9020,1.0148,0.9103,1.0498,0.9490,1.0160,1.0575,0.9951,1.0506,0.8581,1.0801,0.9019,0.9690,0.8852,0.8945,1.0754,0.9454,1.1823,1.0798,1.0494,1.3390,0.8104,1.0704,0.7776,0.9811,1.0843,0.7732
eggleston_4,0.8669,0.7811,0.9585,1.0583,1.1189,1.0863,1.1829,1.0302,1.0805,1.1659,0.9788,0.8344,0.9231,0.9344,0.9186,0.9795,1.0309,0.8727,1.1625,1.1772,0.8675,0.9489,1.0413,1.0207,0.9455,0.8501,0.7645,1.0510,0.9210,0.9547,1.0073,0.9032,1.0699,0.9783,0.9679,0.9741,1.1509,1.0815,1.0246,1.0331,0.9383,0.8047,1.0373,1.0912,0.8563,1.0199,0.8951,0.9883,0.8869,0.9481,0.9752,1.0094,0.8846,0.9263,0.9098,0.9200,1.0097,1.1999,0.8832,1.2068,0.7579,0.8928,0.8433,1.2510,0.8674,0.9481,0.9262,0.9558,0.8966,0.9489,0.9991,0.9762,1.0132,1.1800,1.1202,1.0192,0.8989,1.1747,1.1293,1.1342,0.8900,0.7946,0.8662,0.0000,1.0306,1.1714,1.0259,0.9795,1.0370,1.0699,1.1303,1.1325,1.1120,0.9303,1.0670,0.9844,0.8824,0.9561,1.0437,0.9327,1.0491,0.8641,0.9863,1.0017,1.0155,0.9983,0.9686,1.1685,0.8443,0.9140,0.9386,0.8884,1.1987,0.9860,1.2102,0.9624,0.9728,1.3999,0.7950,1.2279,0.8839,0.8987,1.0143,0.8821
twain_1,0.8845,0.9599,1.1302,1.2313,1.1934,1.1467,1.1783,0.9744,1.1841,1.1779,1.0540,0.9675,1.0979,1.0904,1.0991,1.0543,1.1087,0.9496,1.2235,1.1926,1.0673,0.9305,1.0595,0.9407,1.0405,1.0103,0.9965,1.2819,0.9563,1.0521,0.9709,1.0571,0.9608,0.9415,1.1323,1.0756,1.1598,1.1376,1.0743,1.0838,1.1780,1.0571,1.1306,1.2506,0.9893,1.1617,0.9872,1.0621,0.9963,0.9387,0.9325,0.9741,0.9822,0.9146,0.9234,0.8696,1.0294,0.9641,0.9552,1.0474,0.9106,1.0245,0.8918,1.2868,1.0606,0.9959,1.0032,1.0813,1.0728,1.1448,1.1110,1.1433,0.9079,1.0202,1.0098,0.9511,0.9252,1.0307,0.9480,1.1093,1.0178,1.0085,1.0689,1.0306,0.0000,0.8168,0.9374,1.1266,0.9560,0.9082,0.8951,1.0813,1.1127,1.0168,1.1364,1.0683,0.9654,1.1045,1.0686,0.9983,1.0150,0.8408,0.9450,0.9649,0.9954,1.0813,0.9022,1.1918,0.9904,0.8124,1.0356,0.9220,1.1123,0.8679,1.3329,1.0677,1.0430,1.3479,1.0026,1.2165,1.0714,1.1049,1.0435,1.0646
twain_2,0.9643,1.0561,1.3130,1.2846,1.2053,1.2575,1.2914,1.0132,1.2425,1.1462,1.1216,1.0589,1.1395,1.2421,1.2357,1.2048,1.2975,1.2135,1.4381,1.4591,1.1385,1.1518,1.2248,1.1363,1.2074,1.1047,1.2411,1.4596,1.0340,1.0654,1.0042,1.1467,1.1958,1.1593,1.1529,1.2601,1.4012,1.3251,1.2525,1.2852,1.2378,1.2681,1.2872,1.3087,1.1350,1.4028,1.1991,1.0902,1.1935,1.1987,1.1506,1.0420,1.1403,1.1099,1.1284,1.1558,1.1059,1.0929,1.0718,0.9549,1.0375,1.0286,1.1316,1.5086,1.2034,1.1913,1.2470,1.2542,1.2181,1.2766,1.2699,1.2888,1.0508,0.9558,0.9445,1.0466,0.9546,1.0609,0.9640,1.0302,1.1790,1.1728,1.1092,1.1714,0.8168,0.0000,0.9672,1.2005,0.8909,0.8858,0.8816,0.8797,1.1857,1.1149,1.1843,1.2464,1.1328,1.1487,1.2175,1.1247,1.1591,1.0025,1.0997,1.1529,1.1023,1.2529,1.0629,1.3449,1.0957,1.0371,1.1634,1.0851,1.0695,1.0215,1.3298,1.1654,1.1610,1.5656,1.0670,1.3140,1.1400,1.1273,1.1681,1.1370
twain_3,0.8823,0.8528,1.1520,1.1101,1.1218,1.1125,1.1337,0.9054,1.0101,1.0832,1.0015,0.9914,0.9378,1.1059,1.0791,1.1636,1.1002,1.0537,1.2161,1.1663,0.9872,1.0707,1.0694,1.0414,0.9047,0.9676,1.0073,1.0824,0.9127,0.8532,1.0418,0.9323,1.1593,1.0240,1.0623,0.9940,1.1765,1.1553,1.0758,1.1356,0.9097,1.0911,1.0441,0.9955,1.0142,1.2988,1.0402,0.9984,0.9796,1.0692,1.0547,1.0655,0.9339,0.9743,1.0540,1.0800,0.8631,1.0264,0.9821,1.0604,0.9383,0.8499,1.0036,1.2430,0.9846,1.0406,1.0928,1.0346,1.0989,1.0915,1.0718,1.0411,0.9949,0.9786,1.0603,0.9634,0.8374,1.0769,0.9313,0.9803,1.0671,1.1217,1.0305,1.0259,0.9374,0.9672,0.0000,1.0068,0.9801,0.8985,0.9079,0.9968,1.1323,0.9539,1.0620,1.1068,0.9547,1.1071,1.0486,1.0129,0.8950,0.9567,0.9793,0.9760,0.9311,1.0305,0.8658,1.0768,1.0201,0.8701,1.0161,0.9385,1.1005,0.9681,1.1815,1.0678,1.0897,1.2860,0.9907,1.3671,1.0481,1.0970,1.1152,1.0433
twain_4,0.8994,0.8944,0.9293,0.9388,1.1053,1.1161,1.1016,0.9167,0.9312,0.9599,0.8428,0.9377,0.8650,1.0281,1.1153,1.0744,1.0240,0.9324,1.0291,1.2871,0.9530,0.9521,0.8854,1.0496,0.8577,0.8206,1.0607,0.9901,0.9346,0.8911,1.0671,0.8488,1.1645,1.0510,1.0586,0.9240,1.0755,1.1291,0.9676,1.0598,0.9032,0.9768,0.9047,0.9446,0.9446,1.2153,1.0696,1.0714,0.9886,1.0543,1.0712,1.0932,0.9639,1.1003,1.0081,1.0897,0.9430,1.3474,0.9551,1.2575,0.9239,0.9246,1.0698,1.3017,0.9497,1.0002,0.9598,1.0948,0.8995,1.0183,1.0162,1.0232,1.1265,1.2078,1.2039,1.1909,0.9947,1.2316,1.1692,1.0803,1.1267,1.1344,1.0706,0.9795,1.1266,1.2005,1.0068,0.0000,1.1468,1.0389,1.1682,1.0949,1.1144,1.0271,0.9705,1.1141,0.9770,1.0812,1.0517,1.0039,0.9795,1.0461,1.0069,1.0994,0.8759,0.9174,0.8997,1.1098,1.0071,0.9857,0.9608,0.9272,1.2238,1.0187,1.3029,0.9424,0.9591,1.3453,0.9521,1.3363,0.9877,1.0415,0.9924,0.9849
twain_letters_1,0.8837,0.9723,1.0774,1.1061,0.8943,0.9100,0.9664,0.8022,0.9941,0.9272,0.9299,1.0191,1.0960,1.0542,0.9478,0.9915,1.2220,1.1665,1.3655,1.3158,1.0856,1.1093,1.2012,1.0954,1.0859,1.0397,1.1510,1.1974,1.0042,1.0590,1.0384,1.0529,1.1372,1.0373,0.9034,1.0543,1.3427,1.2049,1.1886,1.2268,1.1040,1.1125,1.1724,1.1723,1.0657,1.2831,1.1575,0.9493,1.1512,1.1699,1.1109,0.9588,1.0687,1.0633,1.0676,1.1450,0.9734,0.9911,0.9895,0.8775,1.0675,1.0153,1.1098,1.3748,1.0601,1.1478,1.0971,1.0386,1.1113,0.9651,1.1831,0.9578,1.0079,1.1082,1.0710,1.1505,0.9661,1.0592,0.9778,0.8646,1.1567,0.9827,1.0967,1.0370,0.9560,0.8909,0.9801,1.1468,0.0000,0.7664,0.8534,0.7097,0.9078,0.9635,0.9458,1.0990,1.0807,1.0891,1.1596,1.0934,1.1201,0.9870,1.0760,1.0881,1.0817,1.1170,1.0027,1.2190,1.0463,0.9414,0.9726,0.9432,0.9318,0.9112,1.0705,1.0547,1.0914,1.3893,0.9564,1.2550,1.0454,1.0129,1.1114,1.0434
twain_letters_2,0.8242,0.9510,1.1512,1.2309,0.9818,1.0234,0.9626,0.7976,1.0374,0.9525,0.9528,1.0681,1.1044,1.1310,1.1229,1.1175,1.2053,1.1085,1.3256,1.3578,0.9570,1.0455,1.0898,0.9838,1.0894,1.0369,1.1014,1.2615,0.9493,1.0004,0.9424,0.9666,1.1255,1.0498,1.0821,1.0680,1.3374,1.1988,1.1590,1.1864,1.0866,1.1159,1.1906,1.2250,0.9863,1.2656,1.1127,0.9895,1.1127,1.0718,1.0509,0.9802,1.0252,1.0334,1.0633,1.1260,0.9636,0.9919,0.9787,0.9259,1.0021,0.8874,1.0114,1.3885,0.9906,1.1986,1.1056,1.0305,1.1773,1.1678,1.2081,1.0982,1.0688,1.0473,0.9960,1.0914,0.9288,0.9850,0.9421,0.9720,1.1283,1.1002,0.9953,1.0699,0.9082,0.8858,0.8985,1.0389,0.7664,0.0000,0.8295,0.8580,0.8966,0.9822,0.9260,1.1283,1.0109,1.1214,1.1437,1.0713,1.0504,1.0104,1.0639,1.0605,0.9494,1.1143,0.9475,1.2288,1.0454,0.9211,0.9978,0.9752,0.9665,0.8770,1.1503,1.0877,1.0874,1.4771,1.0032,1.3044,1.0350,1.1015,1.1218,1.0321
twain_letters_3,0.9664,1.0199,1.2941,1.3122,1.1027,1.0887,1.1088,0.9451,1.0880,1.0975,0.9901,1.0606,1.1250,1.0509,1.0645,1.0696,1.2620,1.1785,1.3843,1.3535,1.1169,1.0890,1.2346,1.0848,1.0647,1.1147,1.1473,1.3486,1.0069,1.0969,1.0139,1.1434,1.1763,1.1225,1.0424,1.1512,1.3736,1.1700,1.2263,1.2502,1.1490,1.2351,1.2610,1.2312,1.0631,1.2949,1.1020,0.9483,1.0851,1.1416,1.1551,0.9807,1.0725,1.0491,1.1457,1.1582,1.0322,0.8862,0.9821,0.9128,0.9999,0.9631,1.0270,1.4072,1.0111,1.1184,1.1637,1.0760,1.2536,1.1924,1.2166,1.1289,1.0332,0.9535,0.8407,1.0002,0.8560,0.8798,0.9141,0.8227,1.1993,1.0814,1.0827,1.1303,0.8951,0.8816,0.9079,1.1682,0.8534,0.8295,0.0000,0.9106,1.0648,0.9869,1.1045,1.0599,1.0207,1.0972,1.0674,1.0345,1.0977,1.0410,1.0838,1.1193,1.0901,1.1488,0.9546,1.2520,1.1017,0.9729,1.0303,1.0520,0.9507,1.0235,1.2087,1.1679,1.1858,1.3936,0.9690,1.1785,1.0460,1.0521,1.2004,1.0422
twain_letters_4,0.8964,0.9720,1.1675,1.1939,0.8789,0.9225,1.0703,0.9088,1.0373,0.8594,0.9283,1.0764,1.0677,1.1507,1.0781,1.0610,1.3143,1.3259,1.4411,1.4499,1.1089,1.2135,1.2481,1.1293,1.2000,1.1329,1.1778,1.2625,1.0358,1.1409,1.1116,1.0921,1.3009,1.1729,1.0048,1.1904,1.4323,1.3135,1.2944,1.3557,1.1764,1.2720,1.2324,1.3090,1.1181,1.4096,1.1308,0.9855,1.2562,1.2427,1.1987,0.9920,1.1542,1.1738,1.2573,1.3309,1.0695,1.1242,1.0736,0.9958,1.1175,1.0586,1.1601,1.4200,1.0761,1.1944,1.2357,1.0870,1.1736,1.1111,1.2825,1.0653,1.1737,1.2280,1.1054,1.2318,1.0318,1.1082,1.1081,0.9205,1.2326,1.1226,1.1505,1.1325,1.0813,0.8797,0.9968,1.0949,0.7097,0.8580,0.9106,0.0000,0.9072,0.9612,0.9117,1.1258,1.1101,1.1728,1.2761,1.1829,1.1872,1.0964,1.1882,1.1731,1.0852,1.1606,1.0268,1.2499,1.0998,1.0206,1.0661,0.9916,0.9416,1.0168,1.0242,1.1276,1.1528,1.5265,0.9621,1.2686,1.0456,1.0269,1.1740,1.0472
lee_1,0.9367,0.8596,1.1266,1.2366,0.8737,0.8579,0.9370,0.8821,0.9790,0.8732,0.8368,1.0678,1.0665,1.1215,1.1295,1.1327,1.2447,1.1921,1.3835,1.3911,1.0775,1.1063,1.1863,1.1266,1.1272,1.1088,1.2020,1.2076,1.0835,1.1223,1.0835,1.0503,1.2560,1.1429,1.0061,1.0811,1.3796,1.2646,1.2417,1.2563,1.0989,1.1710,1.2647,1.2278,1.1152,1.3324,1.1410,0.9837,1.1904,1.1796,1.2131,1.0155,1.0670,1.2104,1.1720,1.2586,1.0111,1.1041,1.0435,1.0773,1.1332,1.0998,1.1496,1.4113,0.9189,1.1863,1.1616,1.0622,1.1957,1.1683,1.3115,1.1427,1.1739,1.2066,1.1048,1.2144,1.0771,1.0884,1.1226,0.9739,1.2409,1.1679,1.1389,1.1120,1.1127,1.1857,1.1323,1.1144,0.9078,0.8966,1.0648,0.9072,0.0000,0.8844,0.7564,1.1184,1.1013,1.1715,1.1908,1.1443,1.2252,1.2240,1.1653,1.2251,1.1039,1.1321,1.0644,1.2409,1.1093,1.0652,1.0781,0.9336,0.9725,1.1265,1.0621,1.0626,1.1013,1.5530,0.9769,1.2863,1.0549,0.9955,1.1401,1.0550
lee_2,0.8251,0.7474,0.9966,1.1977,0.9377,0.9617,1.0344,0.9937,0.8679,0.9362,0.8112,0.9177,0.9398,0.9401,1.0317,1.0099,1.1949,1.0350,1.2608,1.2035,0.9960,1.0565,1.0630,1.0740,0.9655,0.9903,0.9423,1.2027,0.9583,0.9614,0.9983,0.9849,1.0135,1.0413,0.8563,0.8916,1.1571,1.0635,1.1406,1.0891,1.0801,1.0583,1.0739,1.0962,0.9062,1.1809,0.9791,1.0032,0.9276,1.0055,0.9861,0.9913,0.9101,1.0068,1.0339,1.0634,0.9561,1.1657,0.9046,1.1192,0.8951,0.7968,0.9022,1.2096,0.7843,0.9956,1.0214,0.7964,0.9868,0.9863,1.0891,0.8899,1.0121,1.0292,1.0264,1.0986,0.9015,1.0686,1.0902,1.0049,1.0996,1.0251,0.9572,0.9303,1.0168,1.1149,0.9539,1.0271,0.9635,0.9822,0.9869,0.9612,0.8844,0.0000,0.9025,0.9233,0.8962,1.0560,1.0222,0.9647,0.9661,0.9326,0.9405,0.9817,0.9867,1.0053,0.8885,1.1091,0.9258,1.0156,0.9171,0.8746,1.0773,1.1283,1.1507,1.0370,1.0772,1.4033,0.8515,1.1546,1.0047,0.8978,1.0929,1.0002
