,jefferson_1,jefferson_2,jefferson_3,jefferson_4,randolph_1,randolph_2,randolph_3,randolph_4,jackson_1,jackson_2,jackson_3,jackson_4,jqadams_1,jqadams_2,jqadams_3,jqadams_4,ejames_1,ejames_2,ejames_3,ejames_4,flint_1,flint_2,flint_3,flint_4,hall_1,hall_2,hall_3,hall_4,paulding_1,paulding_2,paulding_3,paulding_4,pike_1,pike_2,pike_3,pike_4,biddle_1,biddle_2,biddle_3,biddle_4,gregg_1,gregg_2,gregg_3,gregg_4,pattie_1,pattie_2,pattie_3,pattie_4,tjames_1,tjames_2,tjames_3,tjames_4,irving_1,irving_2,irving_3,irving_4,bagby_1,bagby_2,bagby_3,bagby_4,cooke_1,cooke_2,cooke_3,cooke_4,cooke_lee_1,cooke_lee_2,cooke_lee_3,cooke_lee_4,davis_1,davis_2,davis_3,davis_4,page_1,page_2,page_3,page_4,cable_1,cable_2,cable_3,cable_4,eggleston_1,eggleston_2,eggleston_3,eggleston_4,twain_1,twain_2,twain_3,twain_4,twain_letters_1,twain_letters_2,twain_letters_3,twain_letters_4,lee_1,lee_2,lee_3,lee_4,cabell_1,cabell_2,cabell_3,cabell_4,christian_1,christian_2,christian_3,christian_4,pollock_1,pollock_2,pollock_3,pollock_4,shsp_1,shsp_2,shsp_3,shsp_4,poe_goldbug_1,poe_goldbug_2,poe_letters_1,beale_letters,beale_letter1,beale_b2,narrative,morriss,narrative_A,narrative_B,beale_letters_2000,narrative_2000
lee_4,0.8636,0.9657,0.9976,1.0991,1.1352,1.0643,1.1196,1.0362,1.1269,1.0611,1.0487,0.9984,0.9815,1.0427,1.0264,0.9720,1.0749,1.0389,1.0701,1.0374,1.0524,0.9429,1.0997,0.9790,1.0032,1.0623,1.0032,1.0062,0.9910,1.0410,1.0743,1.0372,1.0920,1.1189,1.0611,1.0824,1.0614,0.9961,1.1096,1.0984,0.9935,1.0129,1.0640,1.0250,0.9916,0.9848,0.9701,0.9615,1.0993,1.0769,1.0980,0.9980,0.9780,0.9632,0.9734,1.0431,0.9234,0.9660,0.9406,0.9733,0.9507,0.9031,0.9924,1.0054,0.8923,0.9517,0.9424,0.8218,1.0964,0.9989,1.0989,1.0682,0.9474,1.0144,0.9190,0.9766,0.9353,0.9650,0.9109,0.9420,0.9653,1.0135,0.8545,0.8979,0.9245,1.0442,1.0536,1.0554,1.0483,1.0810,0.9311,0.9946,0.9823,0.9605,1.0485,0.0000,0.8360,0.8767,0.9302,0.8607,1.0914,1.0134,0.9734,1.0225,1.1083,1.0832,0.9465,1.0660,0.9075,1.0134,1.0182,1.0716,0.9387,1.0685,1.0257,1.1119,1.0933,1.0393,0.9820,0.9173,0.9417,1.0257,1.0935,0.9439
cabell_1,1.0014,1.0464,0.9929,1.0459,0.9900,1.0209,1.0901,0.9997,1.0372,1.1187,0.9441,0.9762,0.9955,1.0467,0.9958,1.0690,1.0180,1.0967,1.0130,0.9958,0.9974,1.0017,0.9986,1.0046,0.9398,1.0098,0.9603,0.9609,0.9650,1.0697,1.0415,0.9745,1.0761,1.0604,1.0166,0.9154,1.0205,0.9688,1.0843,1.0474,0.9785,1.0103,1.0291,1.0140,1.0878,1.0396,1.0115,1.0165,0.9774,1.0116,0.9770,1.0909,0.9654,1.0665,1.0582,1.0847,0.9585,0.9997,0.9718,1.1762,0.9603,0.9121,0.9351,0.9130,0.9829,1.0477,1.0842,0.9129,1.0189,1.0818,1.0228,1.0131,1.0405,1.0539,1.0155,1.0265,0.9178,0.9582,1.0442,1.0061,0.9811,1.0978,0.9421,1.0025,1.0559,1.1464,1.0591,1.0646,1.1208,1.0786,1.0388,1.0846,1.0008,1.0081,1.0151,0.8360,-0.0000,0.6563,0.6343,0.7053,0.8806,0.9010,0.9822,0.9550,1.0393,0.9648,0.9322,1.0255,1.0391,1.1062,1.0957,1.0741,1.0583,1.0897,1.0588,1.0123,1.0349,1.0357,0.9530,0.9977,0.8742,1.0426,1.0463,0.8774
cabell_2,0.9680,0.9915,1.0618,1.1101,1.0404,1.1103,1.0923,0.9924,1.0931,1.0976,0.9376,1.0349,0.9660,1.0234,1.0441,0.9981,1.0599,1.0812,1.0009,1.0512,1.0022,0.9876,0.9321,1.0358,1.0381,1.0606,0.9920,0.9948,1.0354,1.0649,1.0206,1.0628,1.0861,1.0837,1.0535,1.0647,0.9857,1.0691,1.0429,1.0486,0.9600,0.9916,1.0152,0.9919,1.0771,1.1387,1.0326,1.0734,1.0347,1.0713,1.0972,1.1470,0.9797,1.0356,1.0326,1.0635,0.9094,1.0166,0.9225,1.1427,1.0302,0.9740,1.0431,0.9044,0.9890,1.0350,1.0207,0.9498,1.0329,1.0074,0.9995,1.0900,0.9833,0.9841,1.0007,1.0028,0.9926,1.0003,1.0547,1.0872,0.9596,1.0270,0.9120,0.9537,1.1193,1.1156,1.0742,1.0458,1.0381,1.0877,1.0216,1.0623,1.0152,0.9734,1.0439,0.8767,0.6563,0.0000,0.6181,0.5255,0.8684,0.8206,0.8032,0.8244,0.9095,0.9121,0.8960,0.9951,1.0248,1.0587,1.0897,1.0793,1.0798,1.0563,1.0065,1.0284,1.0482,1.0442,0.9043,0.9833,0.8437,0.9943,1.0395,0.8439
cabell_3,1.0098,1.0359,1.0538,1.0817,1.0509,1.0489,1.0765,0.9949,0.9849,1.1135,0.8713,1.0476,1.0136,1.0849,1.0818,1.1161,0.9785,1.0423,1.0356,0.9928,0.9896,0.9673,0.9774,0.9873,0.9554,0.9924,0.9847,1.0235,0.9541,1.0118,1.0029,1.0185,1.0729,1.1020,1.0846,0.9858,0.9479,1.0494,1.0992,1.0795,1.0392,1.0370,1.0516,0.9891,1.1288,1.0912,1.0499,1.1003,1.0057,1.0111,0.9959,1.0680,1.0257,1.0470,1.0391,1.1023,0.9643,1.0074,0.9681,1.1691,0.9803,0.9143,1.0408,0.7857,1.0102,1.0129,1.0542,0.9323,1.0532,1.1188,1.0328,1.0886,1.0184,0.9976,0.9677,0.9416,1.0064,1.0407,1.0461,1.0973,1.0124,1.1048,1.0157,1.0447,1.0685,1.0696,1.0691,1.0612,1.0943,1.0707,0.9542,1.0641,1.0265,1.0009,1.0583,0.9302,0.6343,0.6181,-0.0000,0.5988,0.7759,0.7865,0.8510,0.9116,1.0600,0.8796,0.9255,0.9086,1.0184,1.0272,1.1142,1.0024,1.1231,1.1020,1.0198,0.9952,1.0215,1.0169,0.9334,0.9881,0.8304,1.0525,1.0107,0.8329
cabell_4,1.0110,1.0404,1.1126,1.1143,1.0702,1.0289,1.0607,0.9819,1.0278,1.0442,0.9038,1.0899,0.9798,1.0404,1.1323,1.0840,1.0155,1.0178,1.0422,0.9753,1.0661,0.9687,1.0198,0.9644,0.9941,0.9859,0.9851,1.0045,1.0608,1.0863,1.0276,1.0716,1.0480,1.1070,1.0936,1.0367,0.9676,1.0694,1.0587,1.0616,1.0535,1.0612,1.0301,1.0479,1.0730,1.0987,1.0570,1.0687,0.9584,1.0149,1.0903,1.1029,0.9682,1.0964,1.0464,1.0422,0.9964,1.0148,0.8980,1.1660,0.9616,0.9962,1.0247,0.8903,1.0032,1.0576,1.0400,0.8787,1.0191,1.0515,1.0025,1.0436,0.9545,1.0175,0.9806,0.9377,1.0337,1.0144,1.0319,1.0349,1.0209,1.0942,0.9904,0.9045,1.0214,1.0987,1.0818,1.0542,1.1220,1.0920,0.9127,1.1322,1.0008,0.9808,1.0451,0.8607,0.7053,0.5255,0.5988,0.0000,0.8521,0.8526,0.8677,0.8126,0.9558,0.9509,0.9086,0.9274,1.0458,0.9680,1.0562,1.0314,1.0750,1.1169,1.0120,1.0592,1.0741,1.0298,0.9644,0.9912,0.8655,1.0687,1.0690,0.8663
christian_1,1.0529,1.0240,1.0535,1.0336,1.0329,1.1101,1.0412,1.0409,1.0414,1.0231,1.0480,1.0095,1.0147,1.0799,1.1140,1.0144,1.0098,0.9788,1.0296,0.9481,1.0308,0.9918,1.0094,0.9655,0.9151,1.0473,0.9001,1.0241,1.0404,0.9904,0.9710,1.0245,0.9929,1.0521,1.0896,1.0705,0.9235,1.1159,1.0272,0.9917,1.0044,1.0863,1.0176,1.0143,1.0929,1.0940,1.0280,1.0907,0.9536,0.9379,1.0136,0.9920,1.0440,1.0735,1.0576,1.0638,0.9232,1.0544,0.9776,1.0480,1.0380,0.9725,1.0342,0.8601,1.0652,0.9747,0.9603,1.0186,1.0439,1.0219,0.9274,1.0007,1.0634,1.0674,1.0986,1.0021,1.0472,1.1155,1.0560,1.0222,1.0758,1.1024,1.0970,1.0999,1.0881,0.9703,1.0251,1.0521,1.0241,1.0404,1.0915,1.0571,1.1196,1.1202,1.0407,1.0914,0.8806,0.8684,0.7759,0.8521,-0.0000,0.7176,0.7920,0.6704,0.9418,0.9486,0.9393,0.8376,1.0171,0.9903,1.0159,0.9735,1.0868,1.0323,1.0341,0.9533,0.9586,0.8836,0.9490,0.9855,0.9264,0.9880,0.9456,0.9286
christian_2,1.0750,1.0345,1.0700,1.1340,1.0965,1.1131,1.0284,1.1154,1.0808,1.1496,1.0635,1.0200,0.9772,1.0948,1.0585,1.0586,1.0480,0.9967,1.0594,0.9653,0.9978,1.0068,1.0641,0.9663,0.9797,1.0050,1.0272,1.1086,1.1144,1.0594,1.0317,1.0484,0.9666,0.9820,1.1106,1.0308,0.9908,1.0303,1.0215,1.0382,1.0348,1.0557,1.0661,1.1173,1.0884,1.0673,1.0828,1.0542,0.9877,0.9512,1.0388,0.9924,1.0796,0.9705,1.0056,1.0175,1.0527,1.0381,1.0103,1.1096,0.9586,0.9929,0.9518,0.8559,1.0573,1.0225,1.0197,1.0256,1.0218,1.0312,0.9102,1.0282,0.9435,1.0392,1.0967,0.9683,1.0214,1.0160,1.0588,1.1084,0.9469,1.0421,1.0842,0.9681,0.9786,0.9844,1.0090,1.0452,1.0406,1.0827,1.0504,1.1016,1.1316,1.0217,1.2126,1.0134,0.9010,0.8206,0.7865,0.8526,0.7176,-0.0000,0.4922,0.5879,0.8998,0.9349,0.9871,0.6888,0.9565,0.9023,1.0349,0.9934,1.1220,1.0933,1.0991,1.0129,0.9964,0.9436,0.9760,0.9750,0.8876,1.0664,0.9833,0.8865
christian_3,1.0614,1.0160,1.0701,1.0786,1.0805,1.1149,1.0344,1.1076,1.0794,1.0865,1.0096,1.0277,0.9513,1.0721,1.0705,1.0441,1.0839,1.0119,1.0489,0.9454,1.0705,1.0766,1.0380,0.9713,0.9680,1.0848,0.9907,1.0973,1.1279,1.0744,1.0073,1.1226,0.9586,0.9690,1.1223,1.0184,0.9903,1.0062,1.0535,1.0677,1.1113,1.0362,1.0702,1.0995,1.0675,1.0311,1.0305,1.1014,0.9773,1.0141,1.0258,1.0752,1.0548,0.9843,1.0345,0.9769,1.0972,1.0199,1.0044,1.1423,0.9353,0.9955,0.9773,0.8758,1.0715,0.9387,0.9566,0.9938,1.0239,0.9372,0.9048,0.9780,0.9887,1.0751,1.0957,1.0113,1.0781,1.0587,1.0910,1.1121,1.0150,0.9764,1.0952,1.0570,1.0494,1.0711,1.0655,1.0541,1.0170,1.0669,1.0332,1.1300,1.1278,1.0286,1.1618,0.9734,0.9822,0.8032,0.8510,0.8677,0.7920,0.4922,-0.0000,0.5328,0.9095,0.9066,0.9446,0.5353,0.9140,0.8460,1.0152,1.0293,1.1230,1.0986,1.1660,1.0670,1.0443,0.9136,1.0537,1.0418,1.0160,1.0695,1.0503,1.0114
christian_4,1.0881,1.0464,1.0818,1.1068,1.0118,1.0046,0.9808,1.0916,1.0383,1.0919,1.0196,1.0693,0.9025,1.0472,1.0662,1.0131,1.0464,1.0134,1.0173,0.9855,1.0331,1.0308,1.0314,0.9156,0.9571,1.0394,0.9602,1.0815,1.1208,1.0874,1.0602,1.0926,1.0319,1.0074,1.1105,1.0373,0.9996,1.0329,1.0376,1.0450,1.0574,1.0620,1.0340,1.0489,1.0780,1.0756,1.0733,1.0346,0.9500,1.0427,0.9622,1.0797,1.0693,1.0284,1.0275,1.0086,1.0740,1.0311,1.0180,1.0872,1.0097,1.0171,1.0339,0.9442,1.0161,0.9828,0.9682,1.0351,0.9970,1.0007,0.9118,0.9811,1.0341,1.0701,1.0569,1.0211,1.0470,1.0779,1.0642,1.0449,0.9967,1.0686,1.0779,1.0487,1.0138,1.0363,0.9980,1.0786,1.0377,1.0882,1.0481,1.0741,1.1160,1.0587,1.0798,1.0225,0.9550,0.8244,0.9116,0.8126,0.6704,0.5879,0.5328,0.0000,0.8818,0.9035,0.9172,0.7086,0.9998,0.9114,1.0819,0.9898,1.0484,1.1174,1.1451,1.0576,1.0415,0.9348,1.0319,1.0592,0.9916,1.0579,1.0323,0.9907
pollock_1,1.0625,0.8704,0.9777,0.9561,1.0666,1.0232,0.9847,0.9773,0.9838,1.0165,1.0486,1.0639,0.9846,1.0297,1.0756,1.0220,0.8981,0.9454,0.9221,0.9998,0.9622,1.0539,0.9003,0.9905,0.9325,0.9867,1.0494,0.9497,1.0527,1.0121,1.0774,0.9229,1.0061,1.0336,1.0807,1.0136,1.0029,1.0686,0.8569,1.0165,0.9782,0.9503,0.8886,0.9498,1.1051,1.0912,1.0765,1.0721,1.0613,1.0466,1.1149,1.1245,0.9501,1.0501,1.0212,1.0264,0.8940,1.0671,1.0069,1.0900,1.0905,1.0604,1.0068,0.9561,1.0035,1.0169,0.9491,1.0504,0.9676,0.9812,0.9329,1.0052,1.0925,1.0748,1.1593,1.0848,1.0574,1.1221,1.1150,1.1334,0.9892,1.0687,1.0374,1.0382,1.0628,1.0387,0.9589,0.9081,1.0946,1.0315,1.1140,1.0197,1.0881,1.0132,1.0520,1.1083,1.0393,0.9095,1.0600,0.9558,0.9418,0.8998,0.9095,0.8818,0.0000,0.8374,0.8226,0.8992,1.0554,0.9747,0.9953,0.9761,1.0043,0.9468,0.9995,1.0717,1.0869,0.9690,0.9455,1.0530,0.9309,0.9783,1.0856,0.9302
pollock_2,1.0265,0.9404,1.0053,0.9625,1.0915,1.1521,1.1359,1.1764,0.9690,1.0452,0.9587,1.1186,1.0364,1.0119,1.0529,1.0212,0.8037,0.9705,0.7616,0.9234,0.9095,1.0078,0.9349,0.9710,0.8233,0.9337,0.9869,0.8669,1.0846,1.0208,1.0655,0.9897,1.0886,1.0128,1.1038,0.9140,0.9325,1.0069,0.9483,0.9927,0.8918,0.9433,0.7898,0.8528,1.0933,1.0905,1.1121,1.1086,0.8501,0.9766,0.9868,1.0923,1.0067,1.0879,1.0127,0.9852,1.0002,1.0783,0.9429,1.1596,0.9993,0.9490,1.0414,0.8312,1.0903,0.9706,1.0329,1.0280,0.9236,0.9581,0.8692,0.9956,1.0615,1.1973,1.1644,1.1628,1.1024,1.1794,1.2086,1.1610,0.9544,1.0789,1.0945,1.0150,1.0833,1.1513,1.0557,0.9299,1.0995,1.1454,1.1724,1.0637,1.1119,1.0654,1.0644,1.0832,0.9648,0.9121,0.8796,0.9509,0.9486,0.9349,0.9066,0.9035,0.8374,0.0000,0.8559,0.8388,1.0088,0.9624,0.9361,0.9906,1.0952,1.0398,1.0224,0.9736,0.9893,0.9403,0.9528,1.0559,0.9512,0.9711,0.9892,0.9527
pollock_3,1.0500,0.9541,1.0178,1.0110,1.0672,1.0164,1.0065,1.0420,1.0446,0.9782,0.9958,1.1198,1.0321,1.0302,1.0394,1.0177,1.0261,1.0785,1.0030,1.0296,1.0642,1.0196,0.9574,1.0106,0.9414,1.0125,0.9715,0.9416,1.0423,0.9930,1.0144,1.0103,1.0812,1.1001,1.0878,0.9961,1.0481,1.1012,0.9810,1.0644,0.9629,1.1044,1.0292,0.9758,1.0774,1.0744,0.9806,1.0286,1.0923,1.0837,1.0625,1.0442,0.9656,1.0279,1.0076,1.0263,0.9670,1.0413,0.9401,1.0808,1.0681,1.0866,1.0594,1.0017,0.9959,1.0089,1.0061,0.9607,1.0013,0.9427,0.9279,1.0312,1.0211,1.0723,1.0353,0.9857,0.9637,0.9880,1.0531,1.0413,1.0451,1.0596,0.9567,1.0551,0.9942,1.0591,0.9836,0.9716,0.9699,0.9713,1.0342,1.0095,1.0489,0.9585,1.0541,0.9465,0.9322,0.8960,0.9255,0.9086,0.9393,0.9871,0.9446,0.9172,0.8226,0.8559,-0.0000,1.0217,0.8743,0.9162,0.9921,0.9710,1.0192,1.0090,0.9577,0.9561,0.9708,1.0301,0.9191,1.0650,0.8391,1.0219,0.9588,0.8417
pollock_4,1.0297,1.0510,1.0815,1.0443,1.0232,1.0216,0.8885,1.0772,0.9147,1.0047,1.0116,1.0429,1.0392,1.1005,1.0749,1.0237,0.9832,1.0300,1.0039,0.8188,1.0840,1.0610,1.0214,1.0941,0.9887,1.0460,1.0267,1.0562,1.0897,1.0773,1.1496,1.0910,0.9862,0.8663,1.0622,0.8897,0.9381,1.0233,1.0514,1.0578,1.0989,1.0953,1.0437,1.0755,1.0846,1.0654,1.0935,1.0724,0.9428,1.0278,1.0856,1.0924,1.0658,1.0586,1.0746,1.0865,1.0430,1.0046,1.0536,1.1073,1.0244,1.0660,0.9863,0.7175,0.9863,0.9736,0.9575,0.9578,0.9838,0.9478,0.9433,0.9187,1.0935,1.1263,1.1306,1.0519,1.0315,0.9983,1.1105,1.0620,1.1101,1.0811,1.0521,1.0488,1.0983,1.1260,1.0615,1.0774,1.1072,1.1191,1.1154,1.0941,1.0882,1.0704,1.0994,1.0660,1.0255,0.9951,0.9086,0.9274,0.8376,0.6888,0.5353,0.7086,0.8992,0.8388,1.0217,-0.0000,1.0135,0.8856,0.9355,0.9498,1.1409,1.0835,1.0780,1.0497,1.0429,0.9198,1.0613,1.0485,1.0546,1.0457,1.0553,1.0543
shsp_1,1.0079,0.9927,1.0025,1.0135,1.0596,1.1355,1.0603,1.0830,1.1285,1.0311,1.0840,1.0106,1.0621,1.0709,1.0409,1.0486,1.0143,0.9430,1.0297,1.0499,1.0906,0.9884,1.0442,1.0478,0.9611,1.0212,0.8653,1.0164,1.0462,1.1637,0.9970,1.0737,1.0415,1.0814,1.0449,1.0195,1.0348,0.9772,1.0270,1.0354,1.0164,0.9493,1.0337,0.9711,0.9555,1.0015,0.9941,1.1074,0.9968,0.9667,0.9909,1.0762,1.0344,1.0103,1.0070,0.9981,1.0843,1.0758,1.0318,1.0396,1.0269,1.0240,0.8769,1.0387,0.9968,0.7068,0.8337,0.9278,0.9841,1.0149,0.9353,1.0141,0.9507,1.0277,0.9681,0.9952,0.9617,1.0819,1.0502,1.0536,1.0265,0.8237,0.9394,0.8803,1.0158,1.0459,1.0756,1.0089,1.0053,1.1039,1.0963,1.0596,1.0657,0.9256,1.1151,0.9075,1.0391,1.0248,1.0184,1.0458,1.0171,0.9565,0.9140,0.9998,1.0554,1.0088,0.8743,1.0135,-0.0000,0.9042,0.7770,0.8445,1.0141,1.0435,1.0479,1.0494,1.0460,0.9556,1.0730,1.0264,1.0323,1.0847,1.0394,1.0341
shsp_2,1.1469,1.0421,1.1463,1.0923,1.0772,1.0285,0.9096,1.0133,1.0533,1.0691,1.0748,0.9772,1.0773,0.9882,1.0658,1.0057,1.0482,1.0114,1.0235,1.0192,1.1155,1.0758,1.1423,1.0537,0.9746,1.0214,0.9922,1.0701,1.1275,1.1174,1.0221,1.1584,0.9741,0.9817,1.0294,1.0290,1.0416,0.8831,0.9811,0.9804,1.1046,1.0292,1.0987,1.0636,1.0421,0.9549,0.9696,1.0299,1.0612,1.0412,0.9964,0.9970,1.0116,0.9805,1.0015,0.9531,1.0476,1.0352,1.0227,1.0319,1.0059,0.9963,0.8595,0.9523,1.0616,0.9152,0.9677,1.0438,1.0689,0.9340,1.0436,1.0366,0.9797,0.9773,1.0283,0.9269,1.1170,0.9790,0.9935,0.9761,1.0482,0.9938,1.0405,1.0213,0.9718,1.0158,0.9908,1.0298,0.8742,0.9911,0.9939,0.9492,0.9824,1.0494,1.0588,1.0134,1.1062,1.0587,1.0272,0.9680,0.9903,0.9023,0.8460,0.9114,0.9747,0.9624,0.9162,0.8856,0.9042,-0.0000,0.9154,0.8499,1.0602,0.9724,1.0053,1.0248,0.9931,0.9460,1.0411,0.9599,1.0674,1.0021,0.9811,1.0615
shsp_3,1.0157,0.9626,1.0517,1.0004,1.0268,1.0472,1.0773,1.0456,0.9714,0.9828,1.0333,0.9755,0.9783,0.9829,1.0126,0.9919,0.9562,0.9692,1.0321,0.9831,1.0743,1.0500,1.0677,1.0625,1.0293,1.0409,0.9540,0.9955,1.0866,1.1201,1.1371,1.0811,0.9836,1.0037,1.0258,1.0352,1.0221,1.0186,1.0364,1.0277,1.0175,1.0244,0.9885,1.0551,1.0155,1.0483,0.9719,0.9948,1.0345,1.0238,1.0176,1.0843,1.0451,0.9675,1.0233,0.9679,1.0950,1.0408,1.0234,1.0272,1.0175,1.0591,0.9603,0.9699,0.9349,0.7354,0.7338,0.9369,0.9366,0.8800,1.0257,0.9328,1.0988,1.0617,0.9932,1.0655,1.1101,1.0169,1.0277,1.0562,1.1204,0.9292,0.9303,0.9525,1.0407,1.0523,1.0457,0.9933,1.0835,1.0202,1.0915,1.0249,1.0516,0.9023,1.0239,1.0182,1.0957,1.0897,1.1142,1.0562,1.0159,1.0349,1.0152,1.0819,0.9953,0.9361,0.9921,0.9355,0.7770,0.9154,0.0000,0.9585,1.0527,0.9034,1.0071,1.0237,1.0323,0.9273,1.0806,1.0446,1.0927,1.0407,1.0340,1.0888
shsp_4,1.1081,1.0327,1.0276,1.0745,1.0381,0.9486,0.9447,0.9670,0.9942,0.9257,0.9837,1.0119,0.9819,1.0313,1.0882,1.0313,1.0127,0.9543,1.0388,1.0413,1.1446,1.0584,1.1109,1.0061,0.9917,0.9982,0.9614,1.0965,1.1030,1.0508,1.0331,1.0743,0.9369,1.0321,1.0252,1.0241,0.9921,0.9263,0.9377,0.9388,1.0279,0.9890,1.0451,1.0428,0.9725,0.9384,1.0167,1.0362,0.8858,0.8911,0.9226,0.9441,1.0233,1.0256,0.9988,0.9944,1.1315,1.0484,0.9801,1.0271,1.0701,1.0216,0.9998,0.9815,1.0520,0.9263,0.9545,0.9868,1.0499,1.0088,0.9286,0.9469,1.0425,1.0125,1.0182,1.0414,1.0173,1.0224,1.0396,1.0226,1.1313,1.0498,1.0588,1.0258,0.9762,1.0125,1.0602,1.0261,1.0752,1.1137,1.1334,1.0337,0.9847,0.9633,0.9871,1.0716,1.0741,1.0793,1.0024,1.0314,0.9735,0.9934,1.0293,0.9898,0.9761,0.9906,0.9710,0.9498,0.8445,0.8499,0.9585,0.0000,0.9523,0.9604,1.0383,0.9657,0.9414,0.9369,1.0768,0.8987,1.0846,1.0422,0.9410,1.0860
poe_goldbug_1,0.9704,1.0496,1.0324,1.0514,0.8640,0.7311,0.8764,0.8545,1.0303,0.8915,0.9149,1.0440,1.0056,0.9736,0.9810,0.9610,1.0583,1.0821,1.0932,1.1115,1.0414,1.0354,1.0510,0.9841,1.0528,1.0506,1.1736,0.9966,0.9034,1.0250,0.9369,0.9466,1.0404,1.0933,1.0028,1.0089,1.2114,1.0991,0.9967,1.0473,0.9870,1.1111,0.9817,1.0867,1.0827,1.0669,1.0719,0.9059,1.1831,1.1025,1.0918,0.9507,1.1061,1.0521,1.0976,1.0742,0.9983,0.8792,0.9522,0.7423,1.1178,1.0667,1.0956,1.0856,1.0764,1.1033,1.0717,1.0119,1.1124,1.0974,1.1258,1.0736,1.0747,0.9294,0.8786,0.9884,0.9449,0.7991,0.8781,0.7605,1.0074,1.0350,0.9074,1.0557,0.9476,0.8733,0.9961,1.1038,0.8434,0.8934,0.9142,0.8456,0.8413,1.0283,0.9072,0.9387,1.0583,1.0798,1.1231,1.0750,1.0868,1.1220,1.1230,1.0484,1.0043,1.0952,1.0192,1.1409,1.0141,1.0602,1.0527,0.9523,0.0000,0.8963,0.8178,1.0103,1.0373,1.0852,0.8975,0.9690,0.9198,0.9133,1.0687,0.9222
poe_goldbug_2,0.9690,1.0249,1.0215,0.9943,1.0184,0.9785,1.0021,0.9755,1.0183,1.0131,0.9948,1.0372,1.0606,1.0532,1.0016,0.9186,0.9735,0.9407,1.0439,1.0707,0.9685,0.9942,0.9348,0.9916,1.0013,0.9234,1.0681,1.0406,1.0269,1.0906,1.0476,0.9681,1.0166,0.9256,1.0532,0.9912,1.1060,1.1011,0.9171,1.0077,0.9658,0.9588,0.9166,1.0388,1.0348,0.9915,1.0368,0.9023,1.0876,1.0630,1.0603,0.9722,1.0167,0.9733,0.9282,0.9975,1.0337,1.0528,1.0431,0.8792,0.9994,1.0782,1.1309,1.1010,0.9982,0.9738,0.9417,1.0081,1.0199,0.9744,1.0398,1.0785,1.0737,1.0610,1.0256,1.0286,0.9599,0.9799,0.9660,0.9521,1.0335,1.0173,0.9625,1.0548,0.9262,0.9685,0.9565,0.9947,0.8452,0.9198,1.0015,0.9360,1.0634,1.1098,1.0249,1.0685,1.0897,1.0563,1.1020,1.1169,1.0323,1.0933,1.0986,1.1174,0.9468,1.0398,1.0090,1.0835,1.0435,0.9724,0.9034,0.9604,0.8963,-0.0000,0.9088,0.9350,0.9396,1.0651,0.8827,0.9312,0.9434,0.8682,0.9252,0.9442
poe_letters_1,0.8786,0.9095,0.9591,1.0605,0.7740,0.8191,0.8550,0.9343,0.9868,0.7752,0.9002,1.0561,1.0166,0.9887,0.9184,0.9751,1.1600,1.1967,1.1307,1.1212,1.0024,1.0078,1.1030,1.0544,1.0504,1.0448,1.0718,0.9414,0.9545,0.9988,0.9127,0.9467,1.1398,1.0854,0.9852,1.0813,1.1703,1.1389,1.1252,1.0955,0.9426,1.0899,1.1175,1.0392,1.1565,1.1299,1.0266,0.8535,1.1463,1.1300,1.0933,0.9501,1.0603,1.1370,1.1589,1.1210,0.8731,1.0002,0.9689,0.8982,1.0641,1.0859,1.0601,1.0683,0.9557,1.1063,1.0776,0.9024,1.0146,1.0219,1.0325,0.9956,1.1573,1.0510,1.0023,1.1008,1.0130,0.9355,1.0339,0.8512,1.0004,0.9192,0.9281,0.9575,0.9966,1.0019,0.9530,0.9949,0.8642,0.8601,0.9421,0.7588,0.7878,0.9274,0.7926,1.0257,1.0588,1.0065,1.0198,1.0120,1.0341,1.0991,1.1660,1.1451,0.9995,1.0224,0.9577,1.0780,1.0479,1.0053,1.0071,1.0383,0.8178,0.9088,0.0000,0.9122,0.9762,1.0857,0.8220,0.9772,0.8732,0.8378,0.9865,0.8705
beale_letters,0.9921,0.9018,0.8567,0.9337,0.8889,0.8837,0.9368,1.0108,0.8389,0.8712,0.8438,0.9903,0.9251,0.9808,0.9827,0.9997,0.9912,0.9666,1.0850,1.0346,0.9244,1.0653,1.0868,0.9171,1.0614,1.0309,0.8903,0.9641,1.0107,0.9297,1.0246,0.9642,1.1035,0.9614,0.9403,1.0881,0.9744,1.0942,1.0718,1.0178,0.9168,0.8694,1.0264,0.9541,1.0347,0.9761,0.8963,0.8867,0.9872,1.0008,0.9464,0.9828,1.0330,1.0504,1.0672,1.0228,1.0176,1.1296,0.9655,0.9960,1.0355,1.0564,1.0762,1.0682,0.9971,0.9928,1.0753,1.0997,0.9728,0.8942,0.9666,0.9449,1.0929,1.0709,1.0703,1.1015,1.1184,1.1443,1.1007,1.0144,0.9832,0.9616,0.9823,0.9555,1.0858,1.0659,1.0342,0.9214,0.9107,0.9669,1.0679,0.9808,0.9404,1.0032,0.9400,1.1119,1.0123,1.0284,0.9952,1.0592,0.9533,1.0129,1.0670,1.0576,1.0717,0.9736,0.9561,1.0497,1.0494,1.0248,1.0237,0.9657,1.0103,0.9350,0.9122,-0.0000,0.0593,0.9738,0.6225,0.7303,0.7367,0.6508,0.0968,0.7328
