,jefferson_1,jefferson_2,jefferson_3,jefferson_4,randolph_1,randolph_2,randolph_3,randolph_4,jackson_1,jackson_2,jackson_3,jackson_4,jqadams_1,jqadams_2,jqadams_3,jqadams_4,ejames_1,ejames_2,ejames_3,ejames_4,flint_1,flint_2,flint_3,flint_4,hall_1,hall_2,hall_3,hall_4,paulding_1,paulding_2,paulding_3,paulding_4,pike_1,pike_2,pike_3,pike_4,biddle_1,biddle_2,biddle_3,biddle_4,gregg_1,gregg_2,gregg_3,gregg_4,pattie_1,pattie_2,pattie_3,pattie_4,tjames_1,tjames_2,tjames_3,tjames_4,irving_1,irving_2,irving_3,irving_4,bagby_1,bagby_2,bagby_3,bagby_4,cooke_1,cooke_2,cooke_3,cooke_4,cooke_lee_1,cooke_lee_2,cooke_lee_3,cooke_lee_4,davis_1,davis_2,davis_3,davis_4,page_1,page_2,page_3,page_4,cable_1,cable_2,cable_3,cable_4,eggleston_1,eggleston_2,eggleston_3,eggleston_4,twain_1,twain_2,twain_3,twain_4,twain_letters_1,twain_letters_2,twain_letters_3,twain_letters_4,lee_1,lee_2,lee_3,lee_4,cabell_1,cabell_2,cabell_3,cabell_4,christian_1,christian_2,christian_3,christian_4,pollock_1,pollock_2,pollock_3,pollock_4,shsp_1,shsp_2,shsp_3,shsp_4,poe_goldbug_1,poe_goldbug_2,poe_letters_1,beale_letters,beale_letter1,beale_b2,narrative,morriss,narrative_A,narrative_B,beale_letters_2000,narrative_2000
irving_1,0.8330,0.8506,0.8676,0.9455,1.0988,1.0789,1.1165,0.9552,0.9646,1.0127,0.9481,0.7490,0.8430,0.9715,0.8764,0.9449,0.8620,0.8116,0.9488,0.8395,0.8436,0.8585,0.8276,0.9358,0.7736,0.7907,0.8056,0.9353,0.8687,0.8281,0.9356,0.8717,0.9736,0.8917,0.9243,0.8431,0.8386,0.8873,0.9887,0.9125,0.7987,0.7983,0.8816,0.8119,0.8345,0.9247,0.8812,0.8740,0.8377,0.8682,0.9322,0.9035,0.0000,0.7082,0.7816,0.8540,0.8789,0.9104,0.9423,1.0653,0.7182,0.7796,0.8244,0.8766,0.8678,0.9835,0.8859,0.9131,0.8724,0.8967,0.8130,0.9068,0.9363,1.0167,0.9908,1.0300,0.7839,1.0430,0.9715,0.9840,0.9614,0.9467,0.9090,0.8655,0.9992,1.1098,0.9230,0.8748,1.0107,1.0066,1.0859,1.0373,0.9731,0.8832,1.0351,0.8644,0.8029,0.9351,0.9315,0.8451,0.9366,0.9661,0.9164,1.0245,0.8938,0.8794,0.7852,1.0863,0.8667,0.9019,0.9388,0.8603,0.9459,0.9474,1.0773,0.9280,0.9162,1.1665,0.8769,1.1613,0.9100,0.9589,0.9311,0.9090
irving_2,0.8914,0.9112,0.8782,1.0774,1.0986,1.0891,1.1017,0.9375,1.0245,1.0790,0.9343,0.7943,0.9148,0.9722,0.8681,0.9612,0.8309,0.7747,0.9768,0.9459,0.9354,0.8579,0.9018,0.9217,0.8338,0.8626,0.8453,0.9856,0.9038,0.8439,0.9569,0.9385,0.9125,0.8459,1.0072,0.9140,0.9531,0.8886,0.8651,0.8590,0.8823,0.8760,0.9133,0.9106,0.8929,0.8282,0.9051,0.9593,0.8309,0.7904,0.8715,0.8782,0.7082,0.0000,0.6166,0.6261,0.9622,0.8980,0.9444,1.0611,0.6959,0.8113,0.8425,1.0179,0.9871,0.9158,0.8110,1.0148,0.9433,0.9041,0.8589,0.9760,0.8586,0.9895,0.9581,0.9426,0.8873,1.0449,0.9276,1.0459,0.9970,0.9272,0.9732,0.8766,0.9330,1.0592,0.9049,0.9719,1.0141,0.9572,1.0179,1.0227,1.0767,0.9309,1.0524,0.9361,0.8816,1.0187,0.9740,0.9200,0.9781,0.9200,0.8593,0.9443,0.9748,0.8993,0.8558,1.1402,0.8641,0.9070,0.8691,0.8284,0.9758,0.8831,1.1595,0.9458,0.9138,1.1838,0.9548,1.2086,0.9714,1.0471,0.9089,0.9688
irving_3,0.9202,0.9175,0.9103,1.0652,1.1558,1.1378,1.1276,0.9809,1.0362,1.1135,0.9742,0.8378,0.9395,0.9640,0.9380,0.9772,0.8267,0.7735,0.9825,1.1038,0.8883,0.8244,0.8816,0.9215,0.8122,0.8240,0.8884,1.0368,0.8946,0.8326,0.9545,0.9227,0.9359,0.8449,1.0278,0.8728,1.0043,0.9270,0.8824,0.8778,0.8555,0.7817,0.9016,0.8925,0.8661,0.8824,0.9498,0.9471,0.8731,0.8444,0.8779,0.9257,0.7816,0.6166,0.0000,0.7019,0.9921,0.9833,0.9204,1.0921,0.7653,0.8755,0.8756,1.1170,0.9937,0.9538,0.8362,1.0100,0.9460,0.9700,0.8980,0.9895,0.8974,0.9971,1.0270,1.0213,0.8887,1.1294,0.9930,1.0370,1.0008,0.8968,1.0031,0.8704,0.9294,1.0712,0.9370,0.9149,1.0126,0.9979,1.1211,1.0933,1.1166,0.9672,1.1415,0.9494,0.8927,0.9957,0.9861,0.9399,0.9666,0.9062,0.8818,0.9945,0.9489,0.8881,0.8402,1.2098,0.8427,0.8889,0.9459,0.8622,1.0101,0.8604,1.1710,0.9436,0.9264,1.3085,0.9297,1.1886,0.9507,1.0437,0.9248,0.9490
irving_4,0.9701,0.9560,0.9305,1.1027,1.1591,1.1233,1.1644,0.9632,1.1003,1.1619,0.9952,0.9154,0.9701,1.0309,0.9987,1.0143,0.8428,0.7157,1.0159,1.0098,0.9055,0.8437,0.9362,0.9613,0.8490,0.8699,0.8692,1.0906,0.9439,0.9039,0.9398,0.9304,0.8994,0.9324,1.0701,0.9676,1.0120,0.9028,0.9352,0.8863,0.9078,0.8398,0.9578,0.9399,0.8868,0.8626,0.9077,0.9952,0.8953,0.8655,0.8536,0.9939,0.8540,0.6261,0.7019,0.0000,1.0222,0.9807,0.9868,1.1048,0.7910,0.9225,0.8320,1.0649,1.0766,0.9632,0.8740,1.0240,0.9485,0.9523,0.9314,1.0060,0.8338,1.0570,1.0268,0.9820,0.9611,1.0740,1.0168,1.0985,1.0370,0.9785,1.0602,0.9025,0.8743,1.0715,0.9372,0.9658,1.0385,1.0268,1.0961,1.1386,1.1404,0.9942,1.1727,1.0141,0.9297,1.0654,1.0313,0.9251,1.0030,0.9638,0.9416,0.9914,1.0217,0.8972,0.9192,1.2089,0.9103,0.9336,0.9394,0.8894,1.0459,0.9080,1.2233,0.9807,0.9644,1.2416,0.9690,1.2383,1.0042,1.0285,0.9620,1.0023
bagby_1,0.7910,0.8596,0.9280,0.8759,0.9737,1.0289,0.9537,0.7916,0.9257,0.8978,0.8321,0.8344,0.8549,0.9966,0.9025,0.9892,1.0019,0.9810,1.0628,0.9915,0.8976,0.9398,0.8753,0.9662,0.8406,0.8368,0.8608,0.7830,0.7094,0.7947,0.8335,0.8366,1.1354,1.0089,0.9869,0.8938,1.0872,1.1084,1.0965,1.0521,0.7797,0.9927,0.9299,0.8614,1.0061,1.1430,0.9638,0.9109,0.9563,1.0135,1.0783,0.9285,0.8789,0.9622,0.9921,1.0222,0.0000,0.9057,0.8236,0.9719,0.8399,0.8303,0.9341,0.9933,0.7560,1.0700,1.0490,0.8935,0.8838,0.9983,0.9300,0.9574,0.9544,1.0677,1.0624,1.0711,0.7635,1.0062,0.9859,0.9270,0.8630,0.9859,0.8728,0.9079,0.9565,1.0573,0.8763,0.8735,0.8957,0.9119,0.9684,0.9105,0.9295,0.8643,0.8897,0.8875,0.7936,0.8747,0.8846,0.9097,0.8540,0.9856,1.0154,1.0682,0.8373,0.8438,0.7882,1.1387,0.9082,0.9492,0.9435,0.9623,0.9325,0.9061,0.9478,0.9395,0.9690,1.1847,0.7785,1.1428,0.8286,0.8707,0.9775,0.8291
bagby_2,0.8685,0.9327,0.9707,0.9670,1.0142,1.0354,1.0299,0.9031,0.9532,1.0134,0.9648,0.8976,0.9448,0.9335,0.9339,0.9236,0.9048,0.9487,1.0476,0.8228,0.9278,0.9359,0.9356,0.9383,0.8840,0.9703,1.0024,0.9438,0.8935,0.9523,0.9145,0.9440,1.0697,0.9583,0.9758,0.8841,1.0193,1.0750,1.1474,1.0986,0.9298,1.0864,1.0668,0.9567,1.0141,1.0709,0.9228,0.8386,0.9993,0.9932,1.0347,1.0127,0.9104,0.8980,0.9833,0.9807,0.9057,0.0000,0.9333,0.9470,0.7964,0.8808,0.8866,0.8701,0.9425,1.0325,0.9161,0.9293,1.0010,1.0051,0.9206,0.9439,0.9264,0.9616,0.9397,0.9428,0.8321,0.8721,0.8614,0.8640,1.0278,1.0255,0.9856,0.9785,0.8295,0.9097,0.9365,1.0697,0.8679,0.8914,0.7999,0.9570,1.0128,0.9854,0.9746,0.9430,0.8722,0.9686,0.9293,0.9255,0.9810,0.9843,1.0036,1.0005,0.9908,0.9511,0.8822,1.0210,0.9671,0.9587,0.9480,0.9092,0.8227,0.8977,1.0118,1.0707,1.0833,1.0173,0.9558,1.2043,0.9856,0.9987,1.0962,0.9847
bagby_3,0.8194,0.8592,0.8739,0.9890,1.0206,1.0759,1.0066,0.8209,0.9562,0.9925,0.8005,0.8184,0.8531,0.9398,0.9553,0.9362,0.9437,0.9262,1.1033,1.0337,0.8900,0.8911,0.8814,0.9390,0.8876,0.8425,0.9478,0.9052,0.7621,0.8639,0.8664,0.8083,1.0888,0.9606,0.9345,0.9613,1.0873,1.0731,1.0895,1.0653,0.8152,0.9048,0.9518,0.9244,0.9458,1.0641,0.9351,0.8186,0.9725,0.9627,1.0071,0.9267,0.9423,0.9444,0.9204,0.9868,0.8236,0.9333,0.0000,0.9452,0.8276,0.8746,0.8898,1.0896,0.9401,1.0602,0.9990,0.8672,0.9613,0.9346,0.8980,0.9438,0.8779,0.9379,0.9572,0.9838,0.8311,0.9987,0.9775,0.9578,0.8963,0.8633,0.8419,0.8532,0.9059,0.9791,0.9038,0.9035,0.8852,0.9307,0.9025,0.9208,0.9715,0.8914,0.9427,0.8742,0.8742,0.9386,0.9228,0.8505,0.8479,0.9504,0.9576,1.0170,0.9360,0.8388,0.8587,1.1553,0.8602,0.8918,0.8815,0.8887,0.8931,0.8882,1.0129,0.8749,0.8619,1.3178,0.7852,1.1056,0.8934,0.7904,0.8828,0.8929
bagby_4,0.9401,1.0075,1.0054,1.0728,1.0227,1.0341,1.0689,0.8653,1.0674,0.9210,0.9980,0.9907,1.0245,1.0728,1.0082,1.0594,1.1609,1.1416,1.3013,1.1963,1.0290,1.0851,1.1195,1.0727,1.0431,1.0392,1.1296,1.0983,0.9074,1.0205,1.0006,0.9752,1.2268,1.0673,1.0827,1.1195,1.2836,1.2183,1.1582,1.2634,1.0478,1.1381,1.1234,1.0927,1.0549,1.1999,1.0327,0.9731,1.1526,1.1529,1.1162,0.9602,1.0653,1.0611,1.0921,1.1048,0.9719,0.9470,0.9452,0.0000,0.9433,0.9495,1.0893,1.2336,1.0724,1.1649,1.1315,1.0666,1.1547,1.1067,1.0792,1.0971,1.1056,0.9912,0.8914,1.0454,0.8822,0.9512,0.8221,0.8309,1.1370,1.0070,0.9806,1.0079,0.9327,0.8944,0.9608,1.0904,0.8318,0.8353,0.8753,0.8607,1.0142,0.9946,1.0223,1.0664,1.1151,1.2125,1.1809,1.1389,1.0616,1.1739,1.1899,1.1935,1.0636,1.1334,1.0197,1.3107,1.0323,1.0730,0.9968,0.9801,0.7931,0.9215,1.0719,1.0362,1.0491,1.3799,1.0123,1.2551,1.0459,1.0508,1.0594,1.0407
cooke_1,0.7564,0.8095,0.8130,0.9053,0.9517,0.9831,0.9829,0.8669,0.8738,0.9681,0.8387,0.7427,0.7320,0.8371,0.8157,0.8004,0.8389,0.8003,0.9628,0.8157,0.7965,0.8194,0.7733,0.8232,0.7159,0.7375,0.7690,0.8249,0.7785,0.8273,0.7775,0.7909,0.9227,0.8339,0.8534,0.7671,0.8866,0.8385,0.9358,0.8585,0.7487,0.8243,0.8880,0.8144,0.7774,0.8382,0.7696,0.8495,0.7256,0.8053,0.8359,0.8425,0.7182,0.6959,0.7653,0.7910,0.8399,0.7964,0.8276,0.9433,0.0000,0.6002,0.6695,0.8557,0.7643,0.8022,0.7416,0.8632,0.7429,0.7864,0.7666,0.8348,0.7918,0.9426,0.8791,0.8760,0.7544,0.9605,0.8637,0.9413,0.8531,0.7573,0.8008,0.7489,0.8383,0.9838,0.8465,0.8716,0.9212,0.8881,0.9324,0.9595,0.9975,0.8167,0.9369,0.8422,0.7818,0.8852,0.8161,0.8078,0.7896,0.8022,0.7458,0.8273,0.8231,0.7582,0.7944,1.0260,0.7554,0.7998,0.8391,0.7971,0.9109,0.8012,1.0268,0.8569,0.8296,1.1330,0.8063,1.0872,0.8466,0.8935,0.8397,0.8376
cooke_2,0.8014,0.7617,0.8403,0.9183,0.9781,1.0072,1.0263,0.8402,0.8525,0.9237,0.8182,0.7579,0.7113,0.7961,0.8219,0.8492,0.8797,0.8182,0.9813,0.8745,0.8612,0.8819,0.7867,0.8490,0.7288,0.7401,0.7979,0.8884,0.8039,0.7818,0.8157,0.8151,1.0400,0.8797,0.9035,0.7651,0.9445,0.9033,0.9503,0.9383,0.7720,0.8809,0.8612,0.8118,0.8489,0.9708,0.8813,0.8338,0.7868,0.8420,0.8466,0.8233,0.7796,0.8113,0.8755,0.9225,0.8303,0.8808,0.8746,0.9495,0.6002,0.0000,0.7334,0.8683,0.7793,0.8340,0.7896,0.8709,0.8182,0.8321,0.7777,0.8204,0.8426,0.9407,0.9065,0.9419,0.7375,0.9084,0.8304,0.8673,0.9233,0.9123,0.8254,0.8485,0.9595,0.9977,0.7808,0.8689,0.9380,0.8427,0.9541,0.9012,0.9566,0.7896,0.9394,0.8200,0.7260,0.8867,0.8036,0.8253,0.8685,0.8699,0.8325,0.9023,0.8585,0.8088,0.7773,1.0747,0.8011,0.8577,0.8575,0.7901,0.9089,0.8642,1.0171,0.8718,0.8674,1.1153,0.7891,1.0986,0.8216,0.9099,0.8752,0.8157
cooke_3,0.9019,0.8608,0.8930,1.0488,1.1402,1.1059,1.0919,0.9875,1.0243,1.1116,0.9854,0.8401,0.8871,0.9349,0.9503,0.8992,0.8770,0.8629,1.0535,0.9316,0.9672,0.8813,0.9561,0.9702,0.8560,0.8660,0.8075,0.9957,0.9263,0.9203,0.9128,0.9336,1.0287,0.9158,0.9340,0.8559,0.9980,0.9261,1.0494,0.9703,0.9265,0.8591,1.0451,0.9086,0.7864,0.9693,0.8470,0.8698,0.8262,0.8171,0.8070,0.8649,0.8244,0.8425,0.8756,0.8320,0.9341,0.8866,0.8898,1.0893,0.6695,0.7334,0.0000,0.9528,0.8854,0.8958,0.7961,0.9015,0.9188,0.9522,0.8717,0.9123,0.8132,1.0265,0.9564,0.8394,0.8411,0.9537,0.9728,0.9825,0.9329,0.8395,0.8902,0.8349,0.8734,1.0477,0.9247,0.9461,0.9983,0.9808,0.9906,1.0105,1.0498,0.8581,1.0259,0.9020,0.8495,0.9927,1.0015,0.9011,0.9199,0.8695,0.9275,0.9788,0.9327,0.9167,0.8618,1.1169,0.7946,0.8277,0.8765,0.8419,1.0133,0.9300,1.0911,0.9975,0.9845,1.2070,0.9018,1.1588,0.9812,0.9448,0.9855,0.9767
cooke_4,0.9754,0.9572,1.0159,1.0142,1.1925,1.1865,1.1902,1.0911,0.9587,1.0760,1.0161,0.9553,0.8749,1.0018,0.9349,1.0034,0.9151,0.9644,0.9241,0.5663,1.0668,1.0377,0.9395,1.0058,0.9056,0.9951,0.9933,0.9561,1.0799,1.0351,1.1206,1.0532,1.1349,1.0208,1.0424,0.7970,0.7478,1.0951,1.1442,1.1693,0.9124,1.0972,0.9878,0.9787,1.0739,1.1743,1.0572,1.0215,0.9370,1.0171,1.1383,1.1391,0.8766,1.0179,1.1170,1.0649,0.9933,0.8701,1.0896,1.2336,0.8557,0.8683,0.9528,0.0000,0.9200,0.9606,0.9409,0.8738,0.9040,0.9193,0.7633,0.8735,1.0774,1.2842,1.2064,1.1678,1.0346,1.1137,1.1140,1.0661,1.1003,1.1464,1.0178,1.1000,1.1608,1.3235,1.0920,1.0917,1.1814,1.1773,1.2557,1.1653,1.1972,1.0685,1.1477,0.9797,0.8664,0.9990,0.8895,0.8707,0.9523,0.9241,0.9096,0.9775,0.9872,0.8240,0.8988,0.7505,0.9803,0.9744,0.9607,1.0245,1.1130,1.0389,1.1737,1.0836,1.0743,0.8498,1.0437,1.2409,1.0270,1.1059,1.0815,1.0255
cooke_lee_1,0.7831,0.7515,0.8450,0.9044,0.9643,0.9499,0.9483,0.8764,0.8428,0.9164,0.7880,0.8247,0.7563,0.8209,0.8018,0.8685,0.9826,0.9883,1.0349,0.9961,0.8812,0.9043,0.8813,0.9157,0.8284,0.9114,0.8859,0.8510,0.8294,0.8670,0.8719,0.8311,1.1374,0.9866,0.8910,0.8728,1.0171,1.1088,1.1088,1.0986,0.8550,0.9580,0.9528,0.8449,0.9209,1.0642,0.8577,0.8766,0.9313,0.9683,1.0384,0.9226,0.8678,0.9871,0.9937,1.0766,0.7560,0.9425,0.9401,1.0724,0.7643,0.7793,0.8854,0.9200,0.0000,0.9147,0.8830,0.7410,0.7530,0.8158,0.8251,0.8090,1.0160,1.0959,1.0543,1.0426,0.8578,0.9929,0.9885,0.9257,0.9117,0.9417,0.8438,0.8647,1.0070,1.1233,0.9286,0.8988,0.9491,0.9256,0.9996,0.9481,0.8745,0.7779,0.8654,0.8239,0.8293,0.9156,0.8789,0.9234,0.9469,0.9590,0.9742,1.0236,0.8987,0.8809,0.7855,1.0722,0.8671,0.9388,0.8808,0.8963,0.9527,0.9136,0.9738,0.8923,0.9054,1.1967,0.7668,1.1816,0.8876,0.8339,0.9366,0.8875
cooke_lee_2,0.9249,0.9585,0.9881,1.0821,1.1448,1.1495,1.1930,1.0652,1.0092,1.0942,0.9967,0.9316,0.9223,0.9659,0.9529,0.9752,0.9249,0.8810,0.9732,1.0129,1.0522,0.9567,0.9753,1.0108,0.9130,0.9384,0.9735,1.0291,1.0004,0.9492,1.0378,1.0282,1.0814,0.9884,0.9999,0.9451,1.0249,1.1004,1.0667,1.0636,0.9218,0.9257,0.9676,0.9985,0.9516,1.0297,0.9904,0.9750,0.9444,0.9840,0.9738,1.0090,0.9835,0.9158,0.9538,0.9632,1.0700,1.0325,1.0602,1.1649,0.8022,0.8340,0.8958,0.9606,0.9147,0.0000,0.7017,0.9115,0.9477,0.8531,0.8135,0.9177,0.9982,1.1763,1.0996,1.0619,0.9789,1.0999,1.0673,1.0368,1.1063,0.9710,0.9768,0.9879,1.0317,1.1874,1.0098,0.9866,1.1190,1.1656,1.1830,1.1157,1.1505,1.0021,1.1250,0.9355,0.9375,1.0810,0.9752,0.9700,0.9930,1.0258,0.9384,0.9994,1.0202,0.8930,0.8851,1.1021,0.8065,0.9716,0.8171,0.9275,1.0381,0.9453,1.1694,1.0146,0.9841,1.1648,0.9610,1.2752,1.0093,1.0104,0.9873,1.0071
cooke_lee_3,0.8431,0.8827,0.8887,1.0338,1.0981,1.0959,1.0811,0.9781,0.9340,1.0602,0.9477,0.8411,0.8190,0.8611,0.9225,0.8220,0.8174,0.7855,0.9458,0.9430,0.9579,0.8306,0.8988,0.8630,0.7983,0.8596,0.8985,0.9444,0.9162,0.9235,0.9535,0.9453,1.0111,0.8640,0.9502,0.8181,0.9791,0.9817,0.9471,0.9712,0.8650,0.8820,0.9413,0.9532,0.8874,0.8862,0.8647,0.8742,0.9106,0.9457,0.9265,0.9886,0.8859,0.8110,0.8362,0.8740,1.0490,0.9161,0.9990,1.1315,0.7416,0.7896,0.7961,0.9409,0.8830,0.7017,0.0000,0.8463,0.8896,0.8195,0.8008,0.8879,0.8535,1.0831,1.0059,0.9572,0.9031,1.0709,0.9482,1.0002,1.0144,0.9292,0.8829,0.9123,0.9841,1.1683,0.9552,0.9468,1.0401,1.0476,1.1199,1.0717,1.0702,0.9551,1.0480,0.8642,0.8871,0.9737,0.9451,0.8669,0.9683,0.9696,0.8799,0.9234,0.9566,0.8864,0.8672,1.0060,0.8458,0.9107,0.7939,0.8724,0.9474,0.8638,1.1017,0.9610,0.9460,1.2198,0.8828,1.1865,0.9047,0.9925,0.9613,0.9026
cooke_lee_4,0.7989,0.8434,0.8762,1.0104,0.9703,1.0348,1.0400,0.9336,0.8508,0.9649,0.7633,0.8327,0.8076,0.8175,0.8332,0.8736,0.9790,0.9558,1.0478,0.9652,0.8939,0.8852,0.9060,0.9293,0.8444,0.9102,0.9069,0.9362,0.8965,0.9259,0.8873,0.9003,1.1565,0.9921,0.8419,0.8534,1.0309,1.0935,1.1077,1.0734,0.8559,0.9542,0.9381,0.8772,0.9114,1.0280,0.9046,0.8364,0.9504,0.9563,1.0185,0.9827,0.9131,1.0148,1.0100,1.0240,0.8935,0.9293,0.8672,1.0666,0.8632,0.8709,0.9015,0.8738,0.7410,0.9115,0.8463,0.0000,0.9040,0.8767,0.8651,0.8648,0.9686,1.1048,1.0033,1.0594,0.8495,1.0051,0.9636,0.9268,0.9881,0.9457,0.7714,0.9241,1.0479,1.1499,0.8963,0.9307,0.9781,0.9371,1.0363,0.9430,0.9596,0.7947,0.9560,0.8677,0.8115,0.9183,0.8831,0.8852,0.9613,0.9989,0.9742,1.0267,0.9802,0.8884,0.8029,1.0490,0.8414,0.9465,0.8552,0.8917,0.9094,0.8799,0.9077,0.9438,0.9417,1.1818,0.7858,1.0510,0.8052,0.8619,0.9589,0.8053
davis_1,0.8332,0.8029,0.7881,0.7194,1.0170,1.0924,1.1262,0.9283,0.8217,1.0205,0.8983,0.8542,0.7066,0.7780,0.8228,0.8750,0.8448,0.8833,0.9233,0.9111,0.9002,0.8939,0.8594,1.0043,0.7985,0.8480,0.8717,0.7998,0.8974,0.8470,0.9258,0.8545,1.1236,0.9881,0.8966,0.7840,0.8899,1.0667,0.9979,0.9873,0.8146,0.9218,0.8881,0.7965,0.9192,1.0518,0.8630,0.8920,0.9002,0.9396,1.0103,0.9706,0.8724,0.9433,0.9460,0.9485,0.8838,1.0010,0.9613,1.1547,0.7429,0.8182,0.9188,0.9040,0.7530,0.9477,0.8896,0.9040,0.0000,0.7665,0.6532,0.7446,0.9612,1.1386,1.1398,1.1014,0.8550,1.0845,1.0719,1.0335,0.9083,0.9231,0.9190,0.8725,1.0060,1.1348,0.9879,0.8699,1.0072,1.0560,1.1720,1.0659,1.0941,0.9073,1.0188,0.9636,0.8614,0.9161,0.9067,0.8573,0.9268,0.9321,0.9681,0.9453,0.9248,0.7934,0.7758,1.0393,0.8520,0.9263,0.8793,0.9356,1.0722,0.9212,1.0411,0.8445,0.8504,1.0960,0.7781,1.2050,0.8489,0.8451,0.8653,0.8491
davis_2,0.8290,0.7980,0.8086,0.8901,1.0442,1.0158,1.0306,0.9595,0.8270,0.9597,0.8125,0.8273,0.7837,0.8307,0.8035,0.7957,0.9327,0.9376,1.0001,0.9213,0.9694,0.9436,0.9263,0.9420,0.8565,0.9274,0.8903,0.9010,0.9623,0.9437,0.9908,0.9086,1.1426,0.9369,0.9310,0.8651,0.9759,1.0886,1.0647,1.0676,0.8446,0.9474,0.9048,0.9055,0.9186,0.9880,0.9059,0.9226,0.9119,1.0188,0.9751,1.0425,0.8967,0.9041,0.9700,0.9523,0.9983,1.0051,0.9346,1.1067,0.7864,0.8321,0.9522,0.9193,0.8158,0.8531,0.8195,0.8767,0.7665,0.0000,0.7474,0.6076,0.9980,1.1912,1.1230,1.1060,0.9730,1.1054,1.0751,1.0461,1.0026,0.8791,0.8941,0.9215,1.0817,1.1927,0.9798,0.9480,0.9118,1.0245,1.1438,0.9886,1.0462,0.9393,1.0415,0.9145,0.8807,0.9093,0.9647,0.9010,0.9422,0.9836,0.9130,0.9240,0.9310,0.8455,0.8065,1.0216,0.8542,0.9054,0.8249,0.8764,1.0091,0.8994,1.0176,0.9227,0.9120,1.1391,0.8380,1.1411,0.8960,0.9145,0.9266,0.8945
davis_3,0.8654,0.7382,0.7712,0.8700,1.0924,1.1446,1.0916,0.9674,0.8845,1.0099,0.9088,0.8281,0.7199,0.8456,0.8578,0.9200,0.7756,0.7579,0.8051,0.7582,0.8780,0.8349,0.7701,0.8731,0.7099,0.7794,0.8349,0.8321,0.9602,0.8723,0.9648,0.8904,1.0049,0.9754,0.9232,0.7826,0.7524,1.0381,0.9557,0.9406,0.7750,0.8641,0.8130,0.8225,0.8850,0.9463,0.8582,0.8622,0.7454,0.8854,0.9417,0.9215,0.8130,0.8589,0.8980,0.9314,0.9300,0.9206,0.8980,1.0792,0.7666,0.7777,0.8717,0.7633,0.8251,0.8135,0.8008,0.8651,0.6532,0.7474,0.0000,0.7124,0.9365,1.1222,1.1282,1.0750,0.9070,1.0861,1.0682,0.9919,0.8700,0.9220,0.8835,0.8944,1.0249,1.1077,0.9517,0.8847,1.0332,1.0309,1.1575,1.0534,1.1111,0.9520,1.0859,0.9400,0.8105,0.9223,0.8562,0.7822,0.8078,0.8446,0.8273,0.8505,0.8255,0.6923,0.7586,0.9232,0.8206,0.9124,0.8756,0.8433,0.9845,0.8355,1.0324,0.8514,0.8333,0.9528,0.8492,1.1903,0.8577,0.9148,0.8486,0.8552
davis_4,0.8267,0.7704,0.7757,0.8667,0.9835,0.9756,1.0090,0.9482,0.7800,0.9338,0.8429,0.8715,0.7381,0.7836,0.7822,0.8402,0.9139,0.9186,0.9989,0.9124,0.9412,0.9316,0.9296,0.9334,0.8233,0.8900,0.8657,0.9253,0.9221,0.9157,0.9676,0.8850,1.0758,0.9395,0.8112,0.8484,0.9783,1.0538,1.1066,1.0706,0.8755,0.9394,0.9307,0.9219,0.8465,1.0184,0.8881,0.8664,0.9135,0.9857,0.9903,1.0004,0.9068,0.9760,0.9895,1.0060,0.9574,0.9439,0.9438,1.0971,0.8348,0.8204,0.9123,0.8735,0.8090,0.9177,0.8879,0.8648,0.7446,0.6076,0.7124,0.0000,1.0091,1.1430,1.1219,1.0817,0.8933,1.0747,1.0140,0.9892,0.9933,0.9139,0.9176,0.9235,1.0398,1.1657,0.9730,0.9134,0.9222,0.9983,1.0926,0.9962,1.0399,0.8531,0.9943,0.9842,0.8972,0.9787,0.9474,0.9471,0.9197,0.9609,0.9489,0.9553,0.9412,0.8638,0.8227,0.9809,0.8673,0.9211,0.8671,0.8601,1.0022,0.9427,1.0458,0.8696,0.8755,1.0886,0.8470,1.1389,0.9275,0.8861,0.9034,0.9275
page_1,0.8982,0.9774,0.9640,1.0897,1.1308,1.1918,1.1252,0.9628,1.0352,1.1554,0.9997,0.9366,0.9259,0.9409,0.9669,0.9473,0.9636,0.9122,1.1625,1.0476,0.9495,0.9345,0.9827,1.0086,0.9132,0.8831,0.9374,1.0192,0.8913,0.9368,0.8713,0.9552,1.0456,0.9885,0.9528,0.9263,1.0395,0.9729,1.0995,0.9815,0.9651,0.9159,1.0064,0.8668,0.8562,0.9308,0.8400,0.9088,0.9728,0.9622,0.9347,0.9424,0.9363,0.8586,0.8974,0.8338,0.9544,0.9264,0.8779,1.1056,0.7918,0.8426,0.8132,1.0774,1.0160,0.9982,0.8535,0.9686,0.9612,0.9980,0.9365,1.0091,0.0000,0.8649,0.9014,0.7882,0.8399,1.0395,0.9714,1.0173,0.8816,0.7831,0.9275,0.9153,0.8865,0.9970,0.8940,0.9659,0.9370,1.0110,0.9909,1.0351,1.0493,0.9137,1.0840,0.9207,0.9321,0.9850,1.0142,0.9197,1.0058,0.8716,0.8945,1.0254,1.0253,0.9398,0.8802,1.2149,0.8453,0.9172,1.0266,0.9614,1.0263,0.9788,1.2299,1.0333,0.9918,1.2856,0.9506,1.2032,0.9891,1.0457,0.9940,0.9862
